"id_sale","sale_date","product","category","unit_price","quantity","discount","total_sales","profit","customer","location","profit_margin","discounted_price"
200,2023-07-19,Portable Speaker,Accessories,2160.00,5,10.00,9720.00,1539.60,Sonia R.,Iasi,15.84,1944
201,2023-07-20,iPad Tablet,Accessories,2612.00,4,0.00,10448.00,1598.67,Sonia R.,Timisoara,15.30,2612
202,2023-07-21,iPad Tablet,Electronics,3015.00,4,5.00,11457.00,1419.80,Elena F.,Oradea,12.39,2864
203,2023-07-22,iPhone 14,Accessories,3182.00,5,10.00,14319.00,4258.78,Vlad C.,Cluj,29.74,2864
204,2023-07-23,Laptop ASUS,Monitors,4814.00,2,5.00,9146.60,1866.35,John D.,Sibiu,20.40,4573
205,2023-07-24,LG Monitor,Audio,279.00,2,20.00,446.40,103.13,Anna L.,Galati,23.10,223
206,2023-07-25,Gaming Mouse,Audio,1732.00,2,10.00,3117.60,370.57,Andrew P.,Arad,11.89,1559
207,2023-07-26,Wireless Headphones,Accessories,4940.00,3,10.00,13338.00,2799.25,John D.,Galati,20.99,4446
208,2023-07-27,Gaming Mouse,Mobile,4008.00,4,5.00,15230.40,1939.82,Elena F.,Arad,12.74,3808
209,2023-07-28,Wireless Headphones,Tablets,3719.00,1,0.00,3719.00,775.03,John D.,Constanta,20.84,3719
210,2023-07-29,Gaming Mouse,Electronics,2955.00,1,0.00,2955.00,318.88,Darius M.,Cluj,10.79,2955
211,2023-07-30,iPhone 14,Tablets,2472.00,4,0.00,9888.00,2161.57,Darius M.,Constanta,21.86,2472
212,2023-07-31,iPad Tablet,Electronics,4584.00,2,10.00,8251.20,1470.18,Darius M.,Arad,17.82,4126
213,2023-08-01,Mechanical Keyboard,Electronics,1590.00,1,0.00,1590.00,186.51,Sonia R.,Timisoara,11.73,1590
214,2023-08-02,Samsung TV,Audio,4353.00,5,0.00,21765.00,2304.58,Vlad C.,Timisoara,10.59,4353
215,2023-08-03,Mechanical Keyboard,Electronics,3253.00,3,15.00,8295.15,1688.70,Elena F.,Sibiu,20.36,2765
216,2023-08-04,Wireless Headphones,Monitors,1897.00,1,0.00,1897.00,432.42,Christina N.,Timisoara,22.79,1897
217,2023-08-05,Portable Speaker,Tablets,1954.00,3,20.00,4689.60,604.56,John D.,Sibiu,12.89,1563
218,2023-08-06,Portable Speaker,Accessories,4104.00,1,0.00,4104.00,940.62,Maria T.,Oradea,22.92,4104
219,2023-08-07,Smartwatch,Electronics,2329.00,3,20.00,5589.60,1140.99,Andrew P.,Sibiu,20.41,1863
220,2023-08-08,Wireless Headphones,Electronics,3077.00,4,0.00,12308.00,3013.00,Darius M.,Constanta,24.48,3077
221,2023-08-09,LG Monitor,Accessories,3711.00,1,5.00,3525.45,929.42,Christina N.,Arad,26.36,3525
222,2023-08-10,Portable Speaker,Mobile,935.00,3,15.00,2384.25,621.14,Christina N.,Arad,26.05,795
223,2023-08-11,iPad Tablet,Mobile,4287.00,3,10.00,11574.90,2161.73,Darius M.,Arad,18.68,3858
224,2023-08-12,Wireless Headphones,Accessories,3458.00,1,20.00,2766.40,585.85,Maria T.,Brasov,21.18,2766
225,2023-08-13,Samsung TV,Monitors,1137.00,4,20.00,3638.40,575.75,John D.,Constanta,15.82,910
226,2023-08-14,iPhone 14,Electronics,2880.00,3,20.00,6912.00,1424.37,Vlad C.,Arad,20.61,2304
227,2023-08-15,iPad Tablet,Tablets,3124.00,4,5.00,11871.20,2206.29,Sonia R.,Bucharest,18.59,2968
228,2023-08-16,iPad Tablet,Electronics,2854.00,2,15.00,4851.80,503.71,Maria T.,Timisoara,10.38,2426
229,2023-08-17,Wireless Headphones,Electronics,1942.00,3,15.00,4952.10,930.91,Andrew P.,Cluj,18.80,1651
230,2023-08-18,Portable Speaker,Electronics,2301.00,3,5.00,6557.85,1070.72,Darius M.,Brasov,16.33,2186
231,2023-08-19,Portable Speaker,Audio,2329.00,3,20.00,5589.60,1159.55,Sonia R.,Sibiu,20.74,1863
232,2023-08-20,Mechanical Keyboard,Audio,3790.00,3,5.00,10801.50,3167.86,Vlad C.,Constanta,29.33,3601
233,2023-08-21,Wireless Headphones,Accessories,1961.00,1,20.00,1568.80,307.94,Sonia R.,Timisoara,19.63,1569
234,2023-08-22,Gaming Mouse,Electronics,2007.00,4,5.00,7626.60,1151.29,Michael B.,Galati,15.10,1907
235,2023-08-23,iPhone 14,Mobile,335.00,4,5.00,1273.00,224.82,Darius M.,Cluj,17.66,318
236,2023-08-24,iPad Tablet,Mobile,235.00,5,5.00,1116.25,331.55,Sonia R.,Brasov,29.70,223
237,2023-08-25,Mechanical Keyboard,Tablets,4044.00,1,5.00,3841.80,522.80,Maria T.,Iasi,13.61,3842
238,2023-08-26,Smartwatch,Monitors,3981.00,2,0.00,7962.00,1521.06,Anna L.,Cluj,19.10,3981
239,2023-08-27,LG Monitor,Electronics,690.00,5,20.00,2760.00,501.15,John D.,Iasi,18.16,552
240,2023-08-28,Laptop ASUS,Monitors,4365.00,5,15.00,18551.25,2133.12,Anna L.,Galati,11.50,3710
241,2023-08-29,Smartwatch,Accessories,4767.00,4,20.00,15254.40,3348.07,Maria T.,Constanta,21.95,3814
242,2023-08-30,Laptop ASUS,Accessories,434.00,2,10.00,781.20,189.03,Anna L.,Arad,24.20,391
243,2023-08-31,LG Monitor,Audio,4977.00,5,10.00,22396.50,4425.71,Andrew P.,Cluj,19.76,4479
244,2023-09-01,iPad Tablet,Tablets,1252.00,5,20.00,5008.00,773.59,John D.,Sibiu,15.45,1002
245,2023-09-02,Mechanical Keyboard,Tablets,4935.00,3,5.00,14064.75,2977.26,Christina N.,Constanta,21.17,4688
246,2023-09-03,iPad Tablet,Accessories,4742.00,4,20.00,15174.40,3815.42,Maria T.,Sibiu,25.14,3794
247,2023-09-04,LG Monitor,Accessories,2775.00,5,5.00,13181.25,1736.25,Andrew P.,Cluj,13.17,2636
248,2023-09-05,Gaming Mouse,Tablets,688.00,2,20.00,1100.80,323.37,Darius M.,Oradea,29.38,550
249,2023-09-06,Mechanical Keyboard,Accessories,2465.00,2,15.00,4190.50,1191.99,Darius M.,Cluj,28.45,2095
250,2023-09-07,Wireless Headphones,Tablets,829.00,5,10.00,3730.50,780.26,Christina N.,Brasov,20.92,746
251,2023-09-08,LG Monitor,Electronics,2945.00,5,15.00,12516.25,2083.96,Andrew P.,Sibiu,16.65,2503
252,2023-09-09,Smartwatch,Electronics,3984.00,4,5.00,15139.20,1709.06,John D.,Constanta,11.29,3785
253,2023-09-10,Smartwatch,Mobile,4411.00,3,10.00,11909.70,3498.35,Christina N.,Oradea,29.37,3970
254,2023-09-11,iPhone 14,Tablets,4576.00,1,5.00,4347.20,614.24,Vlad C.,Cluj,14.13,4347
255,2023-09-12,Smartwatch,Electronics,2993.00,1,0.00,2993.00,879.49,Michael B.,Cluj,29.38,2993
256,2023-09-13,Samsung TV,Monitors,4381.00,4,10.00,15771.60,3064.26,Andrew P.,Brasov,19.43,3943
257,2023-09-14,Wireless Headphones,Audio,582.00,1,20.00,465.60,122.74,John D.,Timisoara,26.36,466
258,2023-09-15,Smartwatch,Tablets,1824.00,3,15.00,4651.20,724.97,Christina N.,Timisoara,15.59,1550
259,2023-09-16,Samsung TV,Accessories,2592.00,2,10.00,4665.60,1295.10,Vlad C.,Bucharest,27.76,2333
260,2023-09-17,iPad Tablet,Accessories,1474.00,1,10.00,1326.60,133.36,Vlad C.,Oradea,10.05,1327
261,2023-09-18,Gaming Mouse,Electronics,1886.00,3,10.00,5092.20,1474.22,Andrew P.,Timisoara,28.95,1697
262,2023-09-19,LG Monitor,Accessories,1596.00,5,0.00,7980.00,865.03,Vlad C.,Galati,10.84,1596
263,2023-09-20,iPhone 14,Audio,2296.00,3,10.00,6199.20,1015.09,Michael B.,Timisoara,16.37,2066
264,2023-09-21,Mechanical Keyboard,Mobile,4536.00,4,0.00,18144.00,5367.22,John D.,Oradea,29.58,4536
265,2023-09-22,iPad Tablet,Accessories,2351.00,4,5.00,8933.80,2585.43,Maria T.,Galati,28.94,2233
266,2023-09-23,Portable Speaker,Audio,2199.00,1,15.00,1869.15,227.94,Andrew P.,Brasov,12.19,1869
267,2023-09-24,Wireless Headphones,Accessories,4843.00,2,15.00,8233.10,1168.88,Maria T.,Oradea,14.20,4117
268,2023-09-25,Mechanical Keyboard,Accessories,4921.00,4,0.00,19684.00,4155.12,Sonia R.,Oradea,21.11,4921
269,2023-09-26,Portable Speaker,Monitors,823.00,4,0.00,3292.00,780.72,Christina N.,Timisoara,23.72,823
270,2023-09-27,Gaming Mouse,Accessories,3353.00,2,0.00,6706.00,1746.46,Sonia R.,Oradea,26.04,3353
271,2023-09-28,Samsung TV,Audio,1016.00,4,5.00,3860.80,925.36,Michael B.,Galati,23.97,965
272,2023-09-29,Laptop ASUS,Mobile,2494.00,5,15.00,10599.50,1868.58,Darius M.,Sibiu,17.63,2120
273,2023-09-30,Wireless Headphones,Electronics,223.00,4,10.00,802.80,225.93,Sonia R.,Galati,28.14,201
274,2023-10-01,Laptop ASUS,Accessories,1880.00,5,0.00,9400.00,2762.50,Vlad C.,Iasi,29.39,1880
275,2023-10-02,Laptop ASUS,Accessories,3109.00,3,5.00,8860.65,2128.83,Andrew P.,Oradea,24.03,2954
276,2023-10-03,LG Monitor,Mobile,1938.00,2,10.00,3488.40,468.04,Christina N.,Oradea,13.42,1744
277,2023-10-04,Wireless Headphones,Tablets,1397.00,3,20.00,3352.80,717.78,Maria T.,Constanta,21.41,1118
278,2023-10-05,Mechanical Keyboard,Electronics,4459.00,2,15.00,7580.30,2191.56,Darius M.,Constanta,28.91,3790
279,2023-10-06,Laptop ASUS,Accessories,3319.00,4,20.00,10620.80,1422.62,Christina N.,Oradea,13.39,2655
280,2023-10-07,Mechanical Keyboard,Audio,607.00,2,0.00,1214.00,129.11,Anna L.,Cluj,10.64,607
281,2023-10-08,iPhone 14,Accessories,708.00,5,10.00,3186.00,934.34,Darius M.,Galati,29.33,637
282,2023-10-09,Gaming Mouse,Accessories,1776.00,1,5.00,1687.20,403.11,Sonia R.,Galati,23.89,1687
283,2023-10-10,Smartwatch,Electronics,1779.00,5,10.00,8005.50,1657.80,Anna L.,Iasi,20.71,1601
284,2023-10-11,Samsung TV,Accessories,2864.00,5,15.00,12172.00,2177.87,Christina N.,Iasi,17.89,2434
285,2023-10-12,iPad Tablet,Electronics,1767.00,2,0.00,3534.00,362.05,Elena F.,Bucharest,10.24,1767
286,2023-10-13,LG Monitor,Accessories,2537.00,1,15.00,2156.45,270.24,Darius M.,Bucharest,12.53,2156
287,2023-10-14,Laptop ASUS,Accessories,4489.00,3,20.00,10773.60,2104.52,Andrew P.,Iasi,19.53,3591
288,2023-10-15,Gaming Mouse,Electronics,2623.00,2,5.00,4983.70,998.31,Sonia R.,Arad,20.03,2492
289,2023-10-16,Smartwatch,Tablets,1660.00,1,5.00,1577.00,401.16,Christina N.,Cluj,25.44,1577
290,2023-10-17,Samsung TV,Tablets,2144.00,1,15.00,1822.40,274.61,Anna L.,Timisoara,15.07,1822
291,2023-10-18,Smartwatch,Accessories,1889.00,2,10.00,3400.20,445.17,Michael B.,Oradea,13.09,1700
292,2023-10-19,Laptop ASUS,Accessories,3353.00,4,0.00,13412.00,3658.36,Sonia R.,Bucharest,27.28,3353
293,2023-10-20,Portable Speaker,Mobile,2517.00,3,5.00,7173.45,869.22,Michael B.,Galati,12.12,2391
294,2023-10-21,LG Monitor,Tablets,4030.00,5,0.00,20150.00,4057.72,Andrew P.,Brasov,20.14,4030
295,2023-10-22,Portable Speaker,Tablets,1777.00,1,5.00,1688.15,391.17,Andrew P.,Iasi,23.17,1688
296,2023-10-23,Portable Speaker,Electronics,2326.00,5,10.00,10467.00,1288.61,Darius M.,Iasi,12.31,2093
297,2023-10-24,Laptop ASUS,Electronics,4253.00,4,0.00,17012.00,2650.93,Sonia R.,Iasi,15.58,4253
298,2023-10-25,iPad Tablet,Electronics,3740.00,4,15.00,12716.00,2052.19,Andrew P.,Constanta,16.14,3179
299,2023-10-26,Mechanical Keyboard,Tablets,2109.00,2,10.00,3796.20,923.93,Maria T.,Brasov,24.34,1898
300,2023-10-27,Samsung TV,Audio,692.00,4,10.00,2491.20,263.88,Elena F.,Sibiu,10.59,623
301,2023-10-28,Mechanical Keyboard,Accessories,1812.00,5,5.00,8607.00,1397.33,Anna L.,Galati,16.23,1721
302,2023-10-29,Portable Speaker,Electronics,292.00,5,0.00,1460.00,201.36,Michael B.,Arad,13.79,292
303,2023-10-30,LG Monitor,Audio,1098.00,5,5.00,5215.50,1061.70,Maria T.,Sibiu,20.36,1043
304,2023-10-31,Samsung TV,Accessories,2738.00,5,5.00,13005.50,2692.31,Christina N.,Oradea,20.70,2601
305,2023-11-01,Samsung TV,Accessories,955.00,5,15.00,4058.75,840.53,Maria T.,Sibiu,20.71,812
306,2023-11-02,Smartwatch,Accessories,516.00,2,10.00,928.80,275.15,Sonia R.,Bucharest,29.62,464
307,2023-11-03,Laptop ASUS,Monitors,1012.00,4,10.00,3643.20,977.08,Christina N.,Oradea,26.82,911
308,2023-11-04,Portable Speaker,Audio,4465.00,3,0.00,13395.00,1462.90,Vlad C.,Bucharest,10.92,4465
309,2023-11-05,LG Monitor,Electronics,3333.00,4,5.00,12665.40,2943.21,Maria T.,Iasi,23.24,3166
310,2023-11-06,iPhone 14,Electronics,4272.00,2,15.00,7262.40,1715.11,Darius M.,Cluj,23.62,3631
311,2023-11-07,Laptop ASUS,Audio,1798.00,5,15.00,7641.50,2236.25,Elena F.,Brasov,29.26,1528
312,2023-11-08,LG Monitor,Accessories,856.00,1,15.00,727.60,157.12,Vlad C.,Timisoara,21.59,728
313,2023-11-09,Mechanical Keyboard,Accessories,1686.00,2,15.00,2866.20,552.01,Christina N.,Iasi,19.26,1433
314,2023-11-10,Gaming Mouse,Accessories,2977.00,2,0.00,5954.00,1423.05,Maria T.,Bucharest,23.90,2977
315,2023-11-11,Laptop ASUS,Accessories,322.00,5,15.00,1368.50,271.30,Michael B.,Arad,19.82,274
316,2023-11-12,Wireless Headphones,Electronics,4652.00,1,0.00,4652.00,1256.16,Michael B.,Cluj,27.00,4652
317,2023-11-13,Laptop ASUS,Monitors,2387.00,2,0.00,4774.00,589.75,Darius M.,Sibiu,12.35,2387
318,2023-11-14,Gaming Mouse,Accessories,4864.00,3,15.00,12403.20,3651.75,Vlad C.,Sibiu,29.44,4134
319,2023-11-15,Samsung TV,Mobile,298.00,3,10.00,804.60,176.77,Maria T.,Timisoara,21.97,268
320,2023-11-16,LG Monitor,Tablets,559.00,3,5.00,1593.15,221.77,Darius M.,Constanta,13.92,531
321,2023-11-17,Mechanical Keyboard,Mobile,1827.00,3,0.00,5481.00,1573.69,Michael B.,Brasov,28.71,1827
322,2023-11-18,Wireless Headphones,Electronics,2510.00,2,5.00,4769.00,650.08,John D.,Timisoara,13.63,2385
323,2023-11-19,Portable Speaker,Accessories,2634.00,1,0.00,2634.00,447.28,Michael B.,Galati,16.98,2634
324,2023-11-20,iPhone 14,Accessories,1945.00,4,10.00,7002.00,2089.26,Maria T.,Cluj,29.84,1751
325,2023-11-21,Smartwatch,Accessories,1224.00,3,15.00,3121.20,906.52,Sonia R.,Bucharest,29.04,1040
326,2023-11-22,Samsung TV,Accessories,3820.00,3,10.00,10314.00,2464.00,Sonia R.,Arad,23.89,3438
327,2023-11-23,Gaming Mouse,Electronics,3709.00,3,20.00,8901.60,1301.21,Sonia R.,Iasi,14.62,2967
328,2023-11-24,iPad Tablet,Accessories,1634.00,1,15.00,1388.90,224.43,Andrew P.,Constanta,16.16,1389
329,2023-11-25,Wireless Headphones,Accessories,3428.00,3,20.00,8227.20,1693.12,Elena F.,Cluj,20.58,2742
330,2023-11-26,Laptop ASUS,Audio,4522.00,1,0.00,4522.00,634.07,Elena F.,Brasov,14.02,4522
331,2023-11-27,iPad Tablet,Monitors,4381.00,5,10.00,19714.50,3868.53,Darius M.,Brasov,19.62,3943
332,2023-11-28,iPad Tablet,Monitors,3327.00,2,20.00,5323.20,1438.77,Elena F.,Timisoara,27.03,2662
333,2023-11-29,Portable Speaker,Electronics,805.00,4,20.00,2576.00,696.85,Maria T.,Galati,27.05,644
334,2023-11-30,Wireless Headphones,Accessories,3132.00,1,5.00,2975.40,731.33,Sonia R.,Oradea,24.58,2975
335,2023-12-01,Smartwatch,Audio,2724.00,1,15.00,2315.40,532.93,Sonia R.,Constanta,23.02,2315
336,2023-12-02,Gaming Mouse,Audio,3452.00,1,20.00,2761.60,375.44,Michael B.,Timisoara,13.60,2762
337,2023-12-03,Gaming Mouse,Accessories,2070.00,5,5.00,9832.50,2549.31,John D.,Bucharest,25.93,1967
338,2023-12-04,Laptop ASUS,Accessories,268.00,3,20.00,643.20,133.77,Andrew P.,Oradea,20.80,214
339,2023-12-05,Gaming Mouse,Tablets,2675.00,1,20.00,2140.00,235.52,Sonia R.,Iasi,11.01,2140
340,2023-12-06,LG Monitor,Electronics,4152.00,3,10.00,11210.40,1548.65,Maria T.,Bucharest,13.81,3737
341,2023-12-07,Mechanical Keyboard,Accessories,4900.00,1,0.00,4900.00,592.50,Michael B.,Iasi,12.09,4900
342,2023-12-08,Gaming Mouse,Accessories,3088.00,4,15.00,10499.20,2406.87,John D.,Oradea,22.92,2625
343,2023-12-09,Portable Speaker,Electronics,3832.00,3,10.00,10346.40,2116.76,Sonia R.,Brasov,20.46,3449
344,2023-12-10,LG Monitor,Electronics,1277.00,3,0.00,3831.00,415.63,Michael B.,Sibiu,10.85,1277
345,2023-12-11,iPad Tablet,Monitors,3503.00,4,15.00,11910.20,1804.56,Elena F.,Cluj,15.15,2978
346,2023-12-12,iPad Tablet,Accessories,512.00,5,5.00,2432.00,536.15,Vlad C.,Timisoara,22.05,486
347,2023-12-13,Smartwatch,Accessories,859.00,4,5.00,3264.20,724.31,Michael B.,Sibiu,22.19,816
348,2023-12-14,Portable Speaker,Audio,1126.00,1,5.00,1069.70,208.38,Michael B.,Bucharest,19.48,1070
349,2023-12-15,Mechanical Keyboard,Electronics,757.00,3,10.00,2043.90,289.01,John D.,Cluj,14.14,681
350,2023-12-16,Laptop ASUS,Accessories,911.00,4,5.00,3461.80,498.06,Michael B.,Iasi,14.39,865
351,2023-12-17,Portable Speaker,Accessories,4803.00,5,10.00,21613.50,5891.81,Andrew P.,Iasi,27.26,4323
352,2023-12-18,iPad Tablet,Mobile,4062.00,2,15.00,6905.40,701.16,Maria T.,Timisoara,10.15,3453
353,2023-12-19,iPhone 14,Electronics,583.00,3,20.00,1399.20,391.40,Maria T.,Brasov,27.97,466
354,2023-12-20,Wireless Headphones,Audio,1626.00,1,10.00,1463.40,168.54,Anna L.,Arad,11.52,1463
355,2023-12-21,Gaming Mouse,Accessories,3717.00,3,5.00,10593.45,1276.78,Vlad C.,Timisoara,12.05,3531
356,2023-12-22,Gaming Mouse,Electronics,3504.00,3,15.00,8935.20,2176.90,Vlad C.,Iasi,24.36,2978
357,2023-12-23,Wireless Headphones,Accessories,1886.00,2,5.00,3583.40,453.08,Elena F.,Galati,12.64,1792
358,2023-12-24,Wireless Headphones,Accessories,377.00,2,5.00,716.30,84.36,Darius M.,Iasi,11.78,358
359,2023-12-25,Samsung TV,Audio,769.00,1,10.00,692.10,146.56,Elena F.,Oradea,21.18,692
360,2023-12-26,Samsung TV,Mobile,2841.00,4,0.00,11364.00,1476.03,John D.,Brasov,12.99,2841
361,2023-12-27,iPad Tablet,Accessories,1125.00,3,10.00,3037.50,336.80,Elena F.,Constanta,11.09,1013
362,2023-12-28,Laptop ASUS,Tablets,4286.00,2,0.00,8572.00,2519.07,Andrew P.,Iasi,29.39,4286
363,2023-12-29,iPhone 14,Accessories,2880.00,1,5.00,2736.00,278.87,Christina N.,Arad,10.19,2736
364,2023-12-30,LG Monitor,Accessories,2818.00,2,0.00,5636.00,1356.54,Maria T.,Timisoara,24.07,2818
365,2023-12-31,Samsung TV,Accessories,907.00,4,10.00,3265.20,805.36,Maria T.,Brasov,24.66,816
366,2024-01-01,iPhone 14,Accessories,2088.00,3,0.00,6264.00,1094.71,Michael B.,Galati,17.48,2088
367,2024-01-02,iPad Tablet,Electronics,3745.00,2,15.00,6366.50,646.34,Anna L.,Sibiu,10.15,3183
368,2024-01-03,Laptop ASUS,Electronics,4943.00,2,0.00,9886.00,2422.41,Sonia R.,Timisoara,24.50,4943
369,2024-01-04,Samsung TV,Accessories,2510.00,1,20.00,2008.00,493.45,Michael B.,Iasi,24.57,2008
370,2024-01-05,Mechanical Keyboard,Audio,3429.00,5,5.00,16287.75,2323.73,John D.,Sibiu,14.27,3258
371,2024-01-06,iPhone 14,Accessories,1104.00,3,0.00,3312.00,800.99,Sonia R.,Arad,24.18,1104
372,2024-01-07,iPhone 14,Electronics,3928.00,4,5.00,14926.40,1696.60,Elena F.,Galati,11.37,3732
373,2024-01-08,Samsung TV,Accessories,3512.00,4,15.00,11940.80,2805.44,Vlad C.,Sibiu,23.49,2985
374,2024-01-09,Laptop ASUS,Mobile,966.00,3,5.00,2753.10,668.26,Michael B.,Constanta,24.27,918
375,2024-01-10,iPhone 14,Accessories,4107.00,3,10.00,11088.90,1340.85,Darius M.,Brasov,12.09,3696
376,2024-01-11,iPad Tablet,Electronics,2348.00,1,0.00,2348.00,280.44,Vlad C.,Brasov,11.94,2348
377,2024-01-12,Samsung TV,Accessories,4469.00,5,15.00,18993.25,5096.93,Elena F.,Sibiu,26.84,3799
378,2024-01-13,Mechanical Keyboard,Electronics,537.00,3,15.00,1369.35,198.36,Christina N.,Iasi,14.49,456
379,2024-01-14,Smartwatch,Accessories,1068.00,1,15.00,907.80,266.65,Michael B.,Constanta,29.37,908
380,2024-01-15,Smartwatch,Tablets,3229.00,5,5.00,15337.75,3538.25,Anna L.,Brasov,23.07,3068
381,2024-01-16,Samsung TV,Accessories,3262.00,2,5.00,6197.80,1114.46,Anna L.,Arad,17.98,3099
382,2024-01-17,iPad Tablet,Mobile,2582.00,3,5.00,7358.70,2098.12,John D.,Arad,28.51,2453
383,2024-01-18,iPad Tablet,Accessories,3841.00,3,15.00,9794.55,1507.23,Sonia R.,Constanta,15.39,3265
384,2024-01-19,Samsung TV,Accessories,2538.00,3,20.00,6091.20,1666.84,Sonia R.,Constanta,27.36,2030
385,2024-01-20,iPad Tablet,Accessories,4836.00,5,0.00,24180.00,2571.91,Darius M.,Arad,10.64,4836
386,2024-01-21,Samsung TV,Accessories,1120.00,2,5.00,2128.00,537.10,Elena F.,Timisoara,25.24,1064
387,2024-01-22,iPad Tablet,Mobile,1218.00,5,0.00,6090.00,1120.84,Darius M.,Brasov,18.40,1218
388,2024-01-23,Portable Speaker,Accessories,4099.00,3,0.00,12297.00,1769.68,Elena F.,Constanta,14.39,4099
389,2024-01-24,Portable Speaker,Tablets,3515.00,4,5.00,13357.00,2375.60,Vlad C.,Timisoara,17.79,3339
390,2024-01-25,Gaming Mouse,Audio,3546.00,3,20.00,8510.40,1186.04,Elena F.,Oradea,13.94,2837
391,2024-01-26,Laptop ASUS,Mobile,2538.00,4,10.00,9136.80,1963.47,Maria T.,Oradea,21.49,2284
392,2024-01-27,Wireless Headphones,Accessories,615.00,1,10.00,553.50,147.10,Darius M.,Sibiu,26.58,554
393,2024-01-28,Smartwatch,Accessories,1640.00,3,15.00,4182.00,957.79,Elena F.,Cluj,22.90,1394
394,2024-01-29,iPad Tablet,Accessories,2027.00,2,15.00,3445.90,511.74,Andrew P.,Constanta,14.85,1723
395,2024-01-30,Samsung TV,Accessories,2100.00,3,0.00,6300.00,1440.89,Elena F.,Bucharest,22.87,2100
396,2024-01-31,Smartwatch,Accessories,1377.00,1,20.00,1101.60,242.09,Christina N.,Sibiu,21.98,1102
397,2024-02-01,Wireless Headphones,Electronics,4680.00,3,20.00,11232.00,2642.11,Maria T.,Sibiu,23.52,3744
398,2024-02-02,Gaming Mouse,Electronics,1910.00,1,0.00,1910.00,370.82,Andrew P.,Timisoara,19.41,1910
399,2024-02-03,Laptop ASUS,Accessories,1459.00,2,15.00,2480.30,476.27,Christina N.,Brasov,19.20,1240
