"id_sale","sale_date","product","category","unit_price","quantity","discount","total_sales","profit","customer","location","profit_margin","discounted_price"
400,2024-02-04,Mechanical Keyboard,Electronics,200.00,4,5.00,760.00,184.27,Michael B.,Brasov,24.25,190
401,2024-02-05,Samsung TV,Electronics,4376.00,3,5.00,12471.60,3438.34,Darius M.,Iasi,27.57,4157
402,2024-02-06,Smartwatch,Accessories,4954.00,1,5.00,4706.30,637.20,Christina N.,Timisoara,13.54,4706
403,2024-02-07,iPhone 14,Accessories,823.00,2,15.00,1399.10,224.30,Vlad C.,Constanta,16.03,700
404,2024-02-08,Portable Speaker,Electronics,3680.00,2,5.00,6992.00,1546.00,Anna L.,Oradea,22.11,3496
405,2024-02-09,Wireless Headphones,Electronics,3370.00,1,20.00,2696.00,446.68,John D.,Sibiu,16.57,2696
406,2024-02-10,Samsung TV,Electronics,829.00,4,20.00,2652.80,424.47,Andrew P.,Constanta,16.00,663
407,2024-02-11,Gaming Mouse,Electronics,3091.00,3,5.00,8809.35,2497.67,Andrew P.,Galati,28.35,2936
408,2024-02-12,Wireless Headphones,Accessories,225.00,4,10.00,810.00,199.18,Christina N.,Cluj,24.59,203
409,2024-02-13,Laptop ASUS,Audio,4056.00,3,0.00,12168.00,1987.09,Anna L.,Constanta,16.33,4056
410,2024-02-14,Portable Speaker,Audio,3223.00,2,15.00,5479.10,1205.46,Michael B.,Constanta,22.00,2740
411,2024-02-15,Smartwatch,Electronics,2494.00,4,5.00,9477.20,2021.62,Elena F.,Brasov,21.33,2369
412,2024-02-16,Wireless Headphones,Accessories,4522.00,3,5.00,12887.70,2942.17,Anna L.,Iasi,22.83,4296
413,2024-02-17,Portable Speaker,Mobile,951.00,1,15.00,808.35,185.74,Maria T.,Brasov,22.98,808
414,2024-02-18,iPhone 14,Electronics,4192.00,1,15.00,3563.20,614.01,John D.,Galati,17.23,3563
415,2024-02-19,Gaming Mouse,Audio,4523.00,4,0.00,18092.00,5017.36,Christina N.,Arad,27.73,4523
416,2024-02-20,iPhone 14,Audio,1851.00,4,0.00,7404.00,1300.31,Michael B.,Cluj,17.56,1851
417,2024-02-21,iPad Tablet,Accessories,3226.00,4,15.00,10968.40,1792.75,John D.,Iasi,16.34,2742
418,2024-02-22,Wireless Headphones,Electronics,1331.00,1,0.00,1331.00,306.88,Maria T.,Timisoara,23.06,1331
419,2024-02-23,Gaming Mouse,Tablets,3693.00,2,10.00,6647.40,724.63,Andrew P.,Iasi,10.90,3324
420,2024-02-24,Laptop ASUS,Electronics,2187.00,2,15.00,3717.90,995.09,Christina N.,Sibiu,26.76,1859
421,2024-02-25,LG Monitor,Tablets,4645.00,4,20.00,14864.00,2501.33,Christina N.,Cluj,16.83,3716
422,2024-02-26,Mechanical Keyboard,Accessories,348.00,5,10.00,1566.00,208.94,Anna L.,Galati,13.34,313
423,2024-02-27,LG Monitor,Accessories,931.00,5,10.00,4189.50,886.40,Maria T.,Brasov,21.16,838
424,2024-02-28,LG Monitor,Accessories,3449.00,2,10.00,6208.20,683.92,Maria T.,Iasi,11.02,3104
425,2024-02-29,LG Monitor,Audio,2276.00,5,0.00,11380.00,1265.28,Maria T.,Constanta,11.12,2276
426,2024-03-01,Samsung TV,Electronics,678.00,4,10.00,2440.80,667.46,Maria T.,Sibiu,27.35,610
427,2024-03-02,Laptop ASUS,Tablets,1763.00,5,5.00,8374.25,1841.28,Maria T.,Galati,21.99,1675
428,2024-03-03,Wireless Headphones,Accessories,3813.00,4,0.00,15252.00,2652.05,Maria T.,Galati,17.39,3813
429,2024-03-04,Mechanical Keyboard,Audio,2096.00,3,5.00,5973.60,1409.82,Sonia R.,Arad,23.60,1991
430,2024-03-05,Samsung TV,Audio,954.00,1,15.00,810.90,220.91,Vlad C.,Iasi,27.24,811
431,2024-03-06,Wireless Headphones,Tablets,2470.00,4,15.00,8398.00,1889.74,Vlad C.,Constanta,22.50,2100
432,2024-03-07,iPad Tablet,Accessories,4209.00,1,20.00,3367.20,608.97,Andrew P.,Sibiu,18.09,3367
433,2024-03-08,Smartwatch,Audio,848.00,4,5.00,3222.40,840.76,Maria T.,Cluj,26.09,806
434,2024-03-09,LG Monitor,Electronics,4098.00,2,0.00,8196.00,1180.58,Sonia R.,Timisoara,14.40,4098
435,2024-03-10,iPhone 14,Monitors,3220.00,3,0.00,9660.00,1012.87,Maria T.,Sibiu,10.49,3220
436,2024-03-11,LG Monitor,Accessories,3434.00,4,15.00,11675.60,3264.99,John D.,Arad,27.96,2919
437,2024-03-12,Mechanical Keyboard,Audio,2023.00,5,0.00,10115.00,2660.09,Vlad C.,Arad,26.30,2023
438,2024-03-13,Gaming Mouse,Accessories,1802.00,3,5.00,5135.70,794.09,Michael B.,Sibiu,15.46,1712
439,2024-03-14,Portable Speaker,Electronics,3207.00,1,10.00,2886.30,622.33,John D.,Oradea,21.56,2886
440,2024-03-15,Portable Speaker,Accessories,3010.00,3,15.00,7675.50,1737.15,Elena F.,Sibiu,22.63,2559
441,2024-03-16,Laptop ASUS,Accessories,4420.00,5,5.00,20995.00,5640.84,John D.,Oradea,26.87,4199
442,2024-03-17,Portable Speaker,Mobile,2062.00,3,10.00,5567.40,1301.59,Vlad C.,Bucharest,23.38,1856
443,2024-03-18,Wireless Headphones,Electronics,2580.00,3,10.00,6966.00,1321.36,Sonia R.,Arad,18.97,2322
444,2024-03-19,Gaming Mouse,Audio,4209.00,5,20.00,16836.00,2734.97,Darius M.,Iasi,16.24,3367
445,2024-03-20,Smartwatch,Tablets,4309.00,5,10.00,19390.50,3371.03,Sonia R.,Sibiu,17.38,3878
446,2024-03-21,iPad Tablet,Electronics,701.00,2,5.00,1331.90,289.48,Elena F.,Timisoara,21.73,666
447,2024-03-22,Mechanical Keyboard,Electronics,2521.00,1,15.00,2142.85,554.45,Andrew P.,Oradea,25.87,2143
448,2024-03-23,Portable Speaker,Accessories,3744.00,1,5.00,3556.80,482.96,Elena F.,Constanta,13.58,3557
449,2024-03-24,iPad Tablet,Accessories,2784.00,1,0.00,2784.00,578.05,Elena F.,Sibiu,20.76,2784
450,2024-03-25,Samsung TV,Electronics,2667.00,1,5.00,2533.65,608.66,Christina N.,Iasi,24.02,2534
451,2024-03-26,Gaming Mouse,Audio,3913.00,3,10.00,10565.10,1589.12,John D.,Oradea,15.04,3522
452,2024-03-27,iPhone 14,Monitors,3760.00,3,0.00,11280.00,2348.08,Anna L.,Constanta,20.82,3760
453,2024-03-28,Gaming Mouse,Accessories,444.00,1,15.00,377.40,86.99,Andrew P.,Galati,23.05,377
454,2024-03-29,Gaming Mouse,Accessories,4132.00,5,20.00,16528.00,2914.10,Elena F.,Arad,17.63,3306
455,2024-03-30,iPhone 14,Audio,1091.00,1,5.00,1036.45,279.27,Sonia R.,Timisoara,26.94,1036
456,2024-03-31,Samsung TV,Accessories,4952.00,4,20.00,15846.40,2333.65,Darius M.,Brasov,14.73,3962
457,2024-04-01,Gaming Mouse,Tablets,1790.00,1,20.00,1432.00,249.06,Christina N.,Sibiu,17.39,1432
458,2024-04-02,Samsung TV,Electronics,1271.00,1,10.00,1143.90,337.93,Anna L.,Brasov,29.54,1144
459,2024-04-03,Smartwatch,Electronics,3319.00,2,0.00,6638.00,1260.82,Elena F.,Brasov,18.99,3319
460,2024-04-04,Wireless Headphones,Audio,532.00,2,15.00,904.40,210.97,Sonia R.,Iasi,23.33,452
461,2024-04-05,Mechanical Keyboard,Mobile,1053.00,4,10.00,3790.80,642.87,Andrew P.,Sibiu,16.96,948
462,2024-04-06,Wireless Headphones,Mobile,3596.00,1,5.00,3416.20,755.06,Sonia R.,Arad,22.10,3416
463,2024-04-07,iPhone 14,Electronics,3398.00,2,20.00,5436.80,1319.06,Michael B.,Oradea,24.26,2718
464,2024-04-08,iPad Tablet,Accessories,1210.00,3,0.00,3630.00,441.53,Sonia R.,Timisoara,12.16,1210
465,2024-04-09,Laptop ASUS,Accessories,4368.00,3,20.00,10483.20,2135.05,Christina N.,Timisoara,20.37,3494
466,2024-04-10,Laptop ASUS,Monitors,2472.00,5,0.00,12360.00,2883.39,Michael B.,Sibiu,23.33,2472
467,2024-04-11,Portable Speaker,Monitors,979.00,2,5.00,1860.10,344.51,Andrew P.,Oradea,18.52,930
468,2024-04-12,iPad Tablet,Accessories,1546.00,1,0.00,1546.00,309.05,Elena F.,Cluj,19.99,1546
469,2024-04-13,Laptop ASUS,Electronics,4612.00,1,15.00,3920.20,710.34,John D.,Iasi,18.12,3920
470,2024-04-14,iPad Tablet,Tablets,3610.00,1,20.00,2888.00,499.04,Maria T.,Arad,17.28,2888
471,2024-04-15,Wireless Headphones,Electronics,1822.00,5,5.00,8654.50,1114.89,Darius M.,Constanta,12.88,1731
472,2024-04-16,Portable Speaker,Audio,1833.00,3,20.00,4399.20,591.97,Vlad C.,Constanta,13.46,1466
473,2024-04-17,Portable Speaker,Accessories,4939.00,5,10.00,22225.50,6219.40,Darius M.,Iasi,27.98,4445
474,2024-04-18,Smartwatch,Mobile,2073.00,2,20.00,3316.80,788.06,Maria T.,Arad,23.76,1658
475,2024-04-19,Mechanical Keyboard,Accessories,4461.00,5,5.00,21189.75,6237.61,Elena F.,Constanta,29.44,4238
476,2024-04-20,Samsung TV,Accessories,759.00,5,5.00,3605.25,876.27,Elena F.,Oradea,24.31,721
477,2024-04-21,Portable Speaker,Accessories,4816.00,3,15.00,12280.80,3303.97,Andrew P.,Arad,26.90,4094
478,2024-04-22,Laptop ASUS,Electronics,475.00,2,15.00,807.50,110.94,Darius M.,Bucharest,13.74,404
479,2024-04-23,Wireless Headphones,Tablets,2119.00,1,20.00,1695.20,215.43,Darius M.,Sibiu,12.71,1695
480,2024-04-24,iPad Tablet,Accessories,2720.00,4,20.00,8704.00,2231.91,Anna L.,Arad,25.64,2176
481,2024-04-25,iPhone 14,Electronics,946.00,3,15.00,2412.30,519.49,Darius M.,Sibiu,21.54,804
482,2024-04-26,Gaming Mouse,Accessories,3722.00,4,0.00,14888.00,1694.72,Anna L.,Iasi,11.38,3722
483,2024-04-27,Portable Speaker,Electronics,3721.00,1,0.00,3721.00,707.32,Maria T.,Timisoara,19.01,3721
484,2024-04-28,LG Monitor,Monitors,4352.00,1,20.00,3481.60,350.21,Anna L.,Oradea,10.06,3482
485,2024-04-29,LG Monitor,Accessories,1780.00,1,15.00,1513.00,421.11,Anna L.,Bucharest,27.83,1513
486,2024-04-30,Portable Speaker,Accessories,2386.00,2,20.00,3817.60,965.32,Vlad C.,Arad,25.29,1909
487,2024-05-01,Wireless Headphones,Accessories,4529.00,2,15.00,7699.30,1944.52,Christina N.,Oradea,25.26,3850
488,2024-05-02,Mechanical Keyboard,Accessories,401.00,3,15.00,1022.55,136.72,Sonia R.,Oradea,13.37,341
489,2024-05-03,iPad Tablet,Electronics,683.00,4,20.00,2185.60,503.31,Anna L.,Brasov,23.03,546
490,2024-05-04,Gaming Mouse,Audio,2181.00,3,10.00,5888.70,717.17,Vlad C.,Sibiu,12.18,1963
491,2024-05-05,Gaming Mouse,Accessories,1683.00,3,15.00,4291.65,818.83,Vlad C.,Sibiu,19.08,1431
492,2024-05-06,Samsung TV,Electronics,2779.00,1,15.00,2362.15,705.54,Vlad C.,Iasi,29.87,2362
493,2024-05-07,Mechanical Keyboard,Mobile,1555.00,3,20.00,3732.00,742.44,Maria T.,Constanta,19.89,1244
494,2024-05-08,Laptop ASUS,Accessories,1685.00,4,15.00,5729.00,706.61,Andrew P.,Sibiu,12.33,1432
495,2024-05-09,Wireless Headphones,Electronics,4664.00,1,10.00,4197.60,1218.79,Andrew P.,Arad,29.04,4198
496,2024-05-10,LG Monitor,Accessories,503.00,5,0.00,2515.00,307.40,Vlad C.,Constanta,12.22,503
497,2024-05-11,Samsung TV,Monitors,2564.00,4,10.00,9230.40,1846.53,Maria T.,Timisoara,20.00,2308
498,2024-05-12,iPad Tablet,Accessories,4910.00,5,0.00,24550.00,5151.20,Anna L.,Sibiu,20.98,4910
499,2024-05-13,iPad Tablet,Electronics,3554.00,2,20.00,5686.40,766.20,Michael B.,Arad,13.47,2843
500,2024-05-14,Mechanical Keyboard,Electronics,3729.00,3,20.00,8949.60,1558.44,Vlad C.,Constanta,17.41,2983
501,2024-05-15,Samsung TV,Monitors,4193.00,3,20.00,10063.20,2510.62,Anna L.,Sibiu,24.95,3354
502,2024-05-16,Wireless Headphones,Electronics,1648.00,4,0.00,6592.00,1713.34,Michael B.,Oradea,25.99,1648
503,2024-05-17,Smartwatch,Monitors,3350.00,5,20.00,13400.00,3023.44,Anna L.,Cluj,22.56,2680
504,2024-05-18,Smartwatch,Monitors,2824.00,2,15.00,4800.80,1237.29,Sonia R.,Arad,25.77,2400
505,2024-05-19,Wireless Headphones,Accessories,2620.00,1,20.00,2096.00,227.63,Michael B.,Galati,10.86,2096
506,2024-05-20,Portable Speaker,Electronics,2671.00,5,10.00,12019.50,1228.71,Anna L.,Cluj,10.22,2404
507,2024-05-21,Portable Speaker,Monitors,4663.00,2,15.00,7927.10,2250.05,Andrew P.,Brasov,28.38,3964
508,2024-05-22,Samsung TV,Accessories,2271.00,2,20.00,3633.60,792.62,Michael B.,Brasov,21.81,1817
509,2024-05-23,Wireless Headphones,Accessories,343.00,2,0.00,686.00,174.04,Vlad C.,Timisoara,25.37,343
510,2024-05-24,iPad Tablet,Audio,1550.00,2,0.00,3100.00,420.72,Anna L.,Bucharest,13.57,1550
511,2024-05-25,Gaming Mouse,Electronics,734.00,2,15.00,1247.80,142.40,Darius M.,Galati,11.41,624
512,2024-05-26,iPad Tablet,Accessories,3506.00,5,0.00,17530.00,3927.46,Anna L.,Bucharest,22.40,3506
513,2024-05-27,Mechanical Keyboard,Accessories,2073.00,3,0.00,6219.00,1355.93,John D.,Sibiu,21.80,2073
514,2024-05-28,Samsung TV,Monitors,753.00,5,0.00,3765.00,433.75,Maria T.,Constanta,11.52,753
515,2024-05-29,Mechanical Keyboard,Electronics,4508.00,1,20.00,3606.40,529.04,Anna L.,Iasi,14.67,3606
516,2024-05-30,Laptop ASUS,Electronics,4694.00,2,0.00,9388.00,2312.10,Maria T.,Iasi,24.63,4694
517,2024-05-31,Portable Speaker,Electronics,2458.00,2,20.00,3932.80,992.18,Maria T.,Oradea,25.23,1966
518,2024-06-01,Mechanical Keyboard,Accessories,398.00,4,20.00,1273.60,148.95,Andrew P.,Sibiu,11.70,318
519,2024-06-02,Samsung TV,Accessories,3608.00,3,10.00,9741.60,1150.02,Darius M.,Oradea,11.81,3247
520,2024-06-03,iPhone 14,Accessories,3826.00,4,10.00,13773.60,3085.56,Anna L.,Cluj,22.40,3443
521,2024-06-04,Mechanical Keyboard,Accessories,571.00,1,20.00,456.80,78.86,Michael B.,Sibiu,17.26,457
522,2024-06-05,Samsung TV,Accessories,2983.00,4,0.00,11932.00,1994.51,Vlad C.,Brasov,16.72,2983
523,2024-06-06,Gaming Mouse,Audio,4342.00,1,10.00,3907.80,645.11,John D.,Timisoara,16.51,3908
524,2024-06-07,Wireless Headphones,Mobile,4580.00,1,15.00,3893.00,817.16,Maria T.,Timisoara,20.99,3893
525,2024-06-08,iPad Tablet,Monitors,1052.00,5,0.00,5260.00,869.87,Elena F.,Brasov,16.54,1052
526,2024-06-09,Smartwatch,Accessories,4304.00,1,10.00,3873.60,968.31,Anna L.,Cluj,25.00,3874
527,2024-06-10,Wireless Headphones,Accessories,4760.00,1,20.00,3808.00,484.79,Andrew P.,Cluj,12.73,3808
528,2024-06-11,iPhone 14,Tablets,4916.00,1,20.00,3932.80,587.93,Andrew P.,Bucharest,14.95,3933
529,2024-06-12,Portable Speaker,Accessories,1285.00,3,20.00,3084.00,844.31,Vlad C.,Iasi,27.38,1028
530,2024-06-13,LG Monitor,Accessories,3769.00,1,0.00,3769.00,750.82,Vlad C.,Brasov,19.92,3769
531,2024-06-14,LG Monitor,Audio,1689.00,5,0.00,8445.00,1358.65,Andrew P.,Galati,16.09,1689
532,2024-06-15,Gaming Mouse,Electronics,2754.00,3,0.00,8262.00,1552.79,Maria T.,Galati,18.79,2754
533,2024-06-16,LG Monitor,Accessories,4390.00,2,20.00,7024.00,783.86,Christina N.,Constanta,11.16,3512
534,2024-06-17,Laptop ASUS,Electronics,4805.00,2,0.00,9610.00,2370.37,Maria T.,Sibiu,24.67,4805
535,2024-06-18,LG Monitor,Audio,3240.00,1,20.00,2592.00,721.40,Sonia R.,Timisoara,27.83,2592
536,2024-06-19,Mechanical Keyboard,Accessories,1934.00,5,0.00,9670.00,1938.24,Michael B.,Cluj,20.04,1934
537,2024-06-20,LG Monitor,Tablets,3704.00,5,15.00,15742.00,2769.43,John D.,Galati,17.59,3148
538,2024-06-21,LG Monitor,Accessories,3290.00,3,15.00,8389.50,2083.01,Vlad C.,Iasi,24.83,2797
539,2024-06-22,LG Monitor,Monitors,201.00,2,0.00,402.00,95.65,Sonia R.,Cluj,23.79,201
540,2024-06-23,Portable Speaker,Accessories,3188.00,4,15.00,10839.20,3041.43,Sonia R.,Bucharest,28.06,2710
541,2024-06-24,Samsung TV,Mobile,4485.00,3,5.00,12782.25,2918.63,Christina N.,Bucharest,22.83,4261
542,2024-06-25,Smartwatch,Audio,2507.00,1,5.00,2381.65,668.30,Darius M.,Arad,28.06,2382
543,2024-06-26,iPhone 14,Monitors,1181.00,5,10.00,5314.50,1307.39,Elena F.,Iasi,24.60,1063
544,2024-06-27,Samsung TV,Mobile,1511.00,3,0.00,4533.00,576.07,Sonia R.,Constanta,12.71,1511
545,2024-06-28,Laptop ASUS,Tablets,4814.00,2,0.00,9628.00,1663.31,Michael B.,Sibiu,17.28,4814
546,2024-06-29,Mechanical Keyboard,Audio,2359.00,4,0.00,9436.00,1798.93,Maria T.,Constanta,19.06,2359
547,2024-06-30,Portable Speaker,Accessories,1158.00,3,5.00,3300.30,947.10,Anna L.,Brasov,28.70,1100
548,2024-07-01,iPad Tablet,Accessories,636.00,1,20.00,508.80,50.91,Elena F.,Constanta,10.01,509
549,2024-07-02,Portable Speaker,Accessories,4549.00,1,5.00,4321.55,869.12,Vlad C.,Oradea,20.11,4322
550,2024-07-03,iPhone 14,Electronics,1289.00,5,0.00,6445.00,1255.44,Sonia R.,Cluj,19.48,1289
551,2024-07-04,LG Monitor,Accessories,1697.00,3,0.00,5091.00,1225.72,John D.,Brasov,24.08,1697
552,2024-07-05,Smartwatch,Accessories,4948.00,4,0.00,19792.00,5065.29,Michael B.,Iasi,25.59,4948
553,2024-07-06,Samsung TV,Accessories,4947.00,3,20.00,11872.80,2834.75,Elena F.,Galati,23.88,3958
554,2024-07-07,Mechanical Keyboard,Monitors,676.00,1,15.00,574.60,66.75,Vlad C.,Cluj,11.62,575
555,2024-07-08,Mechanical Keyboard,Tablets,1083.00,3,0.00,3249.00,590.51,Sonia R.,Sibiu,18.18,1083
556,2024-07-09,Portable Speaker,Electronics,2608.00,3,0.00,7824.00,1132.31,Christina N.,Constanta,14.47,2608
557,2024-07-10,Smartwatch,Tablets,3654.00,5,20.00,14616.00,3421.00,Maria T.,Sibiu,23.41,2923
558,2024-07-11,Wireless Headphones,Electronics,4055.00,5,15.00,17233.75,2862.53,Elena F.,Cluj,16.61,3447
559,2024-07-12,LG Monitor,Accessories,3126.00,3,20.00,7502.40,1841.86,Michael B.,Cluj,24.55,2501
560,2024-07-13,LG Monitor,Accessories,965.00,2,0.00,1930.00,365.81,Elena F.,Timisoara,18.95,965
561,2024-07-14,LG Monitor,Accessories,569.00,5,0.00,2845.00,703.96,Elena F.,Galati,24.74,569
562,2024-07-15,Laptop ASUS,Audio,2939.00,1,15.00,2498.15,556.41,Michael B.,Arad,22.27,2498
563,2024-07-16,Samsung TV,Electronics,4334.00,1,10.00,3900.60,648.04,Andrew P.,Galati,16.61,3901
564,2024-07-17,iPhone 14,Accessories,2050.00,1,5.00,1947.50,280.42,Vlad C.,Iasi,14.40,1948
565,2024-07-18,iPad Tablet,Electronics,952.00,4,20.00,3046.40,344.43,Christina N.,Brasov,11.31,762
566,2024-07-19,Samsung TV,Accessories,3988.00,4,5.00,15154.40,2995.42,Sonia R.,Galati,19.77,3789
567,2024-07-20,Smartwatch,Accessories,3040.00,5,20.00,12160.00,1279.96,Vlad C.,Timisoara,10.53,2432
568,2024-07-21,Portable Speaker,Accessories,4028.00,3,0.00,12084.00,1808.16,Anna L.,Brasov,14.96,4028
569,2024-07-22,Mechanical Keyboard,Accessories,3263.00,3,20.00,7831.20,1623.93,Elena F.,Brasov,20.74,2610
570,2024-07-23,Samsung TV,Electronics,4083.00,1,5.00,3878.85,1038.48,Darius M.,Bucharest,26.77,3879
571,2024-07-24,iPad Tablet,Accessories,958.00,5,15.00,4071.50,939.28,Maria T.,Timisoara,23.07,814
572,2024-07-25,LG Monitor,Monitors,4162.00,1,0.00,4162.00,559.68,Sonia R.,Iasi,13.45,4162
573,2024-07-26,iPhone 14,Audio,3313.00,1,20.00,2650.40,287.49,Anna L.,Cluj,10.85,2650
574,2024-07-27,LG Monitor,Accessories,4924.00,2,5.00,9355.60,1372.72,Vlad C.,Bucharest,14.67,4678
575,2024-07-28,Portable Speaker,Accessories,2599.00,3,5.00,7407.15,1556.60,Darius M.,Cluj,21.01,2469
576,2024-07-29,Laptop ASUS,Monitors,874.00,5,20.00,3496.00,677.37,Anna L.,Oradea,19.38,699
577,2024-07-30,Gaming Mouse,Accessories,1722.00,1,5.00,1635.90,268.31,Andrew P.,Arad,16.40,1636
578,2024-07-31,Wireless Headphones,Accessories,3573.00,1,0.00,3573.00,537.99,Andrew P.,Bucharest,15.06,3573
579,2024-08-01,Mechanical Keyboard,Tablets,1994.00,5,0.00,9970.00,2753.28,Andrew P.,Arad,27.62,1994
580,2024-08-02,iPad Tablet,Audio,4711.00,3,5.00,13426.35,2395.96,Elena F.,Oradea,17.85,4475
581,2024-08-03,Portable Speaker,Accessories,3604.00,4,0.00,14416.00,2875.51,Andrew P.,Constanta,19.95,3604
582,2024-08-04,Samsung TV,Electronics,4175.00,2,20.00,6680.00,1729.55,Christina N.,Arad,25.89,3340
583,2024-08-05,Mechanical Keyboard,Audio,571.00,1,5.00,542.45,114.90,Sonia R.,Cluj,21.18,542
584,2024-08-06,Mechanical Keyboard,Tablets,1032.00,3,15.00,2631.60,676.63,Sonia R.,Constanta,25.71,877
585,2024-08-07,Mechanical Keyboard,Mobile,4230.00,1,5.00,4018.50,1057.72,Anna L.,Timisoara,26.32,4019
586,2024-08-08,Wireless Headphones,Accessories,1802.00,5,10.00,8109.00,1076.66,Sonia R.,Arad,13.28,1622
587,2024-08-09,iPad Tablet,Monitors,270.00,3,0.00,810.00,142.81,Elena F.,Iasi,17.63,270
588,2024-08-10,Laptop ASUS,Accessories,323.00,2,0.00,646.00,149.59,Anna L.,Sibiu,23.16,323
589,2024-08-11,Wireless Headphones,Accessories,3565.00,3,0.00,10695.00,1946.85,John D.,Oradea,18.20,3565
590,2024-08-12,LG Monitor,Tablets,4569.00,1,5.00,4340.55,1261.67,Christina N.,Timisoara,29.07,4341
591,2024-08-13,Wireless Headphones,Accessories,3965.00,1,20.00,3172.00,874.36,Andrew P.,Constanta,27.56,3172
592,2024-08-14,Wireless Headphones,Tablets,4805.00,2,5.00,9129.50,2217.05,Christina N.,Bucharest,24.28,4565
593,2024-08-15,Mechanical Keyboard,Electronics,3359.00,2,0.00,6718.00,857.22,John D.,Sibiu,12.76,3359
594,2024-08-16,Mechanical Keyboard,Electronics,490.00,3,20.00,1176.00,201.87,John D.,Cluj,17.17,392
595,2024-08-17,Gaming Mouse,Electronics,889.00,4,20.00,2844.80,612.32,John D.,Arad,21.52,711
596,2024-08-18,Portable Speaker,Mobile,1876.00,2,0.00,3752.00,624.22,Michael B.,Arad,16.64,1876
597,2024-08-19,Samsung TV,Accessories,452.00,2,0.00,904.00,160.46,Maria T.,Bucharest,17.75,452
598,2024-08-20,Wireless Headphones,Accessories,1018.00,2,0.00,2036.00,397.57,Andrew P.,Galati,19.53,1018
599,2024-08-21,iPhone 14,Electronics,3079.00,1,5.00,2925.05,489.05,Sonia R.,Sibiu,16.72,2925
