"id_sale","sale_date","product","category","unit_price","quantity","discount","total_sales","profit","customer","location","profit_margin","discounted_price"
600,2024-08-22,Gaming Mouse,Accessories,4270.00,1,0.00,4270.00,572.37,Michael B.,Galati,13.40,4270
601,2024-08-23,Smartwatch,Monitors,2906.00,5,20.00,11624.00,2525.27,Darius M.,Iasi,21.72,2325
602,2024-08-24,Portable Speaker,Electronics,1370.00,5,5.00,6507.50,1272.71,Michael B.,Oradea,19.56,1302
603,2024-08-25,Portable Speaker,Mobile,757.00,3,20.00,1816.80,418.78,Maria T.,Galati,23.05,606
604,2024-08-26,Smartwatch,Audio,599.00,1,0.00,599.00,75.44,Darius M.,Arad,12.59,599
605,2024-08-27,Wireless Headphones,Monitors,1941.00,2,5.00,3687.90,841.19,Darius M.,Oradea,22.81,1844
606,2024-08-28,Samsung TV,Accessories,3788.00,4,5.00,14394.40,3761.71,Sonia R.,Galati,26.13,3599
607,2024-08-29,iPhone 14,Accessories,4530.00,1,5.00,4303.50,559.20,Michael B.,Iasi,12.99,4304
608,2024-08-30,Gaming Mouse,Accessories,1079.00,4,10.00,3884.40,840.24,Darius M.,Brasov,21.63,971
609,2024-08-31,Mechanical Keyboard,Tablets,3574.00,1,0.00,3574.00,382.32,Elena F.,Bucharest,10.70,3574
610,2024-09-01,Laptop ASUS,Mobile,1158.00,3,10.00,3126.60,375.44,Anna L.,Cluj,12.01,1042
611,2024-09-02,Samsung TV,Mobile,870.00,1,10.00,783.00,224.92,Darius M.,Brasov,28.73,783
612,2024-09-03,iPhone 14,Electronics,1548.00,1,10.00,1393.20,222.97,Maria T.,Arad,16.00,1393
613,2024-09-04,Mechanical Keyboard,Accessories,4363.00,2,15.00,7417.10,2025.46,Maria T.,Iasi,27.31,3709
614,2024-09-05,Wireless Headphones,Accessories,1451.00,1,15.00,1233.35,160.24,Sonia R.,Sibiu,12.99,1233
615,2024-09-06,iPad Tablet,Electronics,4748.00,3,15.00,12107.40,2279.92,Christina N.,Cluj,18.83,4036
616,2024-09-07,LG Monitor,Electronics,2448.00,5,5.00,11628.00,1773.37,Elena F.,Timisoara,15.25,2326
617,2024-09-08,LG Monitor,Electronics,4171.00,3,20.00,10010.40,2925.88,John D.,Constanta,29.23,3337
618,2024-09-09,Samsung TV,Audio,1344.00,4,5.00,5107.20,1035.29,Elena F.,Brasov,20.27,1277
619,2024-09-10,Mechanical Keyboard,Electronics,2729.00,2,15.00,4639.30,1063.62,Elena F.,Oradea,22.93,2320
620,2024-09-11,Mechanical Keyboard,Accessories,4826.00,3,20.00,11582.40,1255.23,Christina N.,Galati,10.84,3861
621,2024-09-12,Mechanical Keyboard,Accessories,557.00,5,5.00,2645.75,466.54,John D.,Brasov,17.63,529
622,2024-09-13,Portable Speaker,Accessories,3769.00,4,0.00,15076.00,1965.47,Christina N.,Iasi,13.04,3769
623,2024-09-14,Smartwatch,Audio,1475.00,1,10.00,1327.50,359.24,Michael B.,Oradea,27.06,1328
624,2024-09-15,Gaming Mouse,Electronics,281.00,2,10.00,505.80,141.54,Christina N.,Arad,27.98,253
625,2024-09-16,Gaming Mouse,Accessories,1277.00,5,20.00,5108.00,695.83,Elena F.,Timisoara,13.62,1022
626,2024-09-17,Gaming Mouse,Accessories,760.00,1,20.00,608.00,146.32,Michael B.,Constanta,24.07,608
627,2024-09-18,Gaming Mouse,Accessories,3818.00,2,15.00,6490.60,1703.01,Vlad C.,Sibiu,26.24,3245
628,2024-09-19,Laptop ASUS,Accessories,312.00,5,0.00,1560.00,448.86,Elena F.,Cluj,28.77,312
629,2024-09-20,LG Monitor,Electronics,1541.00,3,10.00,4160.70,559.12,Anna L.,Sibiu,13.44,1387
630,2024-09-21,LG Monitor,Mobile,3109.00,3,5.00,8860.65,1068.13,Christina N.,Bucharest,12.05,2954
631,2024-09-22,Portable Speaker,Tablets,2088.00,3,5.00,5950.80,757.04,Sonia R.,Bucharest,12.72,1984
632,2024-09-23,Gaming Mouse,Accessories,3010.00,3,15.00,7675.50,910.09,Anna L.,Brasov,11.86,2559
633,2024-09-24,LG Monitor,Accessories,4325.00,4,20.00,13840.00,2872.90,Sonia R.,Arad,20.76,3460
634,2024-09-25,iPad Tablet,Monitors,440.00,2,10.00,792.00,231.75,Darius M.,Arad,29.26,396
635,2024-09-26,Wireless Headphones,Accessories,4330.00,5,15.00,18402.50,4722.53,Sonia R.,Brasov,25.66,3681
636,2024-09-27,iPad Tablet,Tablets,4026.00,4,20.00,12883.20,2435.38,Elena F.,Constanta,18.90,3221
637,2024-09-28,LG Monitor,Monitors,453.00,1,15.00,385.05,83.48,Elena F.,Galati,21.68,385
638,2024-09-29,Gaming Mouse,Accessories,1701.00,2,5.00,3231.90,952.56,Maria T.,Bucharest,29.47,1616
639,2024-09-30,Wireless Headphones,Monitors,2882.00,3,5.00,8213.70,2448.91,Elena F.,Cluj,29.81,2738
640,2024-10-01,Gaming Mouse,Accessories,2425.00,4,10.00,8730.00,2195.16,Andrew P.,Galati,25.15,2183
641,2024-10-02,Samsung TV,Mobile,2946.00,2,5.00,5597.40,1050.46,Sonia R.,Sibiu,18.77,2799
642,2024-10-03,Smartwatch,Tablets,2170.00,1,0.00,2170.00,564.06,Anna L.,Iasi,25.99,2170
643,2024-10-04,iPhone 14,Accessories,2710.00,5,10.00,12195.00,1470.10,Maria T.,Oradea,12.05,2439
644,2024-10-05,iPhone 14,Monitors,4605.00,2,20.00,7368.00,1963.98,Sonia R.,Timisoara,26.66,3684
645,2024-10-06,Gaming Mouse,Electronics,2194.00,1,15.00,1864.90,346.68,Andrew P.,Arad,18.59,1865
646,2024-10-07,Portable Speaker,Accessories,2327.00,3,0.00,6981.00,1521.97,Michael B.,Timisoara,21.80,2327
647,2024-10-08,Smartwatch,Tablets,1310.00,5,0.00,6550.00,1073.95,Christina N.,Galati,16.40,1310
648,2024-10-09,iPhone 14,Tablets,3158.00,4,20.00,10105.60,1429.17,Sonia R.,Brasov,14.14,2526
649,2024-10-10,iPad Tablet,Electronics,3360.00,1,5.00,3192.00,536.20,Sonia R.,Arad,16.80,3192
650,2024-10-11,iPad Tablet,Electronics,346.00,1,5.00,328.70,45.05,Andrew P.,Timisoara,13.71,329
651,2024-10-12,Gaming Mouse,Accessories,564.00,1,5.00,535.80,143.44,Anna L.,Sibiu,26.77,536
652,2024-10-13,Gaming Mouse,Audio,4086.00,5,10.00,18387.00,4390.41,Vlad C.,Cluj,23.88,3677
653,2024-10-14,Samsung TV,Accessories,2012.00,1,15.00,1710.20,470.35,Anna L.,Brasov,27.50,1710
654,2024-10-15,Wireless Headphones,Audio,3144.00,3,15.00,8017.20,1394.31,Darius M.,Cluj,17.39,2672
655,2024-10-16,Mechanical Keyboard,Monitors,4095.00,5,5.00,19451.25,2373.52,Darius M.,Sibiu,12.20,3890
656,2024-10-17,Samsung TV,Accessories,1327.00,3,0.00,3981.00,900.09,Christina N.,Cluj,22.61,1327
657,2024-10-18,Smartwatch,Accessories,3273.00,3,10.00,8837.10,2228.85,Anna L.,Bucharest,25.22,2946
658,2024-10-19,Wireless Headphones,Tablets,3598.00,3,15.00,9174.90,1934.03,Sonia R.,Timisoara,21.08,3058
659,2024-10-20,Smartwatch,Electronics,400.00,5,0.00,2000.00,242.90,Elena F.,Timisoara,12.15,400
660,2024-10-21,iPhone 14,Monitors,1582.00,3,15.00,4034.10,597.89,Michael B.,Sibiu,14.82,1345
661,2024-10-22,iPad Tablet,Accessories,1190.00,5,20.00,4760.00,577.43,John D.,Arad,12.13,952
662,2024-10-23,Wireless Headphones,Electronics,2876.00,2,10.00,5176.80,1199.36,Christina N.,Galati,23.17,2588
663,2024-10-24,Portable Speaker,Accessories,2862.00,2,5.00,5437.80,1594.81,Sonia R.,Arad,29.33,2719
664,2024-10-25,iPhone 14,Accessories,2887.00,1,0.00,2887.00,557.52,Anna L.,Oradea,19.31,2887
665,2024-10-26,iPhone 14,Tablets,3075.00,5,20.00,12300.00,2764.11,Anna L.,Bucharest,22.47,2460
666,2024-10-27,Portable Speaker,Accessories,4044.00,2,0.00,8088.00,1488.46,Sonia R.,Arad,18.40,4044
667,2024-10-28,Smartwatch,Accessories,4298.00,4,20.00,13753.60,1726.60,Elena F.,Constanta,12.55,3438
668,2024-10-29,Gaming Mouse,Electronics,3226.00,5,0.00,16130.00,3457.89,Anna L.,Brasov,21.44,3226
669,2024-10-30,Portable Speaker,Electronics,515.00,4,20.00,1648.00,411.07,Michael B.,Iasi,24.94,412
670,2024-10-31,Portable Speaker,Accessories,4414.00,5,0.00,22070.00,2284.40,Vlad C.,Sibiu,10.35,4414
671,2024-11-01,Portable Speaker,Accessories,685.00,1,15.00,582.25,129.43,Vlad C.,Sibiu,22.23,582
672,2024-11-02,Smartwatch,Electronics,1720.00,2,10.00,3096.00,783.50,Sonia R.,Cluj,25.31,1548
673,2024-11-03,Mechanical Keyboard,Monitors,4145.00,4,20.00,13264.00,3917.37,Anna L.,Bucharest,29.53,3316
674,2024-11-04,iPad Tablet,Mobile,2437.00,4,20.00,7798.40,2194.59,John D.,Constanta,28.14,1950
675,2024-11-05,Laptop ASUS,Electronics,2805.00,4,0.00,11220.00,3092.93,Elena F.,Constanta,27.57,2805
676,2024-11-06,Samsung TV,Tablets,3041.00,4,20.00,9731.20,992.38,Anna L.,Iasi,10.20,2433
677,2024-11-07,Wireless Headphones,Accessories,2000.00,4,15.00,6800.00,1491.54,Maria T.,Bucharest,21.93,1700
678,2024-11-08,Mechanical Keyboard,Accessories,3879.00,2,0.00,7758.00,1375.43,Maria T.,Arad,17.73,3879
679,2024-11-09,Wireless Headphones,Tablets,4591.00,4,15.00,15609.40,2579.05,Christina N.,Cluj,16.52,3902
680,2024-11-10,Smartwatch,Electronics,3724.00,3,5.00,10613.40,2956.92,Vlad C.,Brasov,27.86,3538
681,2024-11-11,LG Monitor,Electronics,1136.00,2,20.00,1817.60,214.57,Michael B.,Cluj,11.81,909
682,2024-11-12,Samsung TV,Monitors,3350.00,4,10.00,12060.00,3058.27,Maria T.,Galati,25.36,3015
683,2024-11-13,iPad Tablet,Accessories,3308.00,2,10.00,5954.40,1109.08,Anna L.,Constanta,18.63,2977
684,2024-11-14,Samsung TV,Accessories,1996.00,3,0.00,5988.00,1236.87,Sonia R.,Galati,20.66,1996
685,2024-11-15,Samsung TV,Accessories,3372.00,3,0.00,10116.00,1967.19,Maria T.,Sibiu,19.45,3372
686,2024-11-16,Smartwatch,Monitors,1039.00,1,10.00,935.10,104.96,Christina N.,Arad,11.22,935
687,2024-11-17,Smartwatch,Accessories,252.00,4,10.00,907.20,125.92,Anna L.,Sibiu,13.88,227
688,2024-11-18,Portable Speaker,Audio,4651.00,2,15.00,7906.70,846.38,Michael B.,Timisoara,10.70,3953
689,2024-11-19,Gaming Mouse,Electronics,818.00,5,10.00,3681.00,996.29,Christina N.,Arad,27.07,736
690,2024-11-20,LG Monitor,Electronics,2289.00,1,15.00,1945.65,480.88,Sonia R.,Iasi,24.72,1946
691,2024-11-21,iPad Tablet,Tablets,4268.00,5,0.00,21340.00,2995.81,Andrew P.,Sibiu,14.04,4268
692,2024-11-22,Smartwatch,Accessories,3394.00,3,5.00,9672.90,2869.11,Michael B.,Iasi,29.66,3224
693,2024-11-23,Laptop ASUS,Accessories,3761.00,1,0.00,3761.00,1036.05,Sonia R.,Galati,27.55,3761
694,2024-11-24,Gaming Mouse,Monitors,4563.00,5,15.00,19392.75,5805.70,Sonia R.,Bucharest,29.94,3879
695,2024-11-25,Laptop ASUS,Accessories,1359.00,4,0.00,5436.00,915.28,Elena F.,Arad,16.84,1359
696,2024-11-26,Portable Speaker,Accessories,2394.00,4,5.00,9097.20,1733.48,Elena F.,Brasov,19.06,2274
697,2024-11-27,iPhone 14,Tablets,3334.00,3,20.00,8001.60,1333.21,John D.,Arad,16.66,2667
698,2024-11-28,Portable Speaker,Accessories,1999.00,4,15.00,6796.60,680.70,Andrew P.,Bucharest,10.02,1699
699,2024-11-29,Gaming Mouse,Electronics,2962.00,3,10.00,7997.40,1203.77,Anna L.,Cluj,15.05,2666
700,2024-11-30,Smartwatch,Monitors,4610.00,2,5.00,8759.00,1956.55,Christina N.,Galati,22.34,4380
701,2024-12-01,Wireless Headphones,Electronics,2753.00,1,20.00,2202.40,432.08,John D.,Arad,19.62,2202
702,2024-12-02,Portable Speaker,Audio,2058.00,2,0.00,4116.00,1091.23,Sonia R.,Cluj,26.51,2058
703,2024-12-03,Samsung TV,Audio,997.00,3,5.00,2841.45,673.75,Michael B.,Bucharest,23.71,947
704,2024-12-04,Smartwatch,Accessories,337.00,4,10.00,1213.20,181.64,Michael B.,Timisoara,14.97,303
705,2024-12-05,LG Monitor,Accessories,3982.00,5,20.00,15928.00,2847.87,Christina N.,Constanta,17.88,3186
706,2024-12-06,iPad Tablet,Electronics,2469.00,1,20.00,1975.20,568.33,Maria T.,Timisoara,28.77,1975
707,2024-12-07,LG Monitor,Audio,1326.00,5,10.00,5967.00,1034.01,Andrew P.,Timisoara,17.33,1193
708,2024-12-08,iPad Tablet,Accessories,4733.00,2,0.00,9466.00,1344.65,Maria T.,Bucharest,14.21,4733
709,2024-12-09,Samsung TV,Electronics,211.00,5,10.00,949.50,157.85,Christina N.,Iasi,16.62,190
710,2024-12-10,Samsung TV,Electronics,1138.00,5,15.00,4836.50,643.38,Elena F.,Arad,13.30,967
711,2024-12-11,Portable Speaker,Tablets,887.00,1,15.00,753.95,222.66,Christina N.,Bucharest,29.53,754
712,2024-12-12,Mechanical Keyboard,Electronics,3140.00,1,5.00,2983.00,827.67,Anna L.,Galati,27.75,2983
713,2024-12-13,Laptop ASUS,Audio,3847.00,2,0.00,7694.00,1445.17,Christina N.,Brasov,18.78,3847
714,2024-12-14,iPhone 14,Accessories,4456.00,2,10.00,8020.80,964.46,Elena F.,Bucharest,12.02,4010
715,2024-12-15,Smartwatch,Accessories,4973.00,2,15.00,8454.10,1633.09,Sonia R.,Oradea,19.32,4227
716,2024-12-16,Smartwatch,Electronics,3315.00,2,20.00,5304.00,991.40,Michael B.,Iasi,18.69,2652
717,2024-12-17,LG Monitor,Accessories,948.00,2,0.00,1896.00,488.11,Christina N.,Bucharest,25.74,948
718,2024-12-18,Smartwatch,Accessories,2711.00,3,20.00,6506.40,1427.38,Darius M.,Cluj,21.94,2169
719,2024-12-19,iPhone 14,Accessories,2576.00,4,20.00,8243.20,1378.47,John D.,Timisoara,16.72,2061
720,2024-12-20,Portable Speaker,Accessories,3101.00,1,10.00,2790.90,624.22,Christina N.,Galati,22.37,2791
721,2024-12-21,Mechanical Keyboard,Accessories,2182.00,3,20.00,5236.80,658.54,Andrew P.,Iasi,12.58,1746
722,2024-12-22,iPad Tablet,Mobile,3838.00,1,5.00,3646.10,637.84,Andrew P.,Brasov,17.49,3646
723,2024-12-23,Samsung TV,Electronics,3271.00,5,5.00,15537.25,4216.39,Christina N.,Arad,27.14,3107
724,2024-12-24,Mechanical Keyboard,Electronics,2669.00,2,0.00,5338.00,994.24,Andrew P.,Brasov,18.63,2669
725,2024-12-25,Mechanical Keyboard,Mobile,858.00,1,10.00,772.20,122.83,Vlad C.,Sibiu,15.91,772
726,2024-12-26,iPhone 14,Accessories,1183.00,5,5.00,5619.25,1492.88,Maria T.,Arad,26.57,1124
727,2024-12-27,Laptop ASUS,Accessories,472.00,3,5.00,1345.20,399.40,Maria T.,Constanta,29.69,448
728,2024-12-28,Mechanical Keyboard,Tablets,4276.00,5,15.00,18173.00,2150.20,John D.,Constanta,11.83,3635
729,2024-12-29,LG Monitor,Monitors,459.00,5,20.00,1836.00,250.10,Michael B.,Arad,13.62,367
730,2024-12-30,iPad Tablet,Tablets,4215.00,3,10.00,11380.50,2545.09,Vlad C.,Oradea,22.36,3794
731,2024-12-31,LG Monitor,Audio,832.00,5,0.00,4160.00,613.76,Andrew P.,Constanta,14.75,832
732,2025-01-01,Laptop ASUS,Electronics,4207.00,4,20.00,13462.40,3705.65,Anna L.,Bucharest,27.53,3366
733,2025-01-02,LG Monitor,Monitors,4556.00,5,5.00,21641.00,5210.72,Maria T.,Cluj,24.08,4328
734,2025-01-03,Gaming Mouse,Accessories,4172.00,4,0.00,16688.00,3372.03,Michael B.,Iasi,20.21,4172
735,2025-01-04,Samsung TV,Electronics,2837.00,2,15.00,4822.90,616.52,Michael B.,Timisoara,12.78,2411
736,2025-01-05,LG Monitor,Accessories,1476.00,5,10.00,6642.00,1220.13,Andrew P.,Oradea,18.37,1328
737,2025-01-06,iPad Tablet,Monitors,3777.00,5,0.00,18885.00,2925.45,John D.,Bucharest,15.49,3777
738,2025-01-07,Mechanical Keyboard,Monitors,3957.00,2,0.00,7914.00,862.02,Elena F.,Iasi,10.89,3957
739,2025-01-08,Laptop ASUS,Accessories,2584.00,3,15.00,6589.20,782.24,Sonia R.,Bucharest,11.87,2196
740,2025-01-09,Wireless Headphones,Accessories,4973.00,4,5.00,18897.40,3403.85,Elena F.,Oradea,18.01,4724
741,2025-01-10,Smartwatch,Mobile,1364.00,1,10.00,1227.60,342.00,Vlad C.,Arad,27.86,1228
742,2025-01-11,Laptop ASUS,Mobile,4108.00,3,20.00,9859.20,1087.00,Elena F.,Brasov,11.03,3286
743,2025-01-12,iPhone 14,Electronics,2637.00,3,10.00,7119.90,1110.58,Christina N.,Oradea,15.60,2373
744,2025-01-13,LG Monitor,Audio,3340.00,2,15.00,5678.00,1671.64,Anna L.,Arad,29.44,2839
745,2025-01-14,Smartwatch,Mobile,2847.00,3,5.00,8113.95,1507.37,Andrew P.,Bucharest,18.58,2705
746,2025-01-15,Wireless Headphones,Monitors,4810.00,4,5.00,18278.00,2253.78,Anna L.,Sibiu,12.33,4570
747,2025-01-16,Laptop ASUS,Accessories,4791.00,2,5.00,9102.90,2607.22,Elena F.,Arad,28.64,4551
748,2025-01-17,LG Monitor,Mobile,3001.00,5,0.00,15005.00,3950.19,Vlad C.,Cluj,26.33,3001
749,2025-01-18,iPhone 14,Accessories,1316.00,1,0.00,1316.00,288.35,Vlad C.,Arad,21.91,1316
750,2025-01-19,Gaming Mouse,Accessories,1884.00,4,10.00,6782.40,1051.97,Maria T.,Cluj,15.51,1696
751,2025-01-20,Samsung TV,Electronics,1950.00,4,5.00,7410.00,980.36,Elena F.,Sibiu,13.23,1853
752,2025-01-21,iPhone 14,Accessories,4276.00,3,15.00,10903.80,1922.49,Andrew P.,Sibiu,17.63,3635
753,2025-01-22,LG Monitor,Monitors,3145.00,5,20.00,12580.00,3282.77,Michael B.,Cluj,26.10,2516
754,2025-01-23,Mechanical Keyboard,Accessories,4321.00,2,15.00,7345.70,1223.92,Maria T.,Brasov,16.66,3673
755,2025-01-24,Gaming Mouse,Accessories,4647.00,1,5.00,4414.65,1235.01,Vlad C.,Arad,27.98,4415
756,2025-01-25,Portable Speaker,Monitors,1381.00,5,15.00,5869.25,910.87,Michael B.,Cluj,15.52,1174
757,2025-01-26,Portable Speaker,Accessories,4873.00,2,10.00,8771.40,1361.91,Anna L.,Sibiu,15.53,4386
758,2025-01-27,Laptop ASUS,Mobile,926.00,5,5.00,4398.50,1164.05,Maria T.,Constanta,26.46,880
759,2025-01-28,iPhone 14,Monitors,3721.00,4,0.00,14884.00,4233.94,Sonia R.,Cluj,28.45,3721
760,2025-01-29,Laptop ASUS,Electronics,2472.00,3,15.00,6303.60,1395.69,Elena F.,Bucharest,22.14,2101
761,2025-01-30,iPad Tablet,Electronics,357.00,3,20.00,856.80,122.63,Christina N.,Bucharest,14.31,286
762,2025-01-31,Wireless Headphones,Accessories,728.00,1,20.00,582.40,86.17,Michael B.,Iasi,14.80,582
763,2025-02-01,Smartwatch,Accessories,3387.00,3,10.00,9144.90,1434.60,Michael B.,Arad,15.69,3048
764,2025-02-02,Portable Speaker,Accessories,1629.00,3,10.00,4398.30,886.70,Anna L.,Oradea,20.16,1466
765,2025-02-03,Portable Speaker,Accessories,1825.00,4,20.00,5840.00,636.91,Sonia R.,Sibiu,10.91,1460
766,2025-02-04,iPad Tablet,Tablets,645.00,5,5.00,3063.75,330.21,Christina N.,Arad,10.78,613
767,2025-02-05,Smartwatch,Electronics,1426.00,5,15.00,6060.50,932.86,Darius M.,Sibiu,15.39,1212
768,2025-02-06,LG Monitor,Accessories,1168.00,3,15.00,2978.40,453.08,Sonia R.,Brasov,15.21,993
769,2025-02-07,Gaming Mouse,Accessories,3141.00,3,20.00,7538.40,1177.85,John D.,Oradea,15.62,2513
770,2025-02-08,Smartwatch,Electronics,3468.00,5,15.00,14739.00,2638.95,Vlad C.,Iasi,17.90,2948
771,2025-02-09,iPad Tablet,Audio,4420.00,1,10.00,3978.00,534.19,Sonia R.,Sibiu,13.43,3978
772,2025-02-10,Laptop ASUS,Audio,4491.00,4,15.00,15269.40,3902.95,Christina N.,Brasov,25.56,3817
773,2025-02-11,Gaming Mouse,Electronics,271.00,3,20.00,650.40,85.15,Michael B.,Arad,13.09,217
774,2025-02-12,Smartwatch,Electronics,1703.00,2,5.00,3235.70,565.10,Elena F.,Cluj,17.46,1618
775,2025-02-13,LG Monitor,Accessories,2742.00,1,15.00,2330.70,252.57,Maria T.,Oradea,10.84,2331
776,2025-02-14,LG Monitor,Monitors,4228.00,3,10.00,11415.60,1438.75,Vlad C.,Constanta,12.60,3805
777,2025-02-15,Portable Speaker,Accessories,4031.00,2,15.00,6852.70,892.84,Vlad C.,Cluj,13.03,3426
778,2025-02-16,Samsung TV,Tablets,2887.00,1,5.00,2742.65,808.93,Darius M.,Oradea,29.49,2743
779,2025-02-17,iPad Tablet,Electronics,4365.00,4,20.00,13968.00,3751.75,Elena F.,Timisoara,26.86,3492
780,2025-02-18,Samsung TV,Accessories,3221.00,5,5.00,15299.75,4102.14,Maria T.,Oradea,26.81,3060
781,2025-02-19,Samsung TV,Accessories,1296.00,5,10.00,5832.00,1532.73,Andrew P.,Constanta,26.28,1166
782,2025-02-20,Samsung TV,Mobile,3636.00,4,0.00,14544.00,4050.50,Maria T.,Timisoara,27.85,3636
783,2025-02-21,Wireless Headphones,Accessories,1408.00,5,15.00,5984.00,1484.32,Christina N.,Arad,24.80,1197
784,2025-02-22,Mechanical Keyboard,Electronics,4928.00,4,15.00,16755.20,2647.20,John D.,Sibiu,15.80,4189
785,2025-02-23,Portable Speaker,Electronics,4351.00,1,10.00,3915.90,792.11,Andrew P.,Galati,20.23,3916
786,2025-02-24,Gaming Mouse,Accessories,1390.00,4,0.00,5560.00,1219.87,Darius M.,Bucharest,21.94,1390
787,2025-02-25,Mechanical Keyboard,Monitors,2209.00,2,5.00,4197.10,853.78,Michael B.,Constanta,20.34,2099
788,2025-02-26,Samsung TV,Audio,1321.00,2,15.00,2245.70,414.79,Andrew P.,Constanta,18.47,1123
789,2025-02-27,Wireless Headphones,Electronics,4091.00,1,10.00,3681.90,679.49,Darius M.,Constanta,18.45,3682
790,2025-02-28,Portable Speaker,Tablets,4132.00,2,0.00,8264.00,2343.71,Elena F.,Sibiu,28.36,4132
791,2025-03-01,Laptop ASUS,Accessories,899.00,4,20.00,2876.80,787.04,Michael B.,Bucharest,27.36,719
792,2025-03-02,Mechanical Keyboard,Accessories,987.00,4,5.00,3750.60,900.64,Anna L.,Arad,24.01,938
793,2025-03-03,Wireless Headphones,Tablets,636.00,5,0.00,3180.00,346.28,Maria T.,Iasi,10.89,636
794,2025-03-04,Mechanical Keyboard,Audio,4931.00,2,20.00,7889.60,2023.58,Michael B.,Arad,25.65,3945
795,2025-03-05,LG Monitor,Accessories,4013.00,1,10.00,3611.70,627.13,Maria T.,Timisoara,17.36,3612
796,2025-03-06,Laptop ASUS,Accessories,1742.00,3,0.00,5226.00,1228.68,Vlad C.,Brasov,23.51,1742
797,2025-03-07,Wireless Headphones,Accessories,4408.00,1,15.00,3746.80,937.99,Anna L.,Iasi,25.03,3747
798,2025-03-08,Mechanical Keyboard,Accessories,1682.00,4,20.00,5382.40,1030.93,Sonia R.,Cluj,19.15,1346
799,2025-03-09,LG Monitor,Audio,4344.00,3,10.00,11728.80,1674.34,Christina N.,Galati,14.28,3910
