"id_sale","sale_date","product","category","unit_price","quantity","discount","total_sales","profit","customer","location","profit_margin","discounted_price"
800,2025-03-10,Portable Speaker,Electronics,488.00,2,10.00,878.40,241.52,Vlad C.,Iasi,27.50,439
801,2025-03-11,Laptop ASUS,Audio,4761.00,4,20.00,15235.20,3894.46,Elena F.,Brasov,25.56,3809
802,2025-03-12,Wireless Headphones,Electronics,4241.00,2,0.00,8482.00,2415.73,Darius M.,Timisoara,28.48,4241
803,2025-03-13,LG Monitor,Accessories,1000.00,1,10.00,900.00,153.91,Maria T.,Iasi,17.10,900
804,2025-03-14,iPad Tablet,Mobile,1517.00,1,5.00,1441.15,213.40,Christina N.,Galati,14.81,1441
805,2025-03-15,Samsung TV,Accessories,3648.00,3,10.00,9849.60,1284.10,Sonia R.,Oradea,13.04,3283
806,2025-03-16,Gaming Mouse,Tablets,4952.00,3,15.00,12627.60,2489.23,Maria T.,Cluj,19.71,4209
807,2025-03-17,Wireless Headphones,Audio,4963.00,3,5.00,14144.55,3022.68,Michael B.,Iasi,21.37,4715
808,2025-03-18,Wireless Headphones,Monitors,3362.00,2,10.00,6051.60,1713.89,Anna L.,Brasov,28.32,3026
809,2025-03-19,Laptop ASUS,Audio,3500.00,3,15.00,8925.00,955.95,Sonia R.,Oradea,10.71,2975
810,2025-03-20,LG Monitor,Accessories,1775.00,2,10.00,3195.00,747.07,Michael B.,Iasi,23.38,1598
811,2025-03-21,Laptop ASUS,Accessories,2739.00,2,0.00,5478.00,955.28,Andrew P.,Sibiu,17.44,2739
812,2025-03-22,Gaming Mouse,Accessories,2253.00,4,20.00,7209.60,1129.98,John D.,Arad,15.67,1802
813,2025-03-23,Wireless Headphones,Accessories,1055.00,3,20.00,2532.00,734.73,Anna L.,Cluj,29.02,844
814,2025-03-24,iPhone 14,Monitors,2041.00,1,0.00,2041.00,391.97,Christina N.,Galati,19.20,2041
815,2025-03-25,Smartwatch,Accessories,4794.00,5,15.00,20374.50,5093.66,Michael B.,Cluj,25.00,4075
816,2025-03-26,Samsung TV,Accessories,3868.00,5,20.00,15472.00,2867.50,Sonia R.,Iasi,18.53,3094
817,2025-03-27,iPhone 14,Monitors,4296.00,2,15.00,7303.20,1859.68,Vlad C.,Constanta,25.46,3652
818,2025-03-28,Gaming Mouse,Accessories,2876.00,2,10.00,5176.80,712.93,Sonia R.,Constanta,13.77,2588
819,2025-03-29,Samsung TV,Accessories,2046.00,1,10.00,1841.40,307.64,Michael B.,Constanta,16.71,1841
820,2025-03-30,Mechanical Keyboard,Accessories,3911.00,3,10.00,10559.70,1291.36,Elena F.,Iasi,12.23,3520
821,2025-03-31,Portable Speaker,Accessories,4853.00,1,15.00,4125.05,989.24,Vlad C.,Cluj,23.98,4125
822,2025-04-01,Mechanical Keyboard,Accessories,1744.00,3,0.00,5232.00,741.68,Elena F.,Cluj,14.18,1744
823,2025-04-02,Smartwatch,Monitors,1597.00,3,10.00,4311.90,1214.46,Andrew P.,Bucharest,28.17,1437
824,2025-04-03,Wireless Headphones,Mobile,2796.00,3,20.00,6710.40,1049.32,Sonia R.,Sibiu,15.64,2237
825,2025-04-04,iPad Tablet,Accessories,2138.00,4,20.00,6841.60,1359.62,Vlad C.,Arad,19.87,1710
826,2025-04-05,Samsung TV,Mobile,4578.00,4,5.00,17396.40,3214.53,John D.,Iasi,18.48,4349
827,2025-04-06,Gaming Mouse,Tablets,555.00,5,20.00,2220.00,267.01,Anna L.,Cluj,12.03,444
828,2025-04-07,Wireless Headphones,Mobile,4613.00,2,0.00,9226.00,2643.22,Sonia R.,Timisoara,28.65,4613
829,2025-04-08,iPad Tablet,Monitors,2575.00,2,0.00,5150.00,1452.42,Maria T.,Iasi,28.20,2575
830,2025-04-09,iPhone 14,Audio,2422.00,4,10.00,8719.20,1462.21,Maria T.,Galati,16.77,2180
831,2025-04-10,Portable Speaker,Accessories,4319.00,1,0.00,4319.00,484.89,Anna L.,Brasov,11.23,4319
832,2025-04-11,Portable Speaker,Tablets,3304.00,1,15.00,2808.40,828.26,Sonia R.,Cluj,29.49,2808
833,2025-04-12,Portable Speaker,Mobile,4332.00,3,10.00,11696.40,2947.72,Darius M.,Timisoara,25.20,3899
834,2025-04-13,Smartwatch,Accessories,3158.00,3,15.00,8052.90,1710.56,John D.,Iasi,21.24,2684
835,2025-04-14,Laptop ASUS,Accessories,4535.00,1,5.00,4308.25,693.85,John D.,Cluj,16.11,4308
836,2025-04-15,iPad Tablet,Audio,4255.00,1,15.00,3616.75,905.81,Darius M.,Arad,25.04,3617
837,2025-04-16,Portable Speaker,Monitors,935.00,2,15.00,1589.50,376.52,Christina N.,Arad,23.69,795
838,2025-04-17,Wireless Headphones,Tablets,1848.00,3,20.00,4435.20,1148.38,Vlad C.,Arad,25.89,1478
839,2025-04-18,Samsung TV,Tablets,4586.00,3,20.00,11006.40,3140.77,Sonia R.,Brasov,28.54,3669
840,2025-04-19,Wireless Headphones,Accessories,4505.00,5,0.00,22525.00,3574.31,Vlad C.,Oradea,15.87,4505
841,2025-04-20,iPad Tablet,Tablets,1810.00,4,10.00,6516.00,1881.32,John D.,Oradea,28.87,1629
842,2025-04-21,Mechanical Keyboard,Accessories,2758.00,1,15.00,2344.30,317.98,Sonia R.,Iasi,13.56,2344
843,2025-04-22,LG Monitor,Tablets,210.00,3,15.00,535.50,58.62,Darius M.,Timisoara,10.95,179
844,2025-04-23,iPad Tablet,Accessories,2829.00,2,15.00,4809.30,1415.28,Maria T.,Iasi,29.43,2405
845,2025-04-24,Gaming Mouse,Audio,3939.00,1,15.00,3348.15,378.63,Christina N.,Bucharest,11.31,3348
846,2025-04-25,Gaming Mouse,Electronics,337.00,4,5.00,1280.60,288.91,Sonia R.,Iasi,22.56,320
847,2025-04-26,LG Monitor,Audio,1107.00,1,10.00,996.30,194.00,Christina N.,Sibiu,19.47,996
848,2025-04-27,iPhone 14,Accessories,4475.00,1,10.00,4027.50,873.40,Anna L.,Iasi,21.69,4028
849,2025-04-28,LG Monitor,Accessories,1454.00,2,15.00,2471.80,418.15,Elena F.,Arad,16.92,1236
850,2025-04-29,Smartwatch,Accessories,4231.00,5,10.00,19039.50,2760.52,Maria T.,Iasi,14.50,3808
851,2025-04-30,Samsung TV,Accessories,1329.00,3,15.00,3388.95,844.84,Andrew P.,Cluj,24.93,1130
852,2025-05-01,Smartwatch,Mobile,4370.00,2,10.00,7866.00,1056.26,Michael B.,Timisoara,13.43,3933
853,2025-05-02,Portable Speaker,Accessories,4432.00,1,0.00,4432.00,852.72,Sonia R.,Galati,19.24,4432
854,2025-05-03,LG Monitor,Accessories,3481.00,3,15.00,8876.55,2604.97,Michael B.,Cluj,29.35,2959
855,2025-05-04,Portable Speaker,Accessories,4762.00,2,20.00,7619.20,1254.91,Elena F.,Arad,16.47,3810
856,2025-05-05,Laptop ASUS,Accessories,3226.00,5,20.00,12904.00,1495.11,Sonia R.,Brasov,11.59,2581
857,2025-05-06,Laptop ASUS,Accessories,1892.00,5,20.00,7568.00,811.84,Darius M.,Oradea,10.73,1514
858,2025-05-07,Gaming Mouse,Electronics,1179.00,1,15.00,1002.15,239.78,Michael B.,Galati,23.93,1002
859,2025-05-08,iPad Tablet,Electronics,4670.00,1,10.00,4203.00,689.81,Maria T.,Cluj,16.41,4203
860,2025-05-09,LG Monitor,Electronics,3247.00,2,20.00,5195.20,1249.87,Sonia R.,Brasov,24.06,2598
861,2025-05-10,Mechanical Keyboard,Mobile,3907.00,3,20.00,9376.80,2197.17,Elena F.,Oradea,23.43,3126
862,2025-05-11,Wireless Headphones,Electronics,4645.00,4,20.00,14864.00,4126.32,Sonia R.,Arad,27.76,3716
863,2025-05-12,Mechanical Keyboard,Monitors,342.00,5,10.00,1539.00,431.46,Christina N.,Galati,28.04,308
864,2025-05-13,Gaming Mouse,Mobile,719.00,1,20.00,575.20,80.57,Michael B.,Galati,14.01,575
865,2025-05-14,Gaming Mouse,Accessories,3622.00,5,15.00,15393.50,2858.50,Maria T.,Iasi,18.57,3079
866,2025-05-15,LG Monitor,Electronics,2447.00,5,20.00,9788.00,2181.02,Darius M.,Timisoara,22.28,1958
867,2025-05-16,Mechanical Keyboard,Tablets,2856.00,2,10.00,5140.80,911.62,Maria T.,Galati,17.73,2570
868,2025-05-17,iPhone 14,Monitors,1082.00,2,0.00,2164.00,462.71,John D.,Timisoara,21.38,1082
869,2025-05-18,iPhone 14,Accessories,2839.00,5,15.00,12065.75,1748.21,Michael B.,Arad,14.49,2413
870,2025-05-19,Wireless Headphones,Tablets,3389.00,4,15.00,11522.60,1684.02,Michael B.,Timisoara,14.61,2881
871,2025-05-20,iPad Tablet,Accessories,378.00,1,20.00,302.40,38.31,Christina N.,Galati,12.67,302
872,2025-05-21,Gaming Mouse,Tablets,1872.00,5,20.00,7488.00,978.38,Michael B.,Bucharest,13.07,1498
873,2025-05-22,Mechanical Keyboard,Accessories,2811.00,2,15.00,4778.70,782.81,Maria T.,Oradea,16.38,2389
874,2025-05-23,Samsung TV,Accessories,4634.00,1,20.00,3707.20,899.53,Maria T.,Timisoara,24.26,3707
875,2025-05-24,Wireless Headphones,Accessories,2450.00,2,5.00,4655.00,599.73,John D.,Constanta,12.88,2328
876,2025-05-25,Laptop ASUS,Accessories,4230.00,5,0.00,21150.00,5182.77,Michael B.,Brasov,24.50,4230
877,2025-05-26,iPad Tablet,Electronics,387.00,5,10.00,1741.50,444.22,Darius M.,Iasi,25.51,348
878,2025-05-27,Samsung TV,Electronics,1989.00,2,5.00,3779.10,915.14,Darius M.,Constanta,24.22,1890
879,2025-05-28,Portable Speaker,Electronics,2022.00,5,10.00,9099.00,2664.58,Darius M.,Timisoara,29.28,1820
880,2025-05-29,Wireless Headphones,Accessories,1818.00,3,0.00,5454.00,1586.28,Elena F.,Cluj,29.08,1818
881,2025-05-30,Laptop ASUS,Electronics,2042.00,3,15.00,5207.10,855.96,John D.,Cluj,16.44,1736
882,2025-05-31,Smartwatch,Accessories,3425.00,3,15.00,8733.75,2387.59,Anna L.,Bucharest,27.34,2911
883,2025-06-01,Samsung TV,Accessories,4312.00,1,15.00,3665.20,391.44,Andrew P.,Cluj,10.68,3665
884,2025-06-02,Mechanical Keyboard,Monitors,344.00,1,20.00,275.20,49.24,Anna L.,Galati,17.89,275
885,2025-06-03,iPhone 14,Audio,3370.00,3,0.00,10110.00,2212.08,Maria T.,Iasi,21.88,3370
886,2025-06-04,Mechanical Keyboard,Accessories,2195.00,5,20.00,8780.00,1103.86,Vlad C.,Oradea,12.57,1756
887,2025-06-05,Samsung TV,Audio,3549.00,1,5.00,3371.55,907.56,Sonia R.,Arad,26.92,3372
888,2025-06-06,Samsung TV,Electronics,2169.00,5,0.00,10845.00,2024.53,Sonia R.,Constanta,18.67,2169
889,2025-06-07,Smartwatch,Tablets,4669.00,3,5.00,13306.65,2797.04,Michael B.,Bucharest,21.02,4436
890,2025-06-08,Gaming Mouse,Monitors,1518.00,2,20.00,2428.80,287.40,Darius M.,Iasi,11.83,1214
891,2025-06-09,iPad Tablet,Electronics,417.00,3,0.00,1251.00,252.40,Anna L.,Brasov,20.18,417
892,2025-06-10,Laptop ASUS,Audio,3664.00,5,10.00,16488.00,2967.79,Andrew P.,Sibiu,18.00,3298
893,2025-06-11,iPhone 14,Electronics,3923.00,2,10.00,7061.40,1876.97,Andrew P.,Galati,26.58,3531
894,2025-06-12,Laptop ASUS,Mobile,3153.00,2,10.00,5675.40,783.25,Sonia R.,Constanta,13.80,2838
895,2025-06-13,Smartwatch,Audio,2749.00,2,5.00,5223.10,1274.41,Darius M.,Sibiu,24.40,2612
896,2025-06-14,Samsung TV,Accessories,1374.00,3,20.00,3297.60,676.06,Michael B.,Timisoara,20.50,1099
897,2025-06-15,Samsung TV,Tablets,2748.00,2,20.00,4396.80,1233.67,John D.,Sibiu,28.06,2198
898,2025-06-16,LG Monitor,Accessories,339.00,1,15.00,288.15,35.48,Maria T.,Galati,12.31,288
899,2025-06-17,Samsung TV,Accessories,4714.00,3,20.00,11313.60,1604.94,Vlad C.,Cluj,14.19,3771
900,2025-06-18,LG Monitor,Accessories,2163.00,4,15.00,7354.20,917.17,Vlad C.,Bucharest,12.47,1839
901,2025-06-19,Laptop ASUS,Audio,4372.00,3,10.00,11804.40,2582.48,Sonia R.,Iasi,21.88,3935
902,2025-06-20,Portable Speaker,Accessories,2863.00,1,0.00,2863.00,467.79,John D.,Brasov,16.34,2863
903,2025-06-21,Wireless Headphones,Accessories,4816.00,5,5.00,22876.00,3665.54,John D.,Oradea,16.02,4575
904,2025-06-22,Wireless Headphones,Accessories,2659.00,2,0.00,5318.00,1545.05,Christina N.,Cluj,29.05,2659
905,2025-06-23,Smartwatch,Accessories,210.00,3,20.00,504.00,67.29,Anna L.,Cluj,13.35,168
906,2025-06-24,Mechanical Keyboard,Mobile,2410.00,4,0.00,9640.00,990.13,Christina N.,Timisoara,10.27,2410
907,2025-06-25,iPad Tablet,Accessories,3120.00,4,20.00,9984.00,2730.80,Maria T.,Bucharest,27.35,2496
908,2025-06-26,iPad Tablet,Accessories,1255.00,4,5.00,4769.00,1103.98,Anna L.,Brasov,23.15,1192
909,2025-06-27,Laptop ASUS,Tablets,928.00,3,15.00,2366.40,500.94,Elena F.,Iasi,21.17,789
910,2025-06-28,iPad Tablet,Mobile,2112.00,3,20.00,5068.80,1031.77,Vlad C.,Constanta,20.36,1690
911,2025-06-29,Wireless Headphones,Accessories,4723.00,4,10.00,17002.80,3916.31,Andrew P.,Oradea,23.03,4251
912,2025-06-30,iPad Tablet,Accessories,4691.00,4,20.00,15011.20,3156.81,Andrew P.,Brasov,21.03,3753
913,2025-07-01,Wireless Headphones,Monitors,1891.00,2,20.00,3025.60,620.12,Darius M.,Cluj,20.50,1513
914,2025-07-02,Gaming Mouse,Accessories,3976.00,5,5.00,18886.00,4922.72,Elena F.,Cluj,26.07,3777
915,2025-07-03,Gaming Mouse,Mobile,2521.00,3,10.00,6806.70,858.51,John D.,Bucharest,12.61,2269
916,2025-07-04,iPhone 14,Accessories,1142.00,4,5.00,4339.60,499.27,Anna L.,Galati,11.50,1085
917,2025-07-05,Wireless Headphones,Mobile,1410.00,3,15.00,3595.50,912.39,Sonia R.,Brasov,25.38,1199
918,2025-07-06,Laptop ASUS,Mobile,3771.00,1,0.00,3771.00,699.66,Anna L.,Iasi,18.55,3771
919,2025-07-07,Samsung TV,Accessories,742.00,2,15.00,1261.40,154.64,Darius M.,Oradea,12.26,631
920,2025-07-08,iPhone 14,Accessories,1543.00,2,20.00,2468.80,622.49,Maria T.,Bucharest,25.21,1234
921,2025-07-09,Laptop ASUS,Tablets,3045.00,4,20.00,9744.00,2545.39,Sonia R.,Iasi,26.12,2436
922,2025-07-10,Gaming Mouse,Audio,1819.00,2,0.00,3638.00,735.24,Christina N.,Cluj,20.21,1819
923,2025-07-11,iPhone 14,Accessories,1613.00,1,15.00,1371.05,357.44,Sonia R.,Bucharest,26.07,1371
924,2025-07-12,Smartwatch,Audio,1583.00,2,10.00,2849.40,718.22,Anna L.,Timisoara,25.21,1425
925,2025-07-13,Smartwatch,Audio,4296.00,4,15.00,14606.40,4024.58,Michael B.,Brasov,27.55,3652
926,2025-07-14,iPhone 14,Electronics,4931.00,3,0.00,14793.00,2244.06,Andrew P.,Timisoara,15.17,4931
927,2025-07-15,Laptop ASUS,Monitors,4982.00,3,0.00,14946.00,2268.00,Maria T.,Constanta,15.17,4982
928,2025-07-16,Portable Speaker,Accessories,4170.00,4,15.00,14178.00,1779.24,Maria T.,Sibiu,12.55,3545
929,2025-07-17,Gaming Mouse,Audio,3669.00,3,10.00,9906.30,2028.16,Christina N.,Sibiu,20.47,3302
930,2025-07-18,iPad Tablet,Accessories,1939.00,2,20.00,3102.40,323.50,Michael B.,Arad,10.43,1551
931,2025-07-19,Gaming Mouse,Accessories,2241.00,4,10.00,8067.60,1926.15,John D.,Timisoara,23.88,2017
932,2025-07-20,Smartwatch,Electronics,1742.00,5,15.00,7403.50,857.06,Sonia R.,Brasov,11.58,1481
933,2025-07-21,LG Monitor,Accessories,394.00,5,15.00,1674.50,407.17,Darius M.,Bucharest,24.32,335
934,2025-07-22,Mechanical Keyboard,Electronics,2546.00,2,15.00,4328.20,740.43,Darius M.,Cluj,17.11,2164
935,2025-07-23,Gaming Mouse,Accessories,2938.00,2,5.00,5582.20,960.60,Michael B.,Arad,17.21,2791
936,2025-07-24,iPad Tablet,Accessories,3452.00,3,5.00,9838.20,2619.98,Maria T.,Galati,26.63,3279
937,2025-07-25,Mechanical Keyboard,Audio,4397.00,5,15.00,18687.25,4873.67,Darius M.,Galati,26.08,3737
938,2025-07-26,LG Monitor,Monitors,3264.00,4,0.00,13056.00,2048.35,Sonia R.,Brasov,15.69,3264
939,2025-07-27,iPad Tablet,Electronics,3429.00,4,5.00,13030.20,3742.35,Christina N.,Constanta,28.72,3258
940,2025-07-28,Portable Speaker,Accessories,971.00,3,0.00,2913.00,426.05,Anna L.,Iasi,14.63,971
941,2025-07-29,iPad Tablet,Accessories,2950.00,3,20.00,7080.00,1219.31,Maria T.,Bucharest,17.22,2360
942,2025-07-30,iPad Tablet,Accessories,4066.00,2,5.00,7725.40,2136.17,Michael B.,Galati,27.65,3863
943,2025-07-31,Samsung TV,Electronics,528.00,3,15.00,1346.40,233.24,Anna L.,Arad,17.32,449
944,2025-08-01,Gaming Mouse,Accessories,3010.00,2,20.00,4816.00,1033.91,Darius M.,Cluj,21.47,2408
945,2025-08-02,Mechanical Keyboard,Accessories,4428.00,5,5.00,21033.00,2689.14,Anna L.,Constanta,12.79,4207
946,2025-08-03,Wireless Headphones,Audio,838.00,3,0.00,2514.00,633.99,Sonia R.,Constanta,25.22,838
947,2025-08-04,iPhone 14,Accessories,3587.00,1,5.00,3407.65,635.47,Michael B.,Bucharest,18.65,3408
948,2025-08-05,iPad Tablet,Monitors,3633.00,2,0.00,7266.00,1701.54,Elena F.,Constanta,23.42,3633
949,2025-08-06,Gaming Mouse,Tablets,4514.00,4,10.00,16250.40,3968.85,Maria T.,Arad,24.42,4063
950,2025-08-07,Smartwatch,Electronics,2146.00,3,5.00,6116.10,1650.97,Elena F.,Brasov,26.99,2039
951,2025-08-08,Smartwatch,Mobile,2418.00,5,0.00,12090.00,1951.73,Christina N.,Bucharest,16.14,2418
952,2025-08-09,Smartwatch,Accessories,1171.00,4,20.00,3747.20,672.31,Sonia R.,Galati,17.94,937
953,2025-08-10,LG Monitor,Electronics,2331.00,5,15.00,9906.75,1486.52,Anna L.,Arad,15.01,1981
954,2025-08-11,Portable Speaker,Electronics,4157.00,5,10.00,18706.50,2866.33,Sonia R.,Iasi,15.32,3741
955,2025-08-12,Smartwatch,Accessories,2460.00,2,5.00,4674.00,1315.22,Sonia R.,Timisoara,28.14,2337
956,2025-08-13,Portable Speaker,Audio,223.00,3,5.00,635.55,138.81,Sonia R.,Timisoara,21.84,212
957,2025-08-14,LG Monitor,Accessories,549.00,2,10.00,988.20,101.04,Vlad C.,Iasi,10.22,494
958,2025-08-15,Samsung TV,Accessories,4447.00,3,20.00,10672.80,2539.77,Elena F.,Sibiu,23.80,3558
959,2025-08-16,Wireless Headphones,Monitors,3800.00,2,20.00,6080.00,1634.99,Christina N.,Brasov,26.89,3040
960,2025-08-17,Gaming Mouse,Accessories,2406.00,5,0.00,12030.00,2728.97,Sonia R.,Bucharest,22.68,2406
961,2025-08-18,Laptop ASUS,Monitors,1909.00,2,10.00,3436.20,576.22,John D.,Cluj,16.77,1718
962,2025-08-19,iPhone 14,Accessories,2290.00,2,0.00,4580.00,1180.84,Darius M.,Arad,25.78,2290
963,2025-08-20,Laptop ASUS,Accessories,3700.00,4,0.00,14800.00,1685.48,Christina N.,Sibiu,11.39,3700
964,2025-08-21,Wireless Headphones,Electronics,947.00,5,15.00,4024.75,731.73,Darius M.,Bucharest,18.18,805
965,2025-08-22,Wireless Headphones,Accessories,464.00,4,15.00,1577.60,221.61,Christina N.,Sibiu,14.05,394
966,2025-08-23,iPad Tablet,Tablets,379.00,3,0.00,1137.00,310.91,Vlad C.,Sibiu,27.34,379
967,2025-08-24,Portable Speaker,Audio,2573.00,4,5.00,9777.40,1212.27,Christina N.,Galati,12.40,2444
968,2025-08-25,Samsung TV,Audio,4858.00,5,0.00,24290.00,6936.09,Christina N.,Brasov,28.56,4858
969,2025-08-26,Portable Speaker,Tablets,2057.00,5,15.00,8742.25,1776.02,Michael B.,Galati,20.32,1748
970,2025-08-27,Mechanical Keyboard,Electronics,2299.00,1,0.00,2299.00,257.91,Andrew P.,Timisoara,11.22,2299
971,2025-08-28,Portable Speaker,Accessories,3701.00,3,0.00,11103.00,1208.25,Andrew P.,Iasi,10.88,3701
972,2025-08-29,Gaming Mouse,Monitors,837.00,1,15.00,711.45,99.50,Sonia R.,Sibiu,13.99,711
973,2025-08-30,LG Monitor,Electronics,4797.00,1,0.00,4797.00,1208.47,Darius M.,Timisoara,25.19,4797
974,2025-08-31,LG Monitor,Monitors,1730.00,3,15.00,4411.50,1016.39,Andrew P.,Arad,23.04,1471
975,2025-09-01,iPad Tablet,Electronics,3306.00,5,5.00,15703.50,2495.60,Anna L.,Timisoara,15.89,3141
976,2025-09-02,Gaming Mouse,Mobile,1155.00,3,20.00,2772.00,663.15,Michael B.,Arad,23.92,924
977,2025-09-03,Laptop ASUS,Accessories,2826.00,5,10.00,12717.00,3128.22,Andrew P.,Cluj,24.60,2543
978,2025-09-04,Smartwatch,Accessories,2906.00,3,10.00,7846.20,2190.21,Anna L.,Sibiu,27.91,2615
979,2025-09-05,LG Monitor,Electronics,2667.00,5,10.00,12001.50,2418.81,Christina N.,Oradea,20.15,2400
980,2025-09-06,Smartwatch,Electronics,216.00,1,15.00,183.60,30.76,Elena F.,Brasov,16.75,184
981,2025-09-07,Wireless Headphones,Audio,4182.00,5,5.00,19864.50,3973.28,Anna L.,Brasov,20.00,3973
982,2025-09-08,iPad Tablet,Electronics,2620.00,5,20.00,10480.00,2549.92,Andrew P.,Sibiu,24.33,2096
983,2025-09-09,Samsung TV,Accessories,2756.00,4,0.00,11024.00,2423.84,John D.,Bucharest,21.99,2756
984,2025-09-10,Wireless Headphones,Mobile,1192.00,3,20.00,2860.80,394.90,Andrew P.,Cluj,13.80,954
985,2025-09-11,Laptop ASUS,Accessories,3081.00,1,5.00,2926.95,293.30,Sonia R.,Iasi,10.02,2927
986,2025-09-12,Samsung TV,Mobile,3062.00,3,15.00,7808.10,1547.81,John D.,Brasov,19.82,2603
987,2025-09-13,Mechanical Keyboard,Accessories,1904.00,2,10.00,3427.20,484.38,Andrew P.,Galati,14.13,1714
988,2025-09-14,Laptop ASUS,Electronics,3750.00,2,5.00,7125.00,1192.75,Vlad C.,Arad,16.74,3563
989,2025-09-15,iPhone 14,Accessories,1014.00,4,5.00,3853.20,607.46,Andrew P.,Bucharest,15.77,963
990,2025-09-16,Wireless Headphones,Mobile,4442.00,1,0.00,4442.00,1301.67,John D.,Oradea,29.30,4442
991,2025-09-17,Portable Speaker,Accessories,1621.00,4,20.00,5187.20,1450.77,Vlad C.,Bucharest,27.97,1297
992,2025-09-18,iPad Tablet,Accessories,2389.00,5,5.00,11347.75,1242.57,Sonia R.,Oradea,10.95,2270
993,2025-09-19,Smartwatch,Accessories,204.00,3,15.00,520.20,146.09,John D.,Timisoara,28.08,173
994,2025-09-20,Samsung TV,Accessories,4773.00,3,0.00,14319.00,3095.56,Andrew P.,Bucharest,21.62,4773
995,2025-09-21,Samsung TV,Accessories,4109.00,2,15.00,6985.30,1458.63,Elena F.,Arad,20.88,3493
996,2025-09-22,Samsung TV,Electronics,3439.00,2,0.00,6878.00,2024.23,John D.,Oradea,29.43,3439
997,2025-09-23,iPhone 14,Accessories,827.00,2,5.00,1571.30,371.80,John D.,Sibiu,23.66,786
998,2025-09-24,iPad Tablet,Tablets,4248.00,4,0.00,16992.00,2793.64,Darius M.,Timisoara,16.44,4248
999,2025-09-25,Laptop ASUS,Tablets,1846.00,2,0.00,3692.00,570.54,John D.,Oradea,15.45,1846
1000,2025-09-26,iPad Tablet,Accessories,4738.00,4,10.00,17056.80,2856.63,Darius M.,Constanta,16.75,4264
