id_sale,sale_date,product,category,unit_price,quantity,discount,total_sales,profit,customer,location
1,2023-01-01,iPad Tablet,Mobile,2621,1,15,2227.85,497.28,Elena F.,Iasi
2,2023-01-02,Laptop ASUS,Mobile,2538,2,10,4568.4,1063.97,Maria T.,Oradea
3,2023-01-03,Smartwatch,Tablets,3424,3,15,8731.2,1799.99,Christina N.,Constanta
4,2023-01-04,Wireless Headphones,Electronics,3183,5,0,15915.0,2307.65,Maria T.,Timisoara
5,2023-01-05,Samsung TV,Audio,1245,1,5,1182.75,259.23,Andrew P.,Timisoara
6,2023-01-06,Smartwatch,Audio,1733,5,0,8665.0,1745.71,Elena F.,Oradea
7,2023-01-07,iPad Tablet,Accessories,4508,1,20,3606.4,853.25,Maria T.,Brasov
8,2023-01-08,iPhone 14,Monitors,3450,3,0,10350.0,2162.02,Sonia R.,Oradea
9,2023-01-09,Portable Speaker,Accessories,782,4,0,3128.0,556.45,Andrew P.,Bucharest
10,2023-01-10,Gaming Mouse,Electronics,3997,3,10,10791.9,3181.26,John D.,Constanta
11,2023-01-11,Wireless Headphones,Electronics,831,4,5,3157.8,399.52,Sonia R.,Timisoara
12,2023-01-12,Samsung TV,Electronics,1295,4,0,5180.0,1469.64,Maria T.,Timisoara
13,2023-01-13,Wireless Headphones,Electronics,2742,4,15,9322.8,1248.35,Vlad C.,Iasi
14,2023-01-14,LG Monitor,Electronics,2849,5,0,14245.0,3122.34,Michael B.,Timisoara
15,2023-01-15,iPad Tablet,Electronics,4810,4,10,17316.0,5071.7,Michael B.,Arad
16,2023-01-16,Samsung TV,Tablets,1398,5,10,6291.0,1264.11,Maria T.,Sibiu
17,2023-01-17,Laptop ASUS,Audio,4353,4,10,15670.8,4018.69,Vlad C.,Iasi
18,2023-01-18,Gaming Mouse,Electronics,1157,1,10,1041.3,191.79,John D.,Sibiu
19,2023-01-19,Laptop ASUS,Accessories,3778,5,10,17001.0,3972.89,Andrew P.,Oradea
20,2023-01-20,Gaming Mouse,Accessories,2387,2,5,4535.3,1073.71,John D.,Constanta
21,2023-01-21,Laptop ASUS,Audio,580,1,0,580.0,98.34,Christina N.,Constanta
22,2023-01-22,Gaming Mouse,Audio,970,4,5,3686.0,455.72,John D.,Galati
23,2023-01-23,iPad Tablet,Accessories,1115,2,5,2118.5,317.45,Sonia R.,Cluj
24,2023-01-24,Samsung TV,Electronics,2751,4,20,8803.2,1815.44,Sonia R.,Galati
25,2023-01-25,LG Monitor,Audio,224,4,10,806.4,207.92,Michael B.,Iasi
26,2023-01-26,Portable Speaker,Accessories,2547,3,20,6112.8,1456.78,Christina N.,Brasov
27,2023-01-27,Gaming Mouse,Audio,2090,1,0,2090.0,604.35,Anna L.,Oradea
28,2023-01-28,iPad Tablet,Mobile,4939,1,15,4198.15,1234.93,Anna L.,Timisoara
29,2023-01-29,Gaming Mouse,Tablets,1598,5,5,7590.5,1213.18,Sonia R.,Cluj
30,2023-01-30,Smartwatch,Audio,1553,2,0,3106.0,597.81,Darius M.,Iasi
31,2023-01-31,Samsung TV,Electronics,2600,1,20,2080.0,430.37,John D.,Iasi
32,2023-02-01,Laptop ASUS,Monitors,1356,1,15,1152.6,289.84,John D.,Sibiu
33,2023-02-02,iPad Tablet,Accessories,3021,5,10,13594.5,2116.96,John D.,Oradea
34,2023-02-03,Mechanical Keyboard,Accessories,967,3,10,2610.9,734.16,Andrew P.,Arad
35,2023-02-04,Wireless Headphones,Audio,2825,4,5,10735.0,2200.57,Anna L.,Galati
36,2023-02-05,Portable Speaker,Accessories,3772,4,5,14333.6,2829.06,Maria T.,Cluj
37,2023-02-06,Gaming Mouse,Electronics,842,4,5,3199.6,504.79,Darius M.,Brasov
38,2023-02-07,Wireless Headphones,Accessories,4272,2,0,8544.0,2319.06,John D.,Sibiu
39,2023-02-08,iPhone 14,Audio,1207,1,20,965.6,209.26,Anna L.,Bucharest
40,2023-02-09,Samsung TV,Accessories,4648,1,10,4183.2,611.71,Andrew P.,Oradea
41,2023-02-10,Samsung TV,Audio,2325,4,0,9300.0,2667.13,Elena F.,Cluj
42,2023-02-11,iPhone 14,Tablets,1482,1,20,1185.6,156.23,Vlad C.,Constanta
43,2023-02-12,Wireless Headphones,Accessories,615,4,5,2337.0,361.25,Anna L.,Galati
44,2023-02-13,iPad Tablet,Mobile,4227,1,20,3381.6,346.99,Maria T.,Timisoara
45,2023-02-14,iPhone 14,Audio,2078,5,0,10390.0,1111.63,Sonia R.,Sibiu
46,2023-02-15,iPad Tablet,Mobile,2438,4,10,8776.8,2631.01,Maria T.,Galati
47,2023-02-16,Laptop ASUS,Accessories,1581,5,0,7905.0,2256.02,Michael B.,Cluj
48,2023-02-17,Samsung TV,Monitors,650,4,20,2080.0,460.64,Vlad C.,Brasov
49,2023-02-18,Mechanical Keyboard,Accessories,1201,4,0,4804.0,1384.15,Elena F.,Galati
50,2023-02-19,Wireless Headphones,Accessories,2617,5,0,13085.0,1999.4,Elena F.,Constanta
51,2023-02-20,iPhone 14,Audio,1426,5,10,6417.0,1430.71,Andrew P.,Iasi
52,2023-02-21,Portable Speaker,Monitors,1814,3,20,4353.6,449.25,Christina N.,Galati
53,2023-02-22,Samsung TV,Accessories,2136,5,0,10680.0,2999.88,Anna L.,Cluj
54,2023-02-23,LG Monitor,Mobile,899,5,10,4045.5,641.03,Elena F.,Oradea
55,2023-02-24,Gaming Mouse,Tablets,2961,5,5,14064.75,1690.32,Maria T.,Brasov
56,2023-02-25,iPad Tablet,Accessories,414,1,0,414.0,123.18,Sonia R.,Cluj
57,2023-02-26,Wireless Headphones,Accessories,2592,3,15,6609.6,890.82,John D.,Iasi
58,2023-02-27,Gaming Mouse,Accessories,3377,4,5,12832.6,2285.83,Christina N.,Constanta
59,2023-02-28,LG Monitor,Accessories,4578,1,5,4349.1,758.04,Elena F.,Sibiu
60,2023-03-01,Laptop ASUS,Audio,457,4,15,1553.8,401.42,Maria T.,Timisoara
61,2023-03-02,iPhone 14,Electronics,2515,2,10,4527.0,1192.59,Sonia R.,Galati
62,2023-03-03,Mechanical Keyboard,Accessories,4220,1,15,3587.0,974.97,Christina N.,Galati
63,2023-03-04,Laptop ASUS,Accessories,3352,3,5,9553.2,2013.86,John D.,Brasov
64,2023-03-05,iPhone 14,Electronics,3438,1,20,2750.4,467.81,John D.,Oradea
65,2023-03-06,Mechanical Keyboard,Electronics,2707,2,15,4601.9,1370.11,Elena F.,Timisoara
66,2023-03-07,Gaming Mouse,Tablets,2904,5,20,11616.0,2232.57,Michael B.,Constanta
67,2023-03-08,Samsung TV,Audio,2119,5,0,10595.0,1675.4,Vlad C.,Oradea
68,2023-03-09,Gaming Mouse,Accessories,678,4,0,2712.0,361.43,Christina N.,Sibiu
69,2023-03-10,Laptop ASUS,Accessories,4051,3,5,11545.35,1338.81,Darius M.,Oradea
70,2023-03-11,LG Monitor,Electronics,3946,5,15,16770.5,3062.12,John D.,Iasi
71,2023-03-12,Gaming Mouse,Tablets,2145,4,0,8580.0,1063.77,John D.,Arad
72,2023-03-13,Portable Speaker,Monitors,3656,3,15,9322.8,1657.34,Christina N.,Brasov
73,2023-03-14,Smartwatch,Audio,258,5,15,1096.5,122.31,Sonia R.,Bucharest
74,2023-03-15,Portable Speaker,Audio,3196,4,0,12784.0,3772.39,Maria T.,Sibiu
75,2023-03-16,Samsung TV,Electronics,2010,2,15,3417.0,464.33,Michael B.,Oradea
76,2023-03-17,Gaming Mouse,Tablets,4888,3,20,11731.2,3061.5,Christina N.,Arad
77,2023-03-18,Laptop ASUS,Audio,3943,5,0,19715.0,4781.37,Michael B.,Cluj
78,2023-03-19,Gaming Mouse,Mobile,4187,4,15,14235.8,3266.29,Sonia R.,Cluj
79,2023-03-20,Samsung TV,Electronics,877,2,20,1403.2,357.36,Darius M.,Constanta
80,2023-03-21,Wireless Headphones,Accessories,1583,2,20,2532.8,527.23,Vlad C.,Bucharest
81,2023-03-22,iPhone 14,Monitors,3184,5,0,15920.0,4493.12,Michael B.,Cluj
82,2023-03-23,Portable Speaker,Accessories,2637,2,15,4482.9,611.48,Anna L.,Timisoara
83,2023-03-24,Smartwatch,Electronics,1667,4,0,6668.0,1430.46,Darius M.,Constanta
84,2023-03-25,Gaming Mouse,Electronics,2159,1,0,2159.0,506.11,John D.,Arad
85,2023-03-26,Portable Speaker,Tablets,3475,3,5,9903.75,1294.91,Vlad C.,Brasov
86,2023-03-27,Portable Speaker,Accessories,4713,4,5,17909.4,5251.02,John D.,Bucharest
87,2023-03-28,Gaming Mouse,Electronics,2987,2,20,4779.2,493.12,Maria T.,Constanta
88,2023-03-29,Mechanical Keyboard,Electronics,2721,5,15,11564.25,3439.51,John D.,Brasov
89,2023-03-30,iPad Tablet,Electronics,1337,4,10,4813.2,788.12,Anna L.,Brasov
90,2023-03-31,Samsung TV,Monitors,3114,1,5,2958.3,317.33,John D.,Oradea
91,2023-04-01,Samsung TV,Accessories,595,5,10,2677.5,628.0,John D.,Galati
92,2023-04-02,LG Monitor,Monitors,2599,2,0,5198.0,1176.3,Christina N.,Galati
93,2023-04-03,Samsung TV,Electronics,3011,5,20,12044.0,2312.64,Elena F.,Iasi
94,2023-04-04,Portable Speaker,Electronics,1712,1,15,1455.2,390.77,Anna L.,Iasi
95,2023-04-05,iPad Tablet,Accessories,1572,4,15,5344.8,1156.83,Vlad C.,Timisoara
96,2023-04-06,Portable Speaker,Accessories,1503,5,10,6763.5,1401.8,John D.,Iasi
97,2023-04-07,Mechanical Keyboard,Electronics,1370,3,10,3699.0,584.47,Sonia R.,Cluj
98,2023-04-08,iPhone 14,Mobile,2604,5,10,11718.0,1677.96,Sonia R.,Sibiu
99,2023-04-09,Portable Speaker,Accessories,4144,5,0,20720.0,3833.76,Michael B.,Sibiu
100,2023-04-10,LG Monitor,Electronics,2275,5,15,9668.75,1592.88,Michael B.,Constanta
101,2023-04-11,LG Monitor,Accessories,4345,3,0,13035.0,3158.64,Sonia R.,Cluj
102,2023-04-12,iPad Tablet,Accessories,2966,2,20,4745.6,1197.07,Vlad C.,Oradea
103,2023-04-13,Laptop ASUS,Accessories,818,1,20,654.4,136.78,Darius M.,Iasi
104,2023-04-14,Laptop ASUS,Accessories,2341,3,15,5969.55,688.84,Andrew P.,Arad
105,2023-04-15,Gaming Mouse,Mobile,2790,4,0,11160.0,3192.58,Vlad C.,Constanta
106,2023-04-16,Smartwatch,Accessories,3015,4,20,9648.0,1723.36,Anna L.,Arad
107,2023-04-17,Samsung TV,Accessories,1763,3,0,5289.0,1493.87,Vlad C.,Brasov
108,2023-04-18,Gaming Mouse,Monitors,2692,4,0,10768.0,1596.63,Andrew P.,Sibiu
109,2023-04-19,Gaming Mouse,Accessories,2612,3,20,6268.8,1338.41,Anna L.,Iasi
110,2023-04-20,LG Monitor,Audio,3624,1,5,3442.8,359.07,Sonia R.,Iasi
111,2023-04-21,LG Monitor,Mobile,3175,5,0,15875.0,1969.88,Michael B.,Sibiu
112,2023-04-22,Mechanical Keyboard,Mobile,3952,2,10,7113.6,844.44,Christina N.,Galati
113,2023-04-23,Smartwatch,Accessories,4022,3,10,10859.4,2311.81,Darius M.,Arad
114,2023-04-24,iPad Tablet,Accessories,4076,3,15,10393.8,1266.73,Maria T.,Arad
115,2023-04-25,Samsung TV,Tablets,893,5,10,4018.5,664.27,Michael B.,Oradea
116,2023-04-26,Smartwatch,Accessories,4573,1,10,4115.7,1072.99,Anna L.,Timisoara
117,2023-04-27,Portable Speaker,Accessories,3521,5,5,16724.75,2488.07,Sonia R.,Arad
118,2023-04-28,LG Monitor,Electronics,2728,1,5,2591.6,317.98,Andrew P.,Oradea
119,2023-04-29,Mechanical Keyboard,Electronics,2822,5,20,11288.0,2050.64,Vlad C.,Bucharest
120,2023-04-30,iPhone 14,Audio,1409,4,10,5072.4,1030.8,Andrew P.,Iasi
121,2023-05-01,Gaming Mouse,Tablets,1044,4,10,3758.4,1008.91,Darius M.,Cluj
122,2023-05-02,Laptop ASUS,Monitors,1707,1,5,1621.65,178.61,John D.,Sibiu
123,2023-05-03,Portable Speaker,Accessories,3603,3,5,10268.55,2349.29,Sonia R.,Oradea
124,2023-05-04,Portable Speaker,Accessories,2548,4,5,9682.4,1498.58,Andrew P.,Iasi
125,2023-05-05,iPhone 14,Mobile,1132,5,10,5094.0,1186.0,Darius M.,Bucharest
126,2023-05-06,Laptop ASUS,Accessories,4336,3,20,10406.4,3036.05,Darius M.,Brasov
127,2023-05-07,Portable Speaker,Electronics,1226,4,0,4904.0,612.71,Sonia R.,Cluj
128,2023-05-08,Gaming Mouse,Accessories,2556,4,0,10224.0,1995.87,Darius M.,Iasi
129,2023-05-09,Gaming Mouse,Tablets,1556,1,0,1556.0,424.42,Elena F.,Galati
130,2023-05-10,Wireless Headphones,Tablets,2363,2,10,4253.4,1236.57,Darius M.,Cluj
131,2023-05-11,Wireless Headphones,Electronics,2084,2,5,3959.6,708.88,Anna L.,Sibiu
132,2023-05-12,Laptop ASUS,Electronics,1055,5,10,4747.5,1344.61,Darius M.,Arad
133,2023-05-13,Smartwatch,Audio,4393,5,5,20866.75,5135.21,Vlad C.,Sibiu
134,2023-05-14,Smartwatch,Electronics,2412,4,10,8683.2,2500.47,Darius M.,Oradea
135,2023-05-15,iPad Tablet,Accessories,2043,1,5,1940.85,400.04,Christina N.,Sibiu
136,2023-05-16,Mechanical Keyboard,Accessories,3707,4,10,13345.2,3923.33,Anna L.,Cluj
137,2023-05-17,Samsung TV,Tablets,3204,3,5,9131.4,1159.31,Anna L.,Timisoara
138,2023-05-18,Smartwatch,Electronics,3975,2,10,7155.0,1324.62,Anna L.,Galati
139,2023-05-19,iPad Tablet,Electronics,1360,4,10,4896.0,743.39,Christina N.,Oradea
140,2023-05-20,Laptop ASUS,Tablets,4807,2,0,9614.0,2298.77,Maria T.,Arad
141,2023-05-21,iPhone 14,Audio,3242,3,0,9726.0,1473.5,Anna L.,Bucharest
142,2023-05-22,LG Monitor,Audio,3482,3,15,8879.1,2464.94,Elena F.,Sibiu
143,2023-05-23,Laptop ASUS,Tablets,443,4,10,1594.8,189.27,Michael B.,Brasov
144,2023-05-24,Laptop ASUS,Accessories,4690,5,0,23450.0,6036.44,Darius M.,Sibiu
145,2023-05-25,Laptop ASUS,Accessories,2445,1,0,2445.0,365.09,Sonia R.,Galati
146,2023-05-26,Portable Speaker,Electronics,2824,2,5,5365.6,1479.11,Elena F.,Sibiu
147,2023-05-27,iPad Tablet,Tablets,421,4,15,1431.4,208.12,Christina N.,Sibiu
148,2023-05-28,Samsung TV,Accessories,3840,5,10,17280.0,4767.91,Maria T.,Timisoara
149,2023-05-29,Portable Speaker,Accessories,1128,1,10,1015.2,249.56,Christina N.,Constanta
150,2023-05-30,Mechanical Keyboard,Accessories,3245,4,15,11033.0,1585.33,Anna L.,Arad
151,2023-05-31,Portable Speaker,Mobile,1668,3,0,5004.0,1458.15,Darius M.,Bucharest
152,2023-06-01,iPad Tablet,Accessories,4252,4,20,13606.4,3126.0,Darius M.,Bucharest
153,2023-06-02,Wireless Headphones,Tablets,2256,2,20,3609.6,895.05,Christina N.,Cluj
154,2023-06-03,Samsung TV,Accessories,4034,5,15,17144.5,2778.98,Andrew P.,Timisoara
155,2023-06-04,Mechanical Keyboard,Audio,4074,3,20,9777.6,1949.64,John D.,Arad
156,2023-06-05,Laptop ASUS,Accessories,4149,5,20,16596.0,4914.11,Maria T.,Sibiu
157,2023-06-06,Mechanical Keyboard,Mobile,2303,3,10,6218.1,1259.66,John D.,Cluj
158,2023-06-07,Smartwatch,Electronics,2725,2,15,4632.5,627.84,Elena F.,Cluj
159,2023-06-08,Gaming Mouse,Tablets,3706,3,10,10006.2,2587.93,John D.,Bucharest
160,2023-06-09,Gaming Mouse,Mobile,1239,3,5,3531.15,836.85,Maria T.,Cluj
161,2023-06-10,Laptop ASUS,Accessories,1139,3,5,3246.15,713.01,Vlad C.,Timisoara
162,2023-06-11,Portable Speaker,Mobile,1760,1,20,1408.0,177.34,Michael B.,Bucharest
163,2023-06-12,iPad Tablet,Electronics,3530,2,10,6354.0,689.86,Michael B.,Arad
164,2023-06-13,Portable Speaker,Accessories,1835,2,20,2936.0,525.46,Darius M.,Cluj
165,2023-06-14,Mechanical Keyboard,Electronics,1477,1,0,1477.0,202.75,Maria T.,Timisoara
166,2023-06-15,Gaming Mouse,Accessories,3239,1,20,2591.2,277.91,Michael B.,Galati
167,2023-06-16,Smartwatch,Monitors,1541,5,5,7319.75,2186.28,Christina N.,Cluj
168,2023-06-17,Portable Speaker,Electronics,2569,4,15,8734.6,978.04,Elena F.,Cluj
169,2023-06-18,Mechanical Keyboard,Mobile,2144,2,0,4288.0,922.85,Maria T.,Sibiu
170,2023-06-19,Wireless Headphones,Accessories,1651,2,5,3136.9,830.55,Darius M.,Brasov
171,2023-06-20,Gaming Mouse,Mobile,4306,5,15,18300.5,4760.3,Maria T.,Brasov
172,2023-06-21,LG Monitor,Audio,2400,3,10,6480.0,1760.65,Sonia R.,Cluj
173,2023-06-22,Smartwatch,Tablets,2777,4,20,8886.4,1182.07,Darius M.,Iasi
174,2023-06-23,Wireless Headphones,Accessories,1540,1,15,1309.0,224.18,Elena F.,Sibiu
175,2023-06-24,iPhone 14,Audio,4497,5,0,22485.0,3628.05,Christina N.,Bucharest
176,2023-06-25,iPad Tablet,Accessories,273,3,0,819.0,83.37,Elena F.,Oradea
177,2023-06-26,Wireless Headphones,Accessories,3249,1,20,2599.2,530.55,Anna L.,Brasov
178,2023-06-27,Laptop ASUS,Electronics,1743,1,15,1481.55,403.06,Christina N.,Cluj
179,2023-06-28,Portable Speaker,Accessories,2593,5,20,10372.0,2854.6,John D.,Sibiu
180,2023-06-29,Laptop ASUS,Electronics,3270,3,5,9319.5,1102.08,John D.,Arad
181,2023-06-30,Wireless Headphones,Tablets,3732,4,5,14181.6,2281.48,Michael B.,Brasov
182,2023-07-01,Portable Speaker,Electronics,3993,1,15,3394.05,920.96,Anna L.,Bucharest
183,2023-07-02,iPhone 14,Electronics,4783,5,15,20327.75,3927.05,Andrew P.,Iasi
184,2023-07-03,Wireless Headphones,Audio,4074,3,5,11610.9,2471.96,Maria T.,Oradea
185,2023-07-04,Portable Speaker,Audio,1325,2,0,2650.0,370.23,Sonia R.,Constanta
186,2023-07-05,LG Monitor,Electronics,1192,3,5,3397.2,764.71,Sonia R.,Bucharest
187,2023-07-06,Samsung TV,Electronics,1273,3,0,3819.0,445.61,Vlad C.,Bucharest
188,2023-07-07,Portable Speaker,Electronics,1223,4,0,4892.0,1246.88,Vlad C.,Brasov
189,2023-07-08,Portable Speaker,Mobile,2504,2,0,5008.0,792.13,Anna L.,Sibiu
190,2023-07-09,Gaming Mouse,Monitors,856,5,20,3424.0,360.93,Christina N.,Oradea
191,2023-07-10,Laptop ASUS,Accessories,1168,4,0,4672.0,1298.98,Sonia R.,Sibiu
192,2023-07-11,Laptop ASUS,Monitors,3794,4,20,12140.8,2305.48,Sonia R.,Oradea
193,2023-07-12,Portable Speaker,Accessories,4442,3,10,11993.4,2395.35,Vlad C.,Cluj
194,2023-07-13,Laptop ASUS,Accessories,3054,4,0,12216.0,3438.95,Michael B.,Iasi
195,2023-07-14,Wireless Headphones,Electronics,2573,3,5,7333.05,2133.64,Christina N.,Bucharest
196,2023-07-15,Smartwatch,Audio,4273,5,15,18160.25,4788.28,Maria T.,Galati
197,2023-07-16,Laptop ASUS,Accessories,4727,1,15,4017.95,624.11,Anna L.,Timisoara
198,2023-07-17,iPhone 14,Accessories,416,1,15,353.6,46.05,Michael B.,Cluj
199,2023-07-18,Mechanical Keyboard,Accessories,4454,5,20,17816.0,3337.75,Michael B.,Arad
200,2023-07-19,Portable Speaker,Accessories,2160,5,10,9720.0,1539.6,Sonia R.,Iasi
201,2023-07-20,iPad Tablet,Accessories,2612,4,0,10448.0,1598.67,Sonia R.,Timisoara
202,2023-07-21,iPad Tablet,Electronics,3015,4,5,11457.0,1419.8,Elena F.,Oradea
203,2023-07-22,iPhone 14,Accessories,3182,5,10,14319.0,4258.78,Vlad C.,Cluj
204,2023-07-23,Laptop ASUS,Monitors,4814,2,5,9146.6,1866.35,John D.,Sibiu
205,2023-07-24,LG Monitor,Audio,279,2,20,446.4,103.13,Anna L.,Galati
206,2023-07-25,Gaming Mouse,Audio,1732,2,10,3117.6,370.57,Andrew P.,Arad
207,2023-07-26,Wireless Headphones,Accessories,4940,3,10,13338.0,2799.25,John D.,Galati
208,2023-07-27,Gaming Mouse,Mobile,4008,4,5,15230.4,1939.82,Elena F.,Arad
209,2023-07-28,Wireless Headphones,Tablets,3719,1,0,3719.0,775.03,John D.,Constanta
210,2023-07-29,Gaming Mouse,Electronics,2955,1,0,2955.0,318.88,Darius M.,Cluj
211,2023-07-30,iPhone 14,Tablets,2472,4,0,9888.0,2161.57,Darius M.,Constanta
212,2023-07-31,iPad Tablet,Electronics,4584,2,10,8251.2,1470.18,Darius M.,Arad
213,2023-08-01,Mechanical Keyboard,Electronics,1590,1,0,1590.0,186.51,Sonia R.,Timisoara
214,2023-08-02,Samsung TV,Audio,4353,5,0,21765.0,2304.58,Vlad C.,Timisoara
215,2023-08-03,Mechanical Keyboard,Electronics,3253,3,15,8295.15,1688.7,Elena F.,Sibiu
216,2023-08-04,Wireless Headphones,Monitors,1897,1,0,1897.0,432.42,Christina N.,Timisoara
217,2023-08-05,Portable Speaker,Tablets,1954,3,20,4689.6,604.56,John D.,Sibiu
218,2023-08-06,Portable Speaker,Accessories,4104,1,0,4104.0,940.62,Maria T.,Oradea
219,2023-08-07,Smartwatch,Electronics,2329,3,20,5589.6,1140.99,Andrew P.,Sibiu
220,2023-08-08,Wireless Headphones,Electronics,3077,4,0,12308.0,3013.0,Darius M.,Constanta
221,2023-08-09,LG Monitor,Accessories,3711,1,5,3525.45,929.42,Christina N.,Arad
222,2023-08-10,Portable Speaker,Mobile,935,3,15,2384.25,621.14,Christina N.,Arad
223,2023-08-11,iPad Tablet,Mobile,4287,3,10,11574.9,2161.73,Darius M.,Arad
224,2023-08-12,Wireless Headphones,Accessories,3458,1,20,2766.4,585.85,Maria T.,Brasov
225,2023-08-13,Samsung TV,Monitors,1137,4,20,3638.4,575.75,John D.,Constanta
226,2023-08-14,iPhone 14,Electronics,2880,3,20,6912.0,1424.37,Vlad C.,Arad
227,2023-08-15,iPad Tablet,Tablets,3124,4,5,11871.2,2206.29,Sonia R.,Bucharest
228,2023-08-16,iPad Tablet,Electronics,2854,2,15,4851.8,503.71,Maria T.,Timisoara
229,2023-08-17,Wireless Headphones,Electronics,1942,3,15,4952.1,930.91,Andrew P.,Cluj
230,2023-08-18,Portable Speaker,Electronics,2301,3,5,6557.85,1070.72,Darius M.,Brasov
231,2023-08-19,Portable Speaker,Audio,2329,3,20,5589.6,1159.55,Sonia R.,Sibiu
232,2023-08-20,Mechanical Keyboard,Audio,3790,3,5,10801.5,3167.86,Vlad C.,Constanta
233,2023-08-21,Wireless Headphones,Accessories,1961,1,20,1568.8,307.94,Sonia R.,Timisoara
234,2023-08-22,Gaming Mouse,Electronics,2007,4,5,7626.6,1151.29,Michael B.,Galati
235,2023-08-23,iPhone 14,Mobile,335,4,5,1273.0,224.82,Darius M.,Cluj
236,2023-08-24,iPad Tablet,Mobile,235,5,5,1116.25,331.55,Sonia R.,Brasov
237,2023-08-25,Mechanical Keyboard,Tablets,4044,1,5,3841.8,522.8,Maria T.,Iasi
238,2023-08-26,Smartwatch,Monitors,3981,2,0,7962.0,1521.06,Anna L.,Cluj
239,2023-08-27,LG Monitor,Electronics,690,5,20,2760.0,501.15,John D.,Iasi
240,2023-08-28,Laptop ASUS,Monitors,4365,5,15,18551.25,2133.12,Anna L.,Galati
241,2023-08-29,Smartwatch,Accessories,4767,4,20,15254.4,3348.07,Maria T.,Constanta
242,2023-08-30,Laptop ASUS,Accessories,434,2,10,781.2,189.03,Anna L.,Arad
243,2023-08-31,LG Monitor,Audio,4977,5,10,22396.5,4425.71,Andrew P.,Cluj
244,2023-09-01,iPad Tablet,Tablets,1252,5,20,5008.0,773.59,John D.,Sibiu
245,2023-09-02,Mechanical Keyboard,Tablets,4935,3,5,14064.75,2977.26,Christina N.,Constanta
246,2023-09-03,iPad Tablet,Accessories,4742,4,20,15174.4,3815.42,Maria T.,Sibiu
247,2023-09-04,LG Monitor,Accessories,2775,5,5,13181.25,1736.25,Andrew P.,Cluj
248,2023-09-05,Gaming Mouse,Tablets,688,2,20,1100.8,323.37,Darius M.,Oradea
249,2023-09-06,Mechanical Keyboard,Accessories,2465,2,15,4190.5,1191.99,Darius M.,Cluj
250,2023-09-07,Wireless Headphones,Tablets,829,5,10,3730.5,780.26,Christina N.,Brasov
