id_sale,sale_date,product,category,unit_price,quantity,discount,total_sales,profit,customer,location
251,2023-09-08,LG Monitor,Electronics,2945,5,15,12516.25,2083.96,Andrew P.,Sibiu
252,2023-09-09,Smartwatch,Electronics,3984,4,5,15139.2,1709.06,John D.,Constanta
253,2023-09-10,Smartwatch,Mobile,4411,3,10,11909.7,3498.35,Christina N.,Oradea
254,2023-09-11,iPhone 14,Tablets,4576,1,5,4347.2,614.24,Vlad C.,Cluj
255,2023-09-12,Smartwatch,Electronics,2993,1,0,2993.0,879.49,Michael B.,Cluj
256,2023-09-13,Samsung TV,Monitors,4381,4,10,15771.6,3064.26,Andrew P.,Brasov
257,2023-09-14,Wireless Headphones,Audio,582,1,20,465.6,122.74,John D.,Timisoara
258,2023-09-15,Smartwatch,Tablets,1824,3,15,4651.2,724.97,Christina N.,Timisoara
259,2023-09-16,Samsung TV,Accessories,2592,2,10,4665.6,1295.1,Vlad C.,Bucharest
260,2023-09-17,iPad Tablet,Accessories,1474,1,10,1326.6,133.36,Vlad C.,Oradea
261,2023-09-18,Gaming Mouse,Electronics,1886,3,10,5092.2,1474.22,Andrew P.,Timisoara
262,2023-09-19,LG Monitor,Accessories,1596,5,0,7980.0,865.03,Vlad C.,Galati
263,2023-09-20,iPhone 14,Audio,2296,3,10,6199.2,1015.09,Michael B.,Timisoara
264,2023-09-21,Mechanical Keyboard,Mobile,4536,4,0,18144.0,5367.22,John D.,Oradea
265,2023-09-22,iPad Tablet,Accessories,2351,4,5,8933.8,2585.43,Maria T.,Galati
266,2023-09-23,Portable Speaker,Audio,2199,1,15,1869.15,227.94,Andrew P.,Brasov
267,2023-09-24,Wireless Headphones,Accessories,4843,2,15,8233.1,1168.88,Maria T.,Oradea
268,2023-09-25,Mechanical Keyboard,Accessories,4921,4,0,19684.0,4155.12,Sonia R.,Oradea
269,2023-09-26,Portable Speaker,Monitors,823,4,0,3292.0,780.72,Christina N.,Timisoara
270,2023-09-27,Gaming Mouse,Accessories,3353,2,0,6706.0,1746.46,Sonia R.,Oradea
271,2023-09-28,Samsung TV,Audio,1016,4,5,3860.8,925.36,Michael B.,Galati
272,2023-09-29,Laptop ASUS,Mobile,2494,5,15,10599.5,1868.58,Darius M.,Sibiu
273,2023-09-30,Wireless Headphones,Electronics,223,4,10,802.8,225.93,Sonia R.,Galati
274,2023-10-01,Laptop ASUS,Accessories,1880,5,0,9400.0,2762.5,Vlad C.,Iasi
275,2023-10-02,Laptop ASUS,Accessories,3109,3,5,8860.65,2128.83,Andrew P.,Oradea
276,2023-10-03,LG Monitor,Mobile,1938,2,10,3488.4,468.04,Christina N.,Oradea
277,2023-10-04,Wireless Headphones,Tablets,1397,3,20,3352.8,717.78,Maria T.,Constanta
278,2023-10-05,Mechanical Keyboard,Electronics,4459,2,15,7580.3,2191.56,Darius M.,Constanta
279,2023-10-06,Laptop ASUS,Accessories,3319,4,20,10620.8,1422.62,Christina N.,Oradea
280,2023-10-07,Mechanical Keyboard,Audio,607,2,0,1214.0,129.11,Anna L.,Cluj
281,2023-10-08,iPhone 14,Accessories,708,5,10,3186.0,934.34,Darius M.,Galati
282,2023-10-09,Gaming Mouse,Accessories,1776,1,5,1687.2,403.11,Sonia R.,Galati
283,2023-10-10,Smartwatch,Electronics,1779,5,10,8005.5,1657.8,Anna L.,Iasi
284,2023-10-11,Samsung TV,Accessories,2864,5,15,12172.0,2177.87,Christina N.,Iasi
285,2023-10-12,iPad Tablet,Electronics,1767,2,0,3534.0,362.05,Elena F.,Bucharest
286,2023-10-13,LG Monitor,Accessories,2537,1,15,2156.45,270.24,Darius M.,Bucharest
287,2023-10-14,Laptop ASUS,Accessories,4489,3,20,10773.6,2104.52,Andrew P.,Iasi
288,2023-10-15,Gaming Mouse,Electronics,2623,2,5,4983.7,998.31,Sonia R.,Arad
289,2023-10-16,Smartwatch,Tablets,1660,1,5,1577.0,401.16,Christina N.,Cluj
290,2023-10-17,Samsung TV,Tablets,2144,1,15,1822.4,274.61,Anna L.,Timisoara
291,2023-10-18,Smartwatch,Accessories,1889,2,10,3400.2,445.17,Michael B.,Oradea
292,2023-10-19,Laptop ASUS,Accessories,3353,4,0,13412.0,3658.36,Sonia R.,Bucharest
293,2023-10-20,Portable Speaker,Mobile,2517,3,5,7173.45,869.22,Michael B.,Galati
294,2023-10-21,LG Monitor,Tablets,4030,5,0,20150.0,4057.72,Andrew P.,Brasov
295,2023-10-22,Portable Speaker,Tablets,1777,1,5,1688.15,391.17,Andrew P.,Iasi
296,2023-10-23,Portable Speaker,Electronics,2326,5,10,10467.0,1288.61,Darius M.,Iasi
297,2023-10-24,Laptop ASUS,Electronics,4253,4,0,17012.0,2650.93,Sonia R.,Iasi
298,2023-10-25,iPad Tablet,Electronics,3740,4,15,12716.0,2052.19,Andrew P.,Constanta
299,2023-10-26,Mechanical Keyboard,Tablets,2109,2,10,3796.2,923.93,Maria T.,Brasov
300,2023-10-27,Samsung TV,Audio,692,4,10,2491.2,263.88,Elena F.,Sibiu
301,2023-10-28,Mechanical Keyboard,Accessories,1812,5,5,8607.0,1397.33,Anna L.,Galati
302,2023-10-29,Portable Speaker,Electronics,292,5,0,1460.0,201.36,Michael B.,Arad
303,2023-10-30,LG Monitor,Audio,1098,5,5,5215.5,1061.7,Maria T.,Sibiu
304,2023-10-31,Samsung TV,Accessories,2738,5,5,13005.5,2692.31,Christina N.,Oradea
305,2023-11-01,Samsung TV,Accessories,955,5,15,4058.75,840.53,Maria T.,Sibiu
306,2023-11-02,Smartwatch,Accessories,516,2,10,928.8,275.15,Sonia R.,Bucharest
307,2023-11-03,Laptop ASUS,Monitors,1012,4,10,3643.2,977.08,Christina N.,Oradea
308,2023-11-04,Portable Speaker,Audio,4465,3,0,13395.0,1462.9,Vlad C.,Bucharest
309,2023-11-05,LG Monitor,Electronics,3333,4,5,12665.4,2943.21,Maria T.,Iasi
310,2023-11-06,iPhone 14,Electronics,4272,2,15,7262.4,1715.11,Darius M.,Cluj
311,2023-11-07,Laptop ASUS,Audio,1798,5,15,7641.5,2236.25,Elena F.,Brasov
312,2023-11-08,LG Monitor,Accessories,856,1,15,727.6,157.12,Vlad C.,Timisoara
313,2023-11-09,Mechanical Keyboard,Accessories,1686,2,15,2866.2,552.01,Christina N.,Iasi
314,2023-11-10,Gaming Mouse,Accessories,2977,2,0,5954.0,1423.05,Maria T.,Bucharest
315,2023-11-11,Laptop ASUS,Accessories,322,5,15,1368.5,271.3,Michael B.,Arad
316,2023-11-12,Wireless Headphones,Electronics,4652,1,0,4652.0,1256.16,Michael B.,Cluj
317,2023-11-13,Laptop ASUS,Monitors,2387,2,0,4774.0,589.75,Darius M.,Sibiu
318,2023-11-14,Gaming Mouse,Accessories,4864,3,15,12403.2,3651.75,Vlad C.,Sibiu
319,2023-11-15,Samsung TV,Mobile,298,3,10,804.6,176.77,Maria T.,Timisoara
320,2023-11-16,LG Monitor,Tablets,559,3,5,1593.15,221.77,Darius M.,Constanta
321,2023-11-17,Mechanical Keyboard,Mobile,1827,3,0,5481.0,1573.69,Michael B.,Brasov
322,2023-11-18,Wireless Headphones,Electronics,2510,2,5,4769.0,650.08,John D.,Timisoara
323,2023-11-19,Portable Speaker,Accessories,2634,1,0,2634.0,447.28,Michael B.,Galati
324,2023-11-20,iPhone 14,Accessories,1945,4,10,7002.0,2089.26,Maria T.,Cluj
325,2023-11-21,Smartwatch,Accessories,1224,3,15,3121.2,906.52,Sonia R.,Bucharest
326,2023-11-22,Samsung TV,Accessories,3820,3,10,10314.0,2464.0,Sonia R.,Arad
327,2023-11-23,Gaming Mouse,Electronics,3709,3,20,8901.6,1301.21,Sonia R.,Iasi
328,2023-11-24,iPad Tablet,Accessories,1634,1,15,1388.9,224.43,Andrew P.,Constanta
329,2023-11-25,Wireless Headphones,Accessories,3428,3,20,8227.2,1693.12,Elena F.,Cluj
330,2023-11-26,Laptop ASUS,Audio,4522,1,0,4522.0,634.07,Elena F.,Brasov
331,2023-11-27,iPad Tablet,Monitors,4381,5,10,19714.5,3868.53,Darius M.,Brasov
332,2023-11-28,iPad Tablet,Monitors,3327,2,20,5323.2,1438.77,Elena F.,Timisoara
333,2023-11-29,Portable Speaker,Electronics,805,4,20,2576.0,696.85,Maria T.,Galati
334,2023-11-30,Wireless Headphones,Accessories,3132,1,5,2975.4,731.33,Sonia R.,Oradea
335,2023-12-01,Smartwatch,Audio,2724,1,15,2315.4,532.93,Sonia R.,Constanta
336,2023-12-02,Gaming Mouse,Audio,3452,1,20,2761.6,375.44,Michael B.,Timisoara
337,2023-12-03,Gaming Mouse,Accessories,2070,5,5,9832.5,2549.31,John D.,Bucharest
338,2023-12-04,Laptop ASUS,Accessories,268,3,20,643.2,133.77,Andrew P.,Oradea
339,2023-12-05,Gaming Mouse,Tablets,2675,1,20,2140.0,235.52,Sonia R.,Iasi
340,2023-12-06,LG Monitor,Electronics,4152,3,10,11210.4,1548.65,Maria T.,Bucharest
341,2023-12-07,Mechanical Keyboard,Accessories,4900,1,0,4900.0,592.5,Michael B.,Iasi
342,2023-12-08,Gaming Mouse,Accessories,3088,4,15,10499.2,2406.87,John D.,Oradea
343,2023-12-09,Portable Speaker,Electronics,3832,3,10,10346.4,2116.76,Sonia R.,Brasov
344,2023-12-10,LG Monitor,Electronics,1277,3,0,3831.0,415.63,Michael B.,Sibiu
345,2023-12-11,iPad Tablet,Monitors,3503,4,15,11910.2,1804.56,Elena F.,Cluj
346,2023-12-12,iPad Tablet,Accessories,512,5,5,2432.0,536.15,Vlad C.,Timisoara
347,2023-12-13,Smartwatch,Accessories,859,4,5,3264.2,724.31,Michael B.,Sibiu
348,2023-12-14,Portable Speaker,Audio,1126,1,5,1069.7,208.38,Michael B.,Bucharest
349,2023-12-15,Mechanical Keyboard,Electronics,757,3,10,2043.9,289.01,John D.,Cluj
350,2023-12-16,Laptop ASUS,Accessories,911,4,5,3461.8,498.06,Michael B.,Iasi
351,2023-12-17,Portable Speaker,Accessories,4803,5,10,21613.5,5891.81,Andrew P.,Iasi
352,2023-12-18,iPad Tablet,Mobile,4062,2,15,6905.4,701.16,Maria T.,Timisoara
353,2023-12-19,iPhone 14,Electronics,583,3,20,1399.2,391.4,Maria T.,Brasov
354,2023-12-20,Wireless Headphones,Audio,1626,1,10,1463.4,168.54,Anna L.,Arad
355,2023-12-21,Gaming Mouse,Accessories,3717,3,5,10593.45,1276.78,Vlad C.,Timisoara
356,2023-12-22,Gaming Mouse,Electronics,3504,3,15,8935.2,2176.9,Vlad C.,Iasi
357,2023-12-23,Wireless Headphones,Accessories,1886,2,5,3583.4,453.08,Elena F.,Galati
358,2023-12-24,Wireless Headphones,Accessories,377,2,5,716.3,84.36,Darius M.,Iasi
359,2023-12-25,Samsung TV,Audio,769,1,10,692.1,146.56,Elena F.,Oradea
360,2023-12-26,Samsung TV,Mobile,2841,4,0,11364.0,1476.03,John D.,Brasov
361,2023-12-27,iPad Tablet,Accessories,1125,3,10,3037.5,336.8,Elena F.,Constanta
362,2023-12-28,Laptop ASUS,Tablets,4286,2,0,8572.0,2519.07,Andrew P.,Iasi
363,2023-12-29,iPhone 14,Accessories,2880,1,5,2736.0,278.87,Christina N.,Arad
364,2023-12-30,LG Monitor,Accessories,2818,2,0,5636.0,1356.54,Maria T.,Timisoara
365,2023-12-31,Samsung TV,Accessories,907,4,10,3265.2,805.36,Maria T.,Brasov
366,2024-01-01,iPhone 14,Accessories,2088,3,0,6264.0,1094.71,Michael B.,Galati
367,2024-01-02,iPad Tablet,Electronics,3745,2,15,6366.5,646.34,Anna L.,Sibiu
368,2024-01-03,Laptop ASUS,Electronics,4943,2,0,9886.0,2422.41,Sonia R.,Timisoara
369,2024-01-04,Samsung TV,Accessories,2510,1,20,2008.0,493.45,Michael B.,Iasi
370,2024-01-05,Mechanical Keyboard,Audio,3429,5,5,16287.75,2323.73,John D.,Sibiu
371,2024-01-06,iPhone 14,Accessories,1104,3,0,3312.0,800.99,Sonia R.,Arad
372,2024-01-07,iPhone 14,Electronics,3928,4,5,14926.4,1696.6,Elena F.,Galati
373,2024-01-08,Samsung TV,Accessories,3512,4,15,11940.8,2805.44,Vlad C.,Sibiu
374,2024-01-09,Laptop ASUS,Mobile,966,3,5,2753.1,668.26,Michael B.,Constanta
375,2024-01-10,iPhone 14,Accessories,4107,3,10,11088.9,1340.85,Darius M.,Brasov
376,2024-01-11,iPad Tablet,Electronics,2348,1,0,2348.0,280.44,Vlad C.,Brasov
377,2024-01-12,Samsung TV,Accessories,4469,5,15,18993.25,5096.93,Elena F.,Sibiu
378,2024-01-13,Mechanical Keyboard,Electronics,537,3,15,1369.35,198.36,Christina N.,Iasi
379,2024-01-14,Smartwatch,Accessories,1068,1,15,907.8,266.65,Michael B.,Constanta
380,2024-01-15,Smartwatch,Tablets,3229,5,5,15337.75,3538.25,Anna L.,Brasov
381,2024-01-16,Samsung TV,Accessories,3262,2,5,6197.8,1114.46,Anna L.,Arad
382,2024-01-17,iPad Tablet,Mobile,2582,3,5,7358.7,2098.12,John D.,Arad
383,2024-01-18,iPad Tablet,Accessories,3841,3,15,9794.55,1507.23,Sonia R.,Constanta
384,2024-01-19,Samsung TV,Accessories,2538,3,20,6091.2,1666.84,Sonia R.,Constanta
385,2024-01-20,iPad Tablet,Accessories,4836,5,0,24180.0,2571.91,Darius M.,Arad
386,2024-01-21,Samsung TV,Accessories,1120,2,5,2128.0,537.1,Elena F.,Timisoara
387,2024-01-22,iPad Tablet,Mobile,1218,5,0,6090.0,1120.84,Darius M.,Brasov
388,2024-01-23,Portable Speaker,Accessories,4099,3,0,12297.0,1769.68,Elena F.,Constanta
389,2024-01-24,Portable Speaker,Tablets,3515,4,5,13357.0,2375.6,Vlad C.,Timisoara
390,2024-01-25,Gaming Mouse,Audio,3546,3,20,8510.4,1186.04,Elena F.,Oradea
391,2024-01-26,Laptop ASUS,Mobile,2538,4,10,9136.8,1963.47,Maria T.,Oradea
392,2024-01-27,Wireless Headphones,Accessories,615,1,10,553.5,147.1,Darius M.,Sibiu
393,2024-01-28,Smartwatch,Accessories,1640,3,15,4182.0,957.79,Elena F.,Cluj
394,2024-01-29,iPad Tablet,Accessories,2027,2,15,3445.9,511.74,Andrew P.,Constanta
395,2024-01-30,Samsung TV,Accessories,2100,3,0,6300.0,1440.89,Elena F.,Bucharest
396,2024-01-31,Smartwatch,Accessories,1377,1,20,1101.6,242.09,Christina N.,Sibiu
397,2024-02-01,Wireless Headphones,Electronics,4680,3,20,11232.0,2642.11,Maria T.,Sibiu
398,2024-02-02,Gaming Mouse,Electronics,1910,1,0,1910.0,370.82,Andrew P.,Timisoara
399,2024-02-03,Laptop ASUS,Accessories,1459,2,15,2480.3,476.27,Christina N.,Brasov
400,2024-02-04,Mechanical Keyboard,Electronics,200,4,5,760.0,184.27,Michael B.,Brasov
401,2024-02-05,Samsung TV,Electronics,4376,3,5,12471.6,3438.34,Darius M.,Iasi
402,2024-02-06,Smartwatch,Accessories,4954,1,5,4706.3,637.2,Christina N.,Timisoara
403,2024-02-07,iPhone 14,Accessories,823,2,15,1399.1,224.3,Vlad C.,Constanta
404,2024-02-08,Portable Speaker,Electronics,3680,2,5,6992.0,1546.0,Anna L.,Oradea
405,2024-02-09,Wireless Headphones,Electronics,3370,1,20,2696.0,446.68,John D.,Sibiu
406,2024-02-10,Samsung TV,Electronics,829,4,20,2652.8,424.47,Andrew P.,Constanta
407,2024-02-11,Gaming Mouse,Electronics,3091,3,5,8809.35,2497.67,Andrew P.,Galati
408,2024-02-12,Wireless Headphones,Accessories,225,4,10,810.0,199.18,Christina N.,Cluj
409,2024-02-13,Laptop ASUS,Audio,4056,3,0,12168.0,1987.09,Anna L.,Constanta
410,2024-02-14,Portable Speaker,Audio,3223,2,15,5479.1,1205.46,Michael B.,Constanta
411,2024-02-15,Smartwatch,Electronics,2494,4,5,9477.2,2021.62,Elena F.,Brasov
412,2024-02-16,Wireless Headphones,Accessories,4522,3,5,12887.7,2942.17,Anna L.,Iasi
413,2024-02-17,Portable Speaker,Mobile,951,1,15,808.35,185.74,Maria T.,Brasov
414,2024-02-18,iPhone 14,Electronics,4192,1,15,3563.2,614.01,John D.,Galati
415,2024-02-19,Gaming Mouse,Audio,4523,4,0,18092.0,5017.36,Christina N.,Arad
416,2024-02-20,iPhone 14,Audio,1851,4,0,7404.0,1300.31,Michael B.,Cluj
417,2024-02-21,iPad Tablet,Accessories,3226,4,15,10968.4,1792.75,John D.,Iasi
418,2024-02-22,Wireless Headphones,Electronics,1331,1,0,1331.0,306.88,Maria T.,Timisoara
419,2024-02-23,Gaming Mouse,Tablets,3693,2,10,6647.4,724.63,Andrew P.,Iasi
420,2024-02-24,Laptop ASUS,Electronics,2187,2,15,3717.9,995.09,Christina N.,Sibiu
421,2024-02-25,LG Monitor,Tablets,4645,4,20,14864.0,2501.33,Christina N.,Cluj
422,2024-02-26,Mechanical Keyboard,Accessories,348,5,10,1566.0,208.94,Anna L.,Galati
423,2024-02-27,LG Monitor,Accessories,931,5,10,4189.5,886.4,Maria T.,Brasov
424,2024-02-28,LG Monitor,Accessories,3449,2,10,6208.2,683.92,Maria T.,Iasi
425,2024-02-29,LG Monitor,Audio,2276,5,0,11380.0,1265.28,Maria T.,Constanta
426,2024-03-01,Samsung TV,Electronics,678,4,10,2440.8,667.46,Maria T.,Sibiu
427,2024-03-02,Laptop ASUS,Tablets,1763,5,5,8374.25,1841.28,Maria T.,Galati
428,2024-03-03,Wireless Headphones,Accessories,3813,4,0,15252.0,2652.05,Maria T.,Galati
429,2024-03-04,Mechanical Keyboard,Audio,2096,3,5,5973.6,1409.82,Sonia R.,Arad
430,2024-03-05,Samsung TV,Audio,954,1,15,810.9,220.91,Vlad C.,Iasi
431,2024-03-06,Wireless Headphones,Tablets,2470,4,15,8398.0,1889.74,Vlad C.,Constanta
432,2024-03-07,iPad Tablet,Accessories,4209,1,20,3367.2,608.97,Andrew P.,Sibiu
433,2024-03-08,Smartwatch,Audio,848,4,5,3222.4,840.76,Maria T.,Cluj
434,2024-03-09,LG Monitor,Electronics,4098,2,0,8196.0,1180.58,Sonia R.,Timisoara
435,2024-03-10,iPhone 14,Monitors,3220,3,0,9660.0,1012.87,Maria T.,Sibiu
436,2024-03-11,LG Monitor,Accessories,3434,4,15,11675.6,3264.99,John D.,Arad
437,2024-03-12,Mechanical Keyboard,Audio,2023,5,0,10115.0,2660.09,Vlad C.,Arad
438,2024-03-13,Gaming Mouse,Accessories,1802,3,5,5135.7,794.09,Michael B.,Sibiu
439,2024-03-14,Portable Speaker,Electronics,3207,1,10,2886.3,622.33,John D.,Oradea
440,2024-03-15,Portable Speaker,Accessories,3010,3,15,7675.5,1737.15,Elena F.,Sibiu
441,2024-03-16,Laptop ASUS,Accessories,4420,5,5,20995.0,5640.84,John D.,Oradea
442,2024-03-17,Portable Speaker,Mobile,2062,3,10,5567.4,1301.59,Vlad C.,Bucharest
443,2024-03-18,Wireless Headphones,Electronics,2580,3,10,6966.0,1321.36,Sonia R.,Arad
444,2024-03-19,Gaming Mouse,Audio,4209,5,20,16836.0,2734.97,Darius M.,Iasi
445,2024-03-20,Smartwatch,Tablets,4309,5,10,19390.5,3371.03,Sonia R.,Sibiu
446,2024-03-21,iPad Tablet,Electronics,701,2,5,1331.9,289.48,Elena F.,Timisoara
447,2024-03-22,Mechanical Keyboard,Electronics,2521,1,15,2142.85,554.45,Andrew P.,Oradea
448,2024-03-23,Portable Speaker,Accessories,3744,1,5,3556.8,482.96,Elena F.,Constanta
449,2024-03-24,iPad Tablet,Accessories,2784,1,0,2784.0,578.05,Elena F.,Sibiu
450,2024-03-25,Samsung TV,Electronics,2667,1,5,2533.65,608.66,Christina N.,Iasi
451,2024-03-26,Gaming Mouse,Audio,3913,3,10,10565.1,1589.12,John D.,Oradea
452,2024-03-27,iPhone 14,Monitors,3760,3,0,11280.0,2348.08,Anna L.,Constanta
453,2024-03-28,Gaming Mouse,Accessories,444,1,15,377.4,86.99,Andrew P.,Galati
454,2024-03-29,Gaming Mouse,Accessories,4132,5,20,16528.0,2914.1,Elena F.,Arad
455,2024-03-30,iPhone 14,Audio,1091,1,5,1036.45,279.27,Sonia R.,Timisoara
456,2024-03-31,Samsung TV,Accessories,4952,4,20,15846.4,2333.65,Darius M.,Brasov
457,2024-04-01,Gaming Mouse,Tablets,1790,1,20,1432.0,249.06,Christina N.,Sibiu
458,2024-04-02,Samsung TV,Electronics,1271,1,10,1143.9,337.93,Anna L.,Brasov
459,2024-04-03,Smartwatch,Electronics,3319,2,0,6638.0,1260.82,Elena F.,Brasov
460,2024-04-04,Wireless Headphones,Audio,532,2,15,904.4,210.97,Sonia R.,Iasi
461,2024-04-05,Mechanical Keyboard,Mobile,1053,4,10,3790.8,642.87,Andrew P.,Sibiu
462,2024-04-06,Wireless Headphones,Mobile,3596,1,5,3416.2,755.06,Sonia R.,Arad
463,2024-04-07,iPhone 14,Electronics,3398,2,20,5436.8,1319.06,Michael B.,Oradea
464,2024-04-08,iPad Tablet,Accessories,1210,3,0,3630.0,441.53,Sonia R.,Timisoara
465,2024-04-09,Laptop ASUS,Accessories,4368,3,20,10483.2,2135.05,Christina N.,Timisoara
466,2024-04-10,Laptop ASUS,Monitors,2472,5,0,12360.0,2883.39,Michael B.,Sibiu
467,2024-04-11,Portable Speaker,Monitors,979,2,5,1860.1,344.51,Andrew P.,Oradea
468,2024-04-12,iPad Tablet,Accessories,1546,1,0,1546.0,309.05,Elena F.,Cluj
469,2024-04-13,Laptop ASUS,Electronics,4612,1,15,3920.2,710.34,John D.,Iasi
470,2024-04-14,iPad Tablet,Tablets,3610,1,20,2888.0,499.04,Maria T.,Arad
471,2024-04-15,Wireless Headphones,Electronics,1822,5,5,8654.5,1114.89,Darius M.,Constanta
472,2024-04-16,Portable Speaker,Audio,1833,3,20,4399.2,591.97,Vlad C.,Constanta
473,2024-04-17,Portable Speaker,Accessories,4939,5,10,22225.5,6219.4,Darius M.,Iasi
474,2024-04-18,Smartwatch,Mobile,2073,2,20,3316.8,788.06,Maria T.,Arad
475,2024-04-19,Mechanical Keyboard,Accessories,4461,5,5,21189.75,6237.61,Elena F.,Constanta
476,2024-04-20,Samsung TV,Accessories,759,5,5,3605.25,876.27,Elena F.,Oradea
477,2024-04-21,Portable Speaker,Accessories,4816,3,15,12280.8,3303.97,Andrew P.,Arad
478,2024-04-22,Laptop ASUS,Electronics,475,2,15,807.5,110.94,Darius M.,Bucharest
479,2024-04-23,Wireless Headphones,Tablets,2119,1,20,1695.2,215.43,Darius M.,Sibiu
480,2024-04-24,iPad Tablet,Accessories,2720,4,20,8704.0,2231.91,Anna L.,Arad
481,2024-04-25,iPhone 14,Electronics,946,3,15,2412.3,519.49,Darius M.,Sibiu
482,2024-04-26,Gaming Mouse,Accessories,3722,4,0,14888.0,1694.72,Anna L.,Iasi
483,2024-04-27,Portable Speaker,Electronics,3721,1,0,3721.0,707.32,Maria T.,Timisoara
484,2024-04-28,LG Monitor,Monitors,4352,1,20,3481.6,350.21,Anna L.,Oradea
485,2024-04-29,LG Monitor,Accessories,1780,1,15,1513.0,421.11,Anna L.,Bucharest
486,2024-04-30,Portable Speaker,Accessories,2386,2,20,3817.6,965.32,Vlad C.,Arad
487,2024-05-01,Wireless Headphones,Accessories,4529,2,15,7699.3,1944.52,Christina N.,Oradea
488,2024-05-02,Mechanical Keyboard,Accessories,401,3,15,1022.55,136.72,Sonia R.,Oradea
489,2024-05-03,iPad Tablet,Electronics,683,4,20,2185.6,503.31,Anna L.,Brasov
490,2024-05-04,Gaming Mouse,Audio,2181,3,10,5888.7,717.17,Vlad C.,Sibiu
491,2024-05-05,Gaming Mouse,Accessories,1683,3,15,4291.65,818.83,Vlad C.,Sibiu
492,2024-05-06,Samsung TV,Electronics,2779,1,15,2362.15,705.54,Vlad C.,Iasi
493,2024-05-07,Mechanical Keyboard,Mobile,1555,3,20,3732.0,742.44,Maria T.,Constanta
494,2024-05-08,Laptop ASUS,Accessories,1685,4,15,5729.0,706.61,Andrew P.,Sibiu
495,2024-05-09,Wireless Headphones,Electronics,4664,1,10,4197.6,1218.79,Andrew P.,Arad
496,2024-05-10,LG Monitor,Accessories,503,5,0,2515.0,307.4,Vlad C.,Constanta
497,2024-05-11,Samsung TV,Monitors,2564,4,10,9230.4,1846.53,Maria T.,Timisoara
498,2024-05-12,iPad Tablet,Accessories,4910,5,0,24550.0,5151.2,Anna L.,Sibiu
499,2024-05-13,iPad Tablet,Electronics,3554,2,20,5686.4,766.2,Michael B.,Arad
500,2024-05-14,Mechanical Keyboard,Electronics,3729,3,20,8949.6,1558.44,Vlad C.,Constanta
