id_sale,sale_date,product,category,unit_price,quantity,discount,total_sales,profit,customer,location
501,2024-05-15,Samsung TV,Monitors,4193,3,20,10063.2,2510.62,Anna L.,Sibiu
502,2024-05-16,Wireless Headphones,Electronics,1648,4,0,6592.0,1713.34,Michael B.,Oradea
503,2024-05-17,Smartwatch,Monitors,3350,5,20,13400.0,3023.44,Anna L.,Cluj
504,2024-05-18,Smartwatch,Monitors,2824,2,15,4800.8,1237.29,Sonia R.,Arad
505,2024-05-19,Wireless Headphones,Accessories,2620,1,20,2096.0,227.63,Michael B.,Galati
506,2024-05-20,Portable Speaker,Electronics,2671,5,10,12019.5,1228.71,Anna L.,Cluj
507,2024-05-21,Portable Speaker,Monitors,4663,2,15,7927.1,2250.05,Andrew P.,Brasov
508,2024-05-22,Samsung TV,Accessories,2271,2,20,3633.6,792.62,Michael B.,Brasov
509,2024-05-23,Wireless Headphones,Accessories,343,2,0,686.0,174.04,Vlad C.,Timisoara
510,2024-05-24,iPad Tablet,Audio,1550,2,0,3100.0,420.72,Anna L.,Bucharest
511,2024-05-25,Gaming Mouse,Electronics,734,2,15,1247.8,142.4,Darius M.,Galati
512,2024-05-26,iPad Tablet,Accessories,3506,5,0,17530.0,3927.46,Anna L.,Bucharest
513,2024-05-27,Mechanical Keyboard,Accessories,2073,3,0,6219.0,1355.93,John D.,Sibiu
514,2024-05-28,Samsung TV,Monitors,753,5,0,3765.0,433.75,Maria T.,Constanta
515,2024-05-29,Mechanical Keyboard,Electronics,4508,1,20,3606.4,529.04,Anna L.,Iasi
516,2024-05-30,Laptop ASUS,Electronics,4694,2,0,9388.0,2312.1,Maria T.,Iasi
517,2024-05-31,Portable Speaker,Electronics,2458,2,20,3932.8,992.18,Maria T.,Oradea
518,2024-06-01,Mechanical Keyboard,Accessories,398,4,20,1273.6,148.95,Andrew P.,Sibiu
519,2024-06-02,Samsung TV,Accessories,3608,3,10,9741.6,1150.02,Darius M.,Oradea
520,2024-06-03,iPhone 14,Accessories,3826,4,10,13773.6,3085.56,Anna L.,Cluj
521,2024-06-04,Mechanical Keyboard,Accessories,571,1,20,456.8,78.86,Michael B.,Sibiu
522,2024-06-05,Samsung TV,Accessories,2983,4,0,11932.0,1994.51,Vlad C.,Brasov
523,2024-06-06,Gaming Mouse,Audio,4342,1,10,3907.8,645.11,John D.,Timisoara
524,2024-06-07,Wireless Headphones,Mobile,4580,1,15,3893.0,817.16,Maria T.,Timisoara
525,2024-06-08,iPad Tablet,Monitors,1052,5,0,5260.0,869.87,Elena F.,Brasov
526,2024-06-09,Smartwatch,Accessories,4304,1,10,3873.6,968.31,Anna L.,Cluj
527,2024-06-10,Wireless Headphones,Accessories,4760,1,20,3808.0,484.79,Andrew P.,Cluj
528,2024-06-11,iPhone 14,Tablets,4916,1,20,3932.8,587.93,Andrew P.,Bucharest
529,2024-06-12,Portable Speaker,Accessories,1285,3,20,3084.0,844.31,Vlad C.,Iasi
530,2024-06-13,LG Monitor,Accessories,3769,1,0,3769.0,750.82,Vlad C.,Brasov
531,2024-06-14,LG Monitor,Audio,1689,5,0,8445.0,1358.65,Andrew P.,Galati
532,2024-06-15,Gaming Mouse,Electronics,2754,3,0,8262.0,1552.79,Maria T.,Galati
533,2024-06-16,LG Monitor,Accessories,4390,2,20,7024.0,783.86,Christina N.,Constanta
534,2024-06-17,Laptop ASUS,Electronics,4805,2,0,9610.0,2370.37,Maria T.,Sibiu
535,2024-06-18,LG Monitor,Audio,3240,1,20,2592.0,721.4,Sonia R.,Timisoara
536,2024-06-19,Mechanical Keyboard,Accessories,1934,5,0,9670.0,1938.24,Michael B.,Cluj
537,2024-06-20,LG Monitor,Tablets,3704,5,15,15742.0,2769.43,John D.,Galati
538,2024-06-21,LG Monitor,Accessories,3290,3,15,8389.5,2083.01,Vlad C.,Iasi
539,2024-06-22,LG Monitor,Monitors,201,2,0,402.0,95.65,Sonia R.,Cluj
540,2024-06-23,Portable Speaker,Accessories,3188,4,15,10839.2,3041.43,Sonia R.,Bucharest
541,2024-06-24,Samsung TV,Mobile,4485,3,5,12782.25,2918.63,Christina N.,Bucharest
542,2024-06-25,Smartwatch,Audio,2507,1,5,2381.65,668.3,Darius M.,Arad
543,2024-06-26,iPhone 14,Monitors,1181,5,10,5314.5,1307.39,Elena F.,Iasi
544,2024-06-27,Samsung TV,Mobile,1511,3,0,4533.0,576.07,Sonia R.,Constanta
545,2024-06-28,Laptop ASUS,Tablets,4814,2,0,9628.0,1663.31,Michael B.,Sibiu
546,2024-06-29,Mechanical Keyboard,Audio,2359,4,0,9436.0,1798.93,Maria T.,Constanta
547,2024-06-30,Portable Speaker,Accessories,1158,3,5,3300.3,947.1,Anna L.,Brasov
548,2024-07-01,iPad Tablet,Accessories,636,1,20,508.8,50.91,Elena F.,Constanta
549,2024-07-02,Portable Speaker,Accessories,4549,1,5,4321.55,869.12,Vlad C.,Oradea
550,2024-07-03,iPhone 14,Electronics,1289,5,0,6445.0,1255.44,Sonia R.,Cluj
551,2024-07-04,LG Monitor,Accessories,1697,3,0,5091.0,1225.72,John D.,Brasov
552,2024-07-05,Smartwatch,Accessories,4948,4,0,19792.0,5065.29,Michael B.,Iasi
553,2024-07-06,Samsung TV,Accessories,4947,3,20,11872.8,2834.75,Elena F.,Galati
554,2024-07-07,Mechanical Keyboard,Monitors,676,1,15,574.6,66.75,Vlad C.,Cluj
555,2024-07-08,Mechanical Keyboard,Tablets,1083,3,0,3249.0,590.51,Sonia R.,Sibiu
556,2024-07-09,Portable Speaker,Electronics,2608,3,0,7824.0,1132.31,Christina N.,Constanta
557,2024-07-10,Smartwatch,Tablets,3654,5,20,14616.0,3421.0,Maria T.,Sibiu
558,2024-07-11,Wireless Headphones,Electronics,4055,5,15,17233.75,2862.53,Elena F.,Cluj
559,2024-07-12,LG Monitor,Accessories,3126,3,20,7502.4,1841.86,Michael B.,Cluj
560,2024-07-13,LG Monitor,Accessories,965,2,0,1930.0,365.81,Elena F.,Timisoara
561,2024-07-14,LG Monitor,Accessories,569,5,0,2845.0,703.96,Elena F.,Galati
562,2024-07-15,Laptop ASUS,Audio,2939,1,15,2498.15,556.41,Michael B.,Arad
563,2024-07-16,Samsung TV,Electronics,4334,1,10,3900.6,648.04,Andrew P.,Galati
564,2024-07-17,iPhone 14,Accessories,2050,1,5,1947.5,280.42,Vlad C.,Iasi
565,2024-07-18,iPad Tablet,Electronics,952,4,20,3046.4,344.43,Christina N.,Brasov
566,2024-07-19,Samsung TV,Accessories,3988,4,5,15154.4,2995.42,Sonia R.,Galati
567,2024-07-20,Smartwatch,Accessories,3040,5,20,12160.0,1279.96,Vlad C.,Timisoara
568,2024-07-21,Portable Speaker,Accessories,4028,3,0,12084.0,1808.16,Anna L.,Brasov
569,2024-07-22,Mechanical Keyboard,Accessories,3263,3,20,7831.2,1623.93,Elena F.,Brasov
570,2024-07-23,Samsung TV,Electronics,4083,1,5,3878.85,1038.48,Darius M.,Bucharest
571,2024-07-24,iPad Tablet,Accessories,958,5,15,4071.5,939.28,Maria T.,Timisoara
572,2024-07-25,LG Monitor,Monitors,4162,1,0,4162.0,559.68,Sonia R.,Iasi
573,2024-07-26,iPhone 14,Audio,3313,1,20,2650.4,287.49,Anna L.,Cluj
574,2024-07-27,LG Monitor,Accessories,4924,2,5,9355.6,1372.72,Vlad C.,Bucharest
575,2024-07-28,Portable Speaker,Accessories,2599,3,5,7407.15,1556.6,Darius M.,Cluj
576,2024-07-29,Laptop ASUS,Monitors,874,5,20,3496.0,677.37,Anna L.,Oradea
577,2024-07-30,Gaming Mouse,Accessories,1722,1,5,1635.9,268.31,Andrew P.,Arad
578,2024-07-31,Wireless Headphones,Accessories,3573,1,0,3573.0,537.99,Andrew P.,Bucharest
579,2024-08-01,Mechanical Keyboard,Tablets,1994,5,0,9970.0,2753.28,Andrew P.,Arad
580,2024-08-02,iPad Tablet,Audio,4711,3,5,13426.35,2395.96,Elena F.,Oradea
581,2024-08-03,Portable Speaker,Accessories,3604,4,0,14416.0,2875.51,Andrew P.,Constanta
582,2024-08-04,Samsung TV,Electronics,4175,2,20,6680.0,1729.55,Christina N.,Arad
583,2024-08-05,Mechanical Keyboard,Audio,571,1,5,542.45,114.9,Sonia R.,Cluj
584,2024-08-06,Mechanical Keyboard,Tablets,1032,3,15,2631.6,676.63,Sonia R.,Constanta
585,2024-08-07,Mechanical Keyboard,Mobile,4230,1,5,4018.5,1057.72,Anna L.,Timisoara
586,2024-08-08,Wireless Headphones,Accessories,1802,5,10,8109.0,1076.66,Sonia R.,Arad
587,2024-08-09,iPad Tablet,Monitors,270,3,0,810.0,142.81,Elena F.,Iasi
588,2024-08-10,Laptop ASUS,Accessories,323,2,0,646.0,149.59,Anna L.,Sibiu
589,2024-08-11,Wireless Headphones,Accessories,3565,3,0,10695.0,1946.85,John D.,Oradea
590,2024-08-12,LG Monitor,Tablets,4569,1,5,4340.55,1261.67,Christina N.,Timisoara
591,2024-08-13,Wireless Headphones,Accessories,3965,1,20,3172.0,874.36,Andrew P.,Constanta
592,2024-08-14,Wireless Headphones,Tablets,4805,2,5,9129.5,2217.05,Christina N.,Bucharest
593,2024-08-15,Mechanical Keyboard,Electronics,3359,2,0,6718.0,857.22,John D.,Sibiu
594,2024-08-16,Mechanical Keyboard,Electronics,490,3,20,1176.0,201.87,John D.,Cluj
595,2024-08-17,Gaming Mouse,Electronics,889,4,20,2844.8,612.32,John D.,Arad
596,2024-08-18,Portable Speaker,Mobile,1876,2,0,3752.0,624.22,Michael B.,Arad
597,2024-08-19,Samsung TV,Accessories,452,2,0,904.0,160.46,Maria T.,Bucharest
598,2024-08-20,Wireless Headphones,Accessories,1018,2,0,2036.0,397.57,Andrew P.,Galati
599,2024-08-21,iPhone 14,Electronics,3079,1,5,2925.05,489.05,Sonia R.,Sibiu
600,2024-08-22,Gaming Mouse,Accessories,4270,1,0,4270.0,572.37,Michael B.,Galati
601,2024-08-23,Smartwatch,Monitors,2906,5,20,11624.0,2525.27,Darius M.,Iasi
602,2024-08-24,Portable Speaker,Electronics,1370,5,5,6507.5,1272.71,Michael B.,Oradea
603,2024-08-25,Portable Speaker,Mobile,757,3,20,1816.8,418.78,Maria T.,Galati
604,2024-08-26,Smartwatch,Audio,599,1,0,599.0,75.44,Darius M.,Arad
605,2024-08-27,Wireless Headphones,Monitors,1941,2,5,3687.9,841.19,Darius M.,Oradea
606,2024-08-28,Samsung TV,Accessories,3788,4,5,14394.4,3761.71,Sonia R.,Galati
607,2024-08-29,iPhone 14,Accessories,4530,1,5,4303.5,559.2,Michael B.,Iasi
608,2024-08-30,Gaming Mouse,Accessories,1079,4,10,3884.4,840.24,Darius M.,Brasov
609,2024-08-31,Mechanical Keyboard,Tablets,3574,1,0,3574.0,382.32,Elena F.,Bucharest
610,2024-09-01,Laptop ASUS,Mobile,1158,3,10,3126.6,375.44,Anna L.,Cluj
611,2024-09-02,Samsung TV,Mobile,870,1,10,783.0,224.92,Darius M.,Brasov
612,2024-09-03,iPhone 14,Electronics,1548,1,10,1393.2,222.97,Maria T.,Arad
613,2024-09-04,Mechanical Keyboard,Accessories,4363,2,15,7417.1,2025.46,Maria T.,Iasi
614,2024-09-05,Wireless Headphones,Accessories,1451,1,15,1233.35,160.24,Sonia R.,Sibiu
615,2024-09-06,iPad Tablet,Electronics,4748,3,15,12107.4,2279.92,Christina N.,Cluj
616,2024-09-07,LG Monitor,Electronics,2448,5,5,11628.0,1773.37,Elena F.,Timisoara
617,2024-09-08,LG Monitor,Electronics,4171,3,20,10010.4,2925.88,John D.,Constanta
618,2024-09-09,Samsung TV,Audio,1344,4,5,5107.2,1035.29,Elena F.,Brasov
619,2024-09-10,Mechanical Keyboard,Electronics,2729,2,15,4639.3,1063.62,Elena F.,Oradea
620,2024-09-11,Mechanical Keyboard,Accessories,4826,3,20,11582.4,1255.23,Christina N.,Galati
621,2024-09-12,Mechanical Keyboard,Accessories,557,5,5,2645.75,466.54,John D.,Brasov
622,2024-09-13,Portable Speaker,Accessories,3769,4,0,15076.0,1965.47,Christina N.,Iasi
623,2024-09-14,Smartwatch,Audio,1475,1,10,1327.5,359.24,Michael B.,Oradea
624,2024-09-15,Gaming Mouse,Electronics,281,2,10,505.8,141.54,Christina N.,Arad
625,2024-09-16,Gaming Mouse,Accessories,1277,5,20,5108.0,695.83,Elena F.,Timisoara
626,2024-09-17,Gaming Mouse,Accessories,760,1,20,608.0,146.32,Michael B.,Constanta
627,2024-09-18,Gaming Mouse,Accessories,3818,2,15,6490.6,1703.01,Vlad C.,Sibiu
628,2024-09-19,Laptop ASUS,Accessories,312,5,0,1560.0,448.86,Elena F.,Cluj
629,2024-09-20,LG Monitor,Electronics,1541,3,10,4160.7,559.12,Anna L.,Sibiu
630,2024-09-21,LG Monitor,Mobile,3109,3,5,8860.65,1068.13,Christina N.,Bucharest
631,2024-09-22,Portable Speaker,Tablets,2088,3,5,5950.8,757.04,Sonia R.,Bucharest
632,2024-09-23,Gaming Mouse,Accessories,3010,3,15,7675.5,910.09,Anna L.,Brasov
633,2024-09-24,LG Monitor,Accessories,4325,4,20,13840.0,2872.9,Sonia R.,Arad
634,2024-09-25,iPad Tablet,Monitors,440,2,10,792.0,231.75,Darius M.,Arad
635,2024-09-26,Wireless Headphones,Accessories,4330,5,15,18402.5,4722.53,Sonia R.,Brasov
636,2024-09-27,iPad Tablet,Tablets,4026,4,20,12883.2,2435.38,Elena F.,Constanta
637,2024-09-28,LG Monitor,Monitors,453,1,15,385.05,83.48,Elena F.,Galati
638,2024-09-29,Gaming Mouse,Accessories,1701,2,5,3231.9,952.56,Maria T.,Bucharest
639,2024-09-30,Wireless Headphones,Monitors,2882,3,5,8213.7,2448.91,Elena F.,Cluj
640,2024-10-01,Gaming Mouse,Accessories,2425,4,10,8730.0,2195.16,Andrew P.,Galati
641,2024-10-02,Samsung TV,Mobile,2946,2,5,5597.4,1050.46,Sonia R.,Sibiu
642,2024-10-03,Smartwatch,Tablets,2170,1,0,2170.0,564.06,Anna L.,Iasi
643,2024-10-04,iPhone 14,Accessories,2710,5,10,12195.0,1470.1,Maria T.,Oradea
644,2024-10-05,iPhone 14,Monitors,4605,2,20,7368.0,1963.98,Sonia R.,Timisoara
645,2024-10-06,Gaming Mouse,Electronics,2194,1,15,1864.9,346.68,Andrew P.,Arad
646,2024-10-07,Portable Speaker,Accessories,2327,3,0,6981.0,1521.97,Michael B.,Timisoara
647,2024-10-08,Smartwatch,Tablets,1310,5,0,6550.0,1073.95,Christina N.,Galati
648,2024-10-09,iPhone 14,Tablets,3158,4,20,10105.6,1429.17,Sonia R.,Brasov
649,2024-10-10,iPad Tablet,Electronics,3360,1,5,3192.0,536.2,Sonia R.,Arad
650,2024-10-11,iPad Tablet,Electronics,346,1,5,328.7,45.05,Andrew P.,Timisoara
651,2024-10-12,Gaming Mouse,Accessories,564,1,5,535.8,143.44,Anna L.,Sibiu
652,2024-10-13,Gaming Mouse,Audio,4086,5,10,18387.0,4390.41,Vlad C.,Cluj
653,2024-10-14,Samsung TV,Accessories,2012,1,15,1710.2,470.35,Anna L.,Brasov
654,2024-10-15,Wireless Headphones,Audio,3144,3,15,8017.2,1394.31,Darius M.,Cluj
655,2024-10-16,Mechanical Keyboard,Monitors,4095,5,5,19451.25,2373.52,Darius M.,Sibiu
656,2024-10-17,Samsung TV,Accessories,1327,3,0,3981.0,900.09,Christina N.,Cluj
657,2024-10-18,Smartwatch,Accessories,3273,3,10,8837.1,2228.85,Anna L.,Bucharest
658,2024-10-19,Wireless Headphones,Tablets,3598,3,15,9174.9,1934.03,Sonia R.,Timisoara
659,2024-10-20,Smartwatch,Electronics,400,5,0,2000.0,242.9,Elena F.,Timisoara
660,2024-10-21,iPhone 14,Monitors,1582,3,15,4034.1,597.89,Michael B.,Sibiu
661,2024-10-22,iPad Tablet,Accessories,1190,5,20,4760.0,577.43,John D.,Arad
662,2024-10-23,Wireless Headphones,Electronics,2876,2,10,5176.8,1199.36,Christina N.,Galati
663,2024-10-24,Portable Speaker,Accessories,2862,2,5,5437.8,1594.81,Sonia R.,Arad
664,2024-10-25,iPhone 14,Accessories,2887,1,0,2887.0,557.52,Anna L.,Oradea
665,2024-10-26,iPhone 14,Tablets,3075,5,20,12300.0,2764.11,Anna L.,Bucharest
666,2024-10-27,Portable Speaker,Accessories,4044,2,0,8088.0,1488.46,Sonia R.,Arad
667,2024-10-28,Smartwatch,Accessories,4298,4,20,13753.6,1726.6,Elena F.,Constanta
668,2024-10-29,Gaming Mouse,Electronics,3226,5,0,16130.0,3457.89,Anna L.,Brasov
669,2024-10-30,Portable Speaker,Electronics,515,4,20,1648.0,411.07,Michael B.,Iasi
670,2024-10-31,Portable Speaker,Accessories,4414,5,0,22070.0,2284.4,Vlad C.,Sibiu
671,2024-11-01,Portable Speaker,Accessories,685,1,15,582.25,129.43,Vlad C.,Sibiu
672,2024-11-02,Smartwatch,Electronics,1720,2,10,3096.0,783.5,Sonia R.,Cluj
673,2024-11-03,Mechanical Keyboard,Monitors,4145,4,20,13264.0,3917.37,Anna L.,Bucharest
674,2024-11-04,iPad Tablet,Mobile,2437,4,20,7798.4,2194.59,John D.,Constanta
675,2024-11-05,Laptop ASUS,Electronics,2805,4,0,11220.0,3092.93,Elena F.,Constanta
676,2024-11-06,Samsung TV,Tablets,3041,4,20,9731.2,992.38,Anna L.,Iasi
677,2024-11-07,Wireless Headphones,Accessories,2000,4,15,6800.0,1491.54,Maria T.,Bucharest
678,2024-11-08,Mechanical Keyboard,Accessories,3879,2,0,7758.0,1375.43,Maria T.,Arad
679,2024-11-09,Wireless Headphones,Tablets,4591,4,15,15609.4,2579.05,Christina N.,Cluj
680,2024-11-10,Smartwatch,Electronics,3724,3,5,10613.4,2956.92,Vlad C.,Brasov
681,2024-11-11,LG Monitor,Electronics,1136,2,20,1817.6,214.57,Michael B.,Cluj
682,2024-11-12,Samsung TV,Monitors,3350,4,10,12060.0,3058.27,Maria T.,Galati
683,2024-11-13,iPad Tablet,Accessories,3308,2,10,5954.4,1109.08,Anna L.,Constanta
684,2024-11-14,Samsung TV,Accessories,1996,3,0,5988.0,1236.87,Sonia R.,Galati
685,2024-11-15,Samsung TV,Accessories,3372,3,0,10116.0,1967.19,Maria T.,Sibiu
686,2024-11-16,Smartwatch,Monitors,1039,1,10,935.1,104.96,Christina N.,Arad
687,2024-11-17,Smartwatch,Accessories,252,4,10,907.2,125.92,Anna L.,Sibiu
688,2024-11-18,Portable Speaker,Audio,4651,2,15,7906.7,846.38,Michael B.,Timisoara
689,2024-11-19,Gaming Mouse,Electronics,818,5,10,3681.0,996.29,Christina N.,Arad
690,2024-11-20,LG Monitor,Electronics,2289,1,15,1945.65,480.88,Sonia R.,Iasi
691,2024-11-21,iPad Tablet,Tablets,4268,5,0,21340.0,2995.81,Andrew P.,Sibiu
692,2024-11-22,Smartwatch,Accessories,3394,3,5,9672.9,2869.11,Michael B.,Iasi
693,2024-11-23,Laptop ASUS,Accessories,3761,1,0,3761.0,1036.05,Sonia R.,Galati
694,2024-11-24,Gaming Mouse,Monitors,4563,5,15,19392.75,5805.7,Sonia R.,Bucharest
695,2024-11-25,Laptop ASUS,Accessories,1359,4,0,5436.0,915.28,Elena F.,Arad
696,2024-11-26,Portable Speaker,Accessories,2394,4,5,9097.2,1733.48,Elena F.,Brasov
697,2024-11-27,iPhone 14,Tablets,3334,3,20,8001.6,1333.21,John D.,Arad
698,2024-11-28,Portable Speaker,Accessories,1999,4,15,6796.6,680.7,Andrew P.,Bucharest
699,2024-11-29,Gaming Mouse,Electronics,2962,3,10,7997.4,1203.77,Anna L.,Cluj
700,2024-11-30,Smartwatch,Monitors,4610,2,5,8759.0,1956.55,Christina N.,Galati
701,2024-12-01,Wireless Headphones,Electronics,2753,1,20,2202.4,432.08,John D.,Arad
702,2024-12-02,Portable Speaker,Audio,2058,2,0,4116.0,1091.23,Sonia R.,Cluj
703,2024-12-03,Samsung TV,Audio,997,3,5,2841.45,673.75,Michael B.,Bucharest
704,2024-12-04,Smartwatch,Accessories,337,4,10,1213.2,181.64,Michael B.,Timisoara
705,2024-12-05,LG Monitor,Accessories,3982,5,20,15928.0,2847.87,Christina N.,Constanta
706,2024-12-06,iPad Tablet,Electronics,2469,1,20,1975.2,568.33,Maria T.,Timisoara
707,2024-12-07,LG Monitor,Audio,1326,5,10,5967.0,1034.01,Andrew P.,Timisoara
708,2024-12-08,iPad Tablet,Accessories,4733,2,0,9466.0,1344.65,Maria T.,Bucharest
709,2024-12-09,Samsung TV,Electronics,211,5,10,949.5,157.85,Christina N.,Iasi
710,2024-12-10,Samsung TV,Electronics,1138,5,15,4836.5,643.38,Elena F.,Arad
711,2024-12-11,Portable Speaker,Tablets,887,1,15,753.95,222.66,Christina N.,Bucharest
712,2024-12-12,Mechanical Keyboard,Electronics,3140,1,5,2983.0,827.67,Anna L.,Galati
713,2024-12-13,Laptop ASUS,Audio,3847,2,0,7694.0,1445.17,Christina N.,Brasov
714,2024-12-14,iPhone 14,Accessories,4456,2,10,8020.8,964.46,Elena F.,Bucharest
715,2024-12-15,Smartwatch,Accessories,4973,2,15,8454.1,1633.09,Sonia R.,Oradea
716,2024-12-16,Smartwatch,Electronics,3315,2,20,5304.0,991.4,Michael B.,Iasi
717,2024-12-17,LG Monitor,Accessories,948,2,0,1896.0,488.11,Christina N.,Bucharest
718,2024-12-18,Smartwatch,Accessories,2711,3,20,6506.4,1427.38,Darius M.,Cluj
719,2024-12-19,iPhone 14,Accessories,2576,4,20,8243.2,1378.47,John D.,Timisoara
720,2024-12-20,Portable Speaker,Accessories,3101,1,10,2790.9,624.22,Christina N.,Galati
721,2024-12-21,Mechanical Keyboard,Accessories,2182,3,20,5236.8,658.54,Andrew P.,Iasi
722,2024-12-22,iPad Tablet,Mobile,3838,1,5,3646.1,637.84,Andrew P.,Brasov
723,2024-12-23,Samsung TV,Electronics,3271,5,5,15537.25,4216.39,Christina N.,Arad
724,2024-12-24,Mechanical Keyboard,Electronics,2669,2,0,5338.0,994.24,Andrew P.,Brasov
725,2024-12-25,Mechanical Keyboard,Mobile,858,1,10,772.2,122.83,Vlad C.,Sibiu
726,2024-12-26,iPhone 14,Accessories,1183,5,5,5619.25,1492.88,Maria T.,Arad
727,2024-12-27,Laptop ASUS,Accessories,472,3,5,1345.2,399.4,Maria T.,Constanta
728,2024-12-28,Mechanical Keyboard,Tablets,4276,5,15,18173.0,2150.2,John D.,Constanta
729,2024-12-29,LG Monitor,Monitors,459,5,20,1836.0,250.1,Michael B.,Arad
730,2024-12-30,iPad Tablet,Tablets,4215,3,10,11380.5,2545.09,Vlad C.,Oradea
731,2024-12-31,LG Monitor,Audio,832,5,0,4160.0,613.76,Andrew P.,Constanta
732,2025-01-01,Laptop ASUS,Electronics,4207,4,20,13462.4,3705.65,Anna L.,Bucharest
733,2025-01-02,LG Monitor,Monitors,4556,5,5,21641.0,5210.72,Maria T.,Cluj
734,2025-01-03,Gaming Mouse,Accessories,4172,4,0,16688.0,3372.03,Michael B.,Iasi
735,2025-01-04,Samsung TV,Electronics,2837,2,15,4822.9,616.52,Michael B.,Timisoara
736,2025-01-05,LG Monitor,Accessories,1476,5,10,6642.0,1220.13,Andrew P.,Oradea
737,2025-01-06,iPad Tablet,Monitors,3777,5,0,18885.0,2925.45,John D.,Bucharest
738,2025-01-07,Mechanical Keyboard,Monitors,3957,2,0,7914.0,862.02,Elena F.,Iasi
739,2025-01-08,Laptop ASUS,Accessories,2584,3,15,6589.2,782.24,Sonia R.,Bucharest
740,2025-01-09,Wireless Headphones,Accessories,4973,4,5,18897.4,3403.85,Elena F.,Oradea
741,2025-01-10,Smartwatch,Mobile,1364,1,10,1227.6,342.0,Vlad C.,Arad
742,2025-01-11,Laptop ASUS,Mobile,4108,3,20,9859.2,1087.0,Elena F.,Brasov
743,2025-01-12,iPhone 14,Electronics,2637,3,10,7119.9,1110.58,Christina N.,Oradea
744,2025-01-13,LG Monitor,Audio,3340,2,15,5678.0,1671.64,Anna L.,Arad
745,2025-01-14,Smartwatch,Mobile,2847,3,5,8113.95,1507.37,Andrew P.,Bucharest
746,2025-01-15,Wireless Headphones,Monitors,4810,4,5,18278.0,2253.78,Anna L.,Sibiu
747,2025-01-16,Laptop ASUS,Accessories,4791,2,5,9102.9,2607.22,Elena F.,Arad
748,2025-01-17,LG Monitor,Mobile,3001,5,0,15005.0,3950.19,Vlad C.,Cluj
749,2025-01-18,iPhone 14,Accessories,1316,1,0,1316.0,288.35,Vlad C.,Arad
750,2025-01-19,Gaming Mouse,Accessories,1884,4,10,6782.4,1051.97,Maria T.,Cluj
