id_sale,sale_date,product,category,unit_price,quantity,discount,total_sales,profit,customer,location
751,2025-01-20,Samsung TV,Electronics,1950,4,5,7410.0,980.36,Elena F.,Sibiu
752,2025-01-21,iPhone 14,Accessories,4276,3,15,10903.8,1922.49,Andrew P.,Sibiu
753,2025-01-22,LG Monitor,Monitors,3145,5,20,12580.0,3282.77,Michael B.,Cluj
754,2025-01-23,Mechanical Keyboard,Accessories,4321,2,15,7345.7,1223.92,Maria T.,Brasov
755,2025-01-24,Gaming Mouse,Accessories,4647,1,5,4414.65,1235.01,Vlad C.,Arad
756,2025-01-25,Portable Speaker,Monitors,1381,5,15,5869.25,910.87,Michael B.,Cluj
757,2025-01-26,Portable Speaker,Accessories,4873,2,10,8771.4,1361.91,Anna L.,Sibiu
758,2025-01-27,Laptop ASUS,Mobile,926,5,5,4398.5,1164.05,Maria T.,Constanta
759,2025-01-28,iPhone 14,Monitors,3721,4,0,14884.0,4233.94,Sonia R.,Cluj
760,2025-01-29,Laptop ASUS,Electronics,2472,3,15,6303.6,1395.69,Elena F.,Bucharest
761,2025-01-30,iPad Tablet,Electronics,357,3,20,856.8,122.63,Christina N.,Bucharest
762,2025-01-31,Wireless Headphones,Accessories,728,1,20,582.4,86.17,Michael B.,Iasi
763,2025-02-01,Smartwatch,Accessories,3387,3,10,9144.9,1434.6,Michael B.,Arad
764,2025-02-02,Portable Speaker,Accessories,1629,3,10,4398.3,886.7,Anna L.,Oradea
765,2025-02-03,Portable Speaker,Accessories,1825,4,20,5840.0,636.91,Sonia R.,Sibiu
766,2025-02-04,iPad Tablet,Tablets,645,5,5,3063.75,330.21,Christina N.,Arad
767,2025-02-05,Smartwatch,Electronics,1426,5,15,6060.5,932.86,Darius M.,Sibiu
768,2025-02-06,LG Monitor,Accessories,1168,3,15,2978.4,453.08,Sonia R.,Brasov
769,2025-02-07,Gaming Mouse,Accessories,3141,3,20,7538.4,1177.85,John D.,Oradea
770,2025-02-08,Smartwatch,Electronics,3468,5,15,14739.0,2638.95,Vlad C.,Iasi
771,2025-02-09,iPad Tablet,Audio,4420,1,10,3978.0,534.19,Sonia R.,Sibiu
772,2025-02-10,Laptop ASUS,Audio,4491,4,15,15269.4,3902.95,Christina N.,Brasov
773,2025-02-11,Gaming Mouse,Electronics,271,3,20,650.4,85.15,Michael B.,Arad
774,2025-02-12,Smartwatch,Electronics,1703,2,5,3235.7,565.1,Elena F.,Cluj
775,2025-02-13,LG Monitor,Accessories,2742,1,15,2330.7,252.57,Maria T.,Oradea
776,2025-02-14,LG Monitor,Monitors,4228,3,10,11415.6,1438.75,Vlad C.,Constanta
777,2025-02-15,Portable Speaker,Accessories,4031,2,15,6852.7,892.84,Vlad C.,Cluj
778,2025-02-16,Samsung TV,Tablets,2887,1,5,2742.65,808.93,Darius M.,Oradea
779,2025-02-17,iPad Tablet,Electronics,4365,4,20,13968.0,3751.75,Elena F.,Timisoara
780,2025-02-18,Samsung TV,Accessories,3221,5,5,15299.75,4102.14,Maria T.,Oradea
781,2025-02-19,Samsung TV,Accessories,1296,5,10,5832.0,1532.73,Andrew P.,Constanta
782,2025-02-20,Samsung TV,Mobile,3636,4,0,14544.0,4050.5,Maria T.,Timisoara
783,2025-02-21,Wireless Headphones,Accessories,1408,5,15,5984.0,1484.32,Christina N.,Arad
784,2025-02-22,Mechanical Keyboard,Electronics,4928,4,15,16755.2,2647.2,John D.,Sibiu
785,2025-02-23,Portable Speaker,Electronics,4351,1,10,3915.9,792.11,Andrew P.,Galati
786,2025-02-24,Gaming Mouse,Accessories,1390,4,0,5560.0,1219.87,Darius M.,Bucharest
787,2025-02-25,Mechanical Keyboard,Monitors,2209,2,5,4197.1,853.78,Michael B.,Constanta
788,2025-02-26,Samsung TV,Audio,1321,2,15,2245.7,414.79,Andrew P.,Constanta
789,2025-02-27,Wireless Headphones,Electronics,4091,1,10,3681.9,679.49,Darius M.,Constanta
790,2025-02-28,Portable Speaker,Tablets,4132,2,0,8264.0,2343.71,Elena F.,Sibiu
791,2025-03-01,Laptop ASUS,Accessories,899,4,20,2876.8,787.04,Michael B.,Bucharest
792,2025-03-02,Mechanical Keyboard,Accessories,987,4,5,3750.6,900.64,Anna L.,Arad
793,2025-03-03,Wireless Headphones,Tablets,636,5,0,3180.0,346.28,Maria T.,Iasi
794,2025-03-04,Mechanical Keyboard,Audio,4931,2,20,7889.6,2023.58,Michael B.,Arad
795,2025-03-05,LG Monitor,Accessories,4013,1,10,3611.7,627.13,Maria T.,Timisoara
796,2025-03-06,Laptop ASUS,Accessories,1742,3,0,5226.0,1228.68,Vlad C.,Brasov
797,2025-03-07,Wireless Headphones,Accessories,4408,1,15,3746.8,937.99,Anna L.,Iasi
798,2025-03-08,Mechanical Keyboard,Accessories,1682,4,20,5382.4,1030.93,Sonia R.,Cluj
799,2025-03-09,LG Monitor,Audio,4344,3,10,11728.8,1674.34,Christina N.,Galati
800,2025-03-10,Portable Speaker,Electronics,488,2,10,878.4,241.52,Vlad C.,Iasi
801,2025-03-11,Laptop ASUS,Audio,4761,4,20,15235.2,3894.46,Elena F.,Brasov
802,2025-03-12,Wireless Headphones,Electronics,4241,2,0,8482.0,2415.73,Darius M.,Timisoara
803,2025-03-13,LG Monitor,Accessories,1000,1,10,900.0,153.91,Maria T.,Iasi
804,2025-03-14,iPad Tablet,Mobile,1517,1,5,1441.15,213.4,Christina N.,Galati
805,2025-03-15,Samsung TV,Accessories,3648,3,10,9849.6,1284.1,Sonia R.,Oradea
806,2025-03-16,Gaming Mouse,Tablets,4952,3,15,12627.6,2489.23,Maria T.,Cluj
807,2025-03-17,Wireless Headphones,Audio,4963,3,5,14144.55,3022.68,Michael B.,Iasi
808,2025-03-18,Wireless Headphones,Monitors,3362,2,10,6051.6,1713.89,Anna L.,Brasov
809,2025-03-19,Laptop ASUS,Audio,3500,3,15,8925.0,955.95,Sonia R.,Oradea
810,2025-03-20,LG Monitor,Accessories,1775,2,10,3195.0,747.07,Michael B.,Iasi
811,2025-03-21,Laptop ASUS,Accessories,2739,2,0,5478.0,955.28,Andrew P.,Sibiu
812,2025-03-22,Gaming Mouse,Accessories,2253,4,20,7209.6,1129.98,John D.,Arad
813,2025-03-23,Wireless Headphones,Accessories,1055,3,20,2532.0,734.73,Anna L.,Cluj
814,2025-03-24,iPhone 14,Monitors,2041,1,0,2041.0,391.97,Christina N.,Galati
815,2025-03-25,Smartwatch,Accessories,4794,5,15,20374.5,5093.66,Michael B.,Cluj
816,2025-03-26,Samsung TV,Accessories,3868,5,20,15472.0,2867.5,Sonia R.,Iasi
817,2025-03-27,iPhone 14,Monitors,4296,2,15,7303.2,1859.68,Vlad C.,Constanta
818,2025-03-28,Gaming Mouse,Accessories,2876,2,10,5176.8,712.93,Sonia R.,Constanta
819,2025-03-29,Samsung TV,Accessories,2046,1,10,1841.4,307.64,Michael B.,Constanta
820,2025-03-30,Mechanical Keyboard,Accessories,3911,3,10,10559.7,1291.36,Elena F.,Iasi
821,2025-03-31,Portable Speaker,Accessories,4853,1,15,4125.05,989.24,Vlad C.,Cluj
822,2025-04-01,Mechanical Keyboard,Accessories,1744,3,0,5232.0,741.68,Elena F.,Cluj
823,2025-04-02,Smartwatch,Monitors,1597,3,10,4311.9,1214.46,Andrew P.,Bucharest
824,2025-04-03,Wireless Headphones,Mobile,2796,3,20,6710.4,1049.32,Sonia R.,Sibiu
825,2025-04-04,iPad Tablet,Accessories,2138,4,20,6841.6,1359.62,Vlad C.,Arad
826,2025-04-05,Samsung TV,Mobile,4578,4,5,17396.4,3214.53,John D.,Iasi
827,2025-04-06,Gaming Mouse,Tablets,555,5,20,2220.0,267.01,Anna L.,Cluj
828,2025-04-07,Wireless Headphones,Mobile,4613,2,0,9226.0,2643.22,Sonia R.,Timisoara
829,2025-04-08,iPad Tablet,Monitors,2575,2,0,5150.0,1452.42,Maria T.,Iasi
830,2025-04-09,iPhone 14,Audio,2422,4,10,8719.2,1462.21,Maria T.,Galati
831,2025-04-10,Portable Speaker,Accessories,4319,1,0,4319.0,484.89,Anna L.,Brasov
832,2025-04-11,Portable Speaker,Tablets,3304,1,15,2808.4,828.26,Sonia R.,Cluj
833,2025-04-12,Portable Speaker,Mobile,4332,3,10,11696.4,2947.72,Darius M.,Timisoara
834,2025-04-13,Smartwatch,Accessories,3158,3,15,8052.9,1710.56,John D.,Iasi
835,2025-04-14,Laptop ASUS,Accessories,4535,1,5,4308.25,693.85,John D.,Cluj
836,2025-04-15,iPad Tablet,Audio,4255,1,15,3616.75,905.81,Darius M.,Arad
837,2025-04-16,Portable Speaker,Monitors,935,2,15,1589.5,376.52,Christina N.,Arad
838,2025-04-17,Wireless Headphones,Tablets,1848,3,20,4435.2,1148.38,Vlad C.,Arad
839,2025-04-18,Samsung TV,Tablets,4586,3,20,11006.4,3140.77,Sonia R.,Brasov
840,2025-04-19,Wireless Headphones,Accessories,4505,5,0,22525.0,3574.31,Vlad C.,Oradea
841,2025-04-20,iPad Tablet,Tablets,1810,4,10,6516.0,1881.32,John D.,Oradea
842,2025-04-21,Mechanical Keyboard,Accessories,2758,1,15,2344.3,317.98,Sonia R.,Iasi
843,2025-04-22,LG Monitor,Tablets,210,3,15,535.5,58.62,Darius M.,Timisoara
844,2025-04-23,iPad Tablet,Accessories,2829,2,15,4809.3,1415.28,Maria T.,Iasi
845,2025-04-24,Gaming Mouse,Audio,3939,1,15,3348.15,378.63,Christina N.,Bucharest
846,2025-04-25,Gaming Mouse,Electronics,337,4,5,1280.6,288.91,Sonia R.,Iasi
847,2025-04-26,LG Monitor,Audio,1107,1,10,996.3,194.0,Christina N.,Sibiu
848,2025-04-27,iPhone 14,Accessories,4475,1,10,4027.5,873.4,Anna L.,Iasi
849,2025-04-28,LG Monitor,Accessories,1454,2,15,2471.8,418.15,Elena F.,Arad
850,2025-04-29,Smartwatch,Accessories,4231,5,10,19039.5,2760.52,Maria T.,Iasi
851,2025-04-30,Samsung TV,Accessories,1329,3,15,3388.95,844.84,Andrew P.,Cluj
852,2025-05-01,Smartwatch,Mobile,4370,2,10,7866.0,1056.26,Michael B.,Timisoara
853,2025-05-02,Portable Speaker,Accessories,4432,1,0,4432.0,852.72,Sonia R.,Galati
854,2025-05-03,LG Monitor,Accessories,3481,3,15,8876.55,2604.97,Michael B.,Cluj
855,2025-05-04,Portable Speaker,Accessories,4762,2,20,7619.2,1254.91,Elena F.,Arad
856,2025-05-05,Laptop ASUS,Accessories,3226,5,20,12904.0,1495.11,Sonia R.,Brasov
857,2025-05-06,Laptop ASUS,Accessories,1892,5,20,7568.0,811.84,Darius M.,Oradea
858,2025-05-07,Gaming Mouse,Electronics,1179,1,15,1002.15,239.78,Michael B.,Galati
859,2025-05-08,iPad Tablet,Electronics,4670,1,10,4203.0,689.81,Maria T.,Cluj
860,2025-05-09,LG Monitor,Electronics,3247,2,20,5195.2,1249.87,Sonia R.,Brasov
861,2025-05-10,Mechanical Keyboard,Mobile,3907,3,20,9376.8,2197.17,Elena F.,Oradea
862,2025-05-11,Wireless Headphones,Electronics,4645,4,20,14864.0,4126.32,Sonia R.,Arad
863,2025-05-12,Mechanical Keyboard,Monitors,342,5,10,1539.0,431.46,Christina N.,Galati
864,2025-05-13,Gaming Mouse,Mobile,719,1,20,575.2,80.57,Michael B.,Galati
865,2025-05-14,Gaming Mouse,Accessories,3622,5,15,15393.5,2858.5,Maria T.,Iasi
866,2025-05-15,LG Monitor,Electronics,2447,5,20,9788.0,2181.02,Darius M.,Timisoara
867,2025-05-16,Mechanical Keyboard,Tablets,2856,2,10,5140.8,911.62,Maria T.,Galati
868,2025-05-17,iPhone 14,Monitors,1082,2,0,2164.0,462.71,John D.,Timisoara
869,2025-05-18,iPhone 14,Accessories,2839,5,15,12065.75,1748.21,Michael B.,Arad
870,2025-05-19,Wireless Headphones,Tablets,3389,4,15,11522.6,1684.02,Michael B.,Timisoara
871,2025-05-20,iPad Tablet,Accessories,378,1,20,302.4,38.31,Christina N.,Galati
872,2025-05-21,Gaming Mouse,Tablets,1872,5,20,7488.0,978.38,Michael B.,Bucharest
873,2025-05-22,Mechanical Keyboard,Accessories,2811,2,15,4778.7,782.81,Maria T.,Oradea
874,2025-05-23,Samsung TV,Accessories,4634,1,20,3707.2,899.53,Maria T.,Timisoara
875,2025-05-24,Wireless Headphones,Accessories,2450,2,5,4655.0,599.73,John D.,Constanta
876,2025-05-25,Laptop ASUS,Accessories,4230,5,0,21150.0,5182.77,Michael B.,Brasov
877,2025-05-26,iPad Tablet,Electronics,387,5,10,1741.5,444.22,Darius M.,Iasi
878,2025-05-27,Samsung TV,Electronics,1989,2,5,3779.1,915.14,Darius M.,Constanta
879,2025-05-28,Portable Speaker,Electronics,2022,5,10,9099.0,2664.58,Darius M.,Timisoara
880,2025-05-29,Wireless Headphones,Accessories,1818,3,0,5454.0,1586.28,Elena F.,Cluj
881,2025-05-30,Laptop ASUS,Electronics,2042,3,15,5207.1,855.96,John D.,Cluj
882,2025-05-31,Smartwatch,Accessories,3425,3,15,8733.75,2387.59,Anna L.,Bucharest
883,2025-06-01,Samsung TV,Accessories,4312,1,15,3665.2,391.44,Andrew P.,Cluj
884,2025-06-02,Mechanical Keyboard,Monitors,344,1,20,275.2,49.24,Anna L.,Galati
885,2025-06-03,iPhone 14,Audio,3370,3,0,10110.0,2212.08,Maria T.,Iasi
886,2025-06-04,Mechanical Keyboard,Accessories,2195,5,20,8780.0,1103.86,Vlad C.,Oradea
887,2025-06-05,Samsung TV,Audio,3549,1,5,3371.55,907.56,Sonia R.,Arad
888,2025-06-06,Samsung TV,Electronics,2169,5,0,10845.0,2024.53,Sonia R.,Constanta
889,2025-06-07,Smartwatch,Tablets,4669,3,5,13306.65,2797.04,Michael B.,Bucharest
890,2025-06-08,Gaming Mouse,Monitors,1518,2,20,2428.8,287.4,Darius M.,Iasi
891,2025-06-09,iPad Tablet,Electronics,417,3,0,1251.0,252.4,Anna L.,Brasov
892,2025-06-10,Laptop ASUS,Audio,3664,5,10,16488.0,2967.79,Andrew P.,Sibiu
893,2025-06-11,iPhone 14,Electronics,3923,2,10,7061.4,1876.97,Andrew P.,Galati
894,2025-06-12,Laptop ASUS,Mobile,3153,2,10,5675.4,783.25,Sonia R.,Constanta
895,2025-06-13,Smartwatch,Audio,2749,2,5,5223.1,1274.41,Darius M.,Sibiu
896,2025-06-14,Samsung TV,Accessories,1374,3,20,3297.6,676.06,Michael B.,Timisoara
897,2025-06-15,Samsung TV,Tablets,2748,2,20,4396.8,1233.67,John D.,Sibiu
898,2025-06-16,LG Monitor,Accessories,339,1,15,288.15,35.48,Maria T.,Galati
899,2025-06-17,Samsung TV,Accessories,4714,3,20,11313.6,1604.94,Vlad C.,Cluj
900,2025-06-18,LG Monitor,Accessories,2163,4,15,7354.2,917.17,Vlad C.,Bucharest
901,2025-06-19,Laptop ASUS,Audio,4372,3,10,11804.4,2582.48,Sonia R.,Iasi
902,2025-06-20,Portable Speaker,Accessories,2863,1,0,2863.0,467.79,John D.,Brasov
903,2025-06-21,Wireless Headphones,Accessories,4816,5,5,22876.0,3665.54,John D.,Oradea
904,2025-06-22,Wireless Headphones,Accessories,2659,2,0,5318.0,1545.05,Christina N.,Cluj
905,2025-06-23,Smartwatch,Accessories,210,3,20,504.0,67.29,Anna L.,Cluj
906,2025-06-24,Mechanical Keyboard,Mobile,2410,4,0,9640.0,990.13,Christina N.,Timisoara
907,2025-06-25,iPad Tablet,Accessories,3120,4,20,9984.0,2730.8,Maria T.,Bucharest
908,2025-06-26,iPad Tablet,Accessories,1255,4,5,4769.0,1103.98,Anna L.,Brasov
909,2025-06-27,Laptop ASUS,Tablets,928,3,15,2366.4,500.94,Elena F.,Iasi
910,2025-06-28,iPad Tablet,Mobile,2112,3,20,5068.8,1031.77,Vlad C.,Constanta
911,2025-06-29,Wireless Headphones,Accessories,4723,4,10,17002.8,3916.31,Andrew P.,Oradea
912,2025-06-30,iPad Tablet,Accessories,4691,4,20,15011.2,3156.81,Andrew P.,Brasov
913,2025-07-01,Wireless Headphones,Monitors,1891,2,20,3025.6,620.12,Darius M.,Cluj
914,2025-07-02,Gaming Mouse,Accessories,3976,5,5,18886.0,4922.72,Elena F.,Cluj
915,2025-07-03,Gaming Mouse,Mobile,2521,3,10,6806.7,858.51,John D.,Bucharest
916,2025-07-04,iPhone 14,Accessories,1142,4,5,4339.6,499.27,Anna L.,Galati
917,2025-07-05,Wireless Headphones,Mobile,1410,3,15,3595.5,912.39,Sonia R.,Brasov
918,2025-07-06,Laptop ASUS,Mobile,3771,1,0,3771.0,699.66,Anna L.,Iasi
919,2025-07-07,Samsung TV,Accessories,742,2,15,1261.4,154.64,Darius M.,Oradea
920,2025-07-08,iPhone 14,Accessories,1543,2,20,2468.8,622.49,Maria T.,Bucharest
921,2025-07-09,Laptop ASUS,Tablets,3045,4,20,9744.0,2545.39,Sonia R.,Iasi
922,2025-07-10,Gaming Mouse,Audio,1819,2,0,3638.0,735.24,Christina N.,Cluj
923,2025-07-11,iPhone 14,Accessories,1613,1,15,1371.05,357.44,Sonia R.,Bucharest
924,2025-07-12,Smartwatch,Audio,1583,2,10,2849.4,718.22,Anna L.,Timisoara
925,2025-07-13,Smartwatch,Audio,4296,4,15,14606.4,4024.58,Michael B.,Brasov
926,2025-07-14,iPhone 14,Electronics,4931,3,0,14793.0,2244.06,Andrew P.,Timisoara
927,2025-07-15,Laptop ASUS,Monitors,4982,3,0,14946.0,2268.0,Maria T.,Constanta
928,2025-07-16,Portable Speaker,Accessories,4170,4,15,14178.0,1779.24,Maria T.,Sibiu
929,2025-07-17,Gaming Mouse,Audio,3669,3,10,9906.3,2028.16,Christina N.,Sibiu
930,2025-07-18,iPad Tablet,Accessories,1939,2,20,3102.4,323.5,Michael B.,Arad
931,2025-07-19,Gaming Mouse,Accessories,2241,4,10,8067.6,1926.15,John D.,Timisoara
932,2025-07-20,Smartwatch,Electronics,1742,5,15,7403.5,857.06,Sonia R.,Brasov
933,2025-07-21,LG Monitor,Accessories,394,5,15,1674.5,407.17,Darius M.,Bucharest
934,2025-07-22,Mechanical Keyboard,Electronics,2546,2,15,4328.2,740.43,Darius M.,Cluj
935,2025-07-23,Gaming Mouse,Accessories,2938,2,5,5582.2,960.6,Michael B.,Arad
936,2025-07-24,iPad Tablet,Accessories,3452,3,5,9838.2,2619.98,Maria T.,Galati
937,2025-07-25,Mechanical Keyboard,Audio,4397,5,15,18687.25,4873.67,Darius M.,Galati
938,2025-07-26,LG Monitor,Monitors,3264,4,0,13056.0,2048.35,Sonia R.,Brasov
939,2025-07-27,iPad Tablet,Electronics,3429,4,5,13030.2,3742.35,Christina N.,Constanta
940,2025-07-28,Portable Speaker,Accessories,971,3,0,2913.0,426.05,Anna L.,Iasi
941,2025-07-29,iPad Tablet,Accessories,2950,3,20,7080.0,1219.31,Maria T.,Bucharest
942,2025-07-30,iPad Tablet,Accessories,4066,2,5,7725.4,2136.17,Michael B.,Galati
943,2025-07-31,Samsung TV,Electronics,528,3,15,1346.4,233.24,Anna L.,Arad
944,2025-08-01,Gaming Mouse,Accessories,3010,2,20,4816.0,1033.91,Darius M.,Cluj
945,2025-08-02,Mechanical Keyboard,Accessories,4428,5,5,21033.0,2689.14,Anna L.,Constanta
946,2025-08-03,Wireless Headphones,Audio,838,3,0,2514.0,633.99,Sonia R.,Constanta
947,2025-08-04,iPhone 14,Accessories,3587,1,5,3407.65,635.47,Michael B.,Bucharest
948,2025-08-05,iPad Tablet,Monitors,3633,2,0,7266.0,1701.54,Elena F.,Constanta
949,2025-08-06,Gaming Mouse,Tablets,4514,4,10,16250.4,3968.85,Maria T.,Arad
950,2025-08-07,Smartwatch,Electronics,2146,3,5,6116.1,1650.97,Elena F.,Brasov
951,2025-08-08,Smartwatch,Mobile,2418,5,0,12090.0,1951.73,Christina N.,Bucharest
952,2025-08-09,Smartwatch,Accessories,1171,4,20,3747.2,672.31,Sonia R.,Galati
953,2025-08-10,LG Monitor,Electronics,2331,5,15,9906.75,1486.52,Anna L.,Arad
954,2025-08-11,Portable Speaker,Electronics,4157,5,10,18706.5,2866.33,Sonia R.,Iasi
955,2025-08-12,Smartwatch,Accessories,2460,2,5,4674.0,1315.22,Sonia R.,Timisoara
956,2025-08-13,Portable Speaker,Audio,223,3,5,635.55,138.81,Sonia R.,Timisoara
957,2025-08-14,LG Monitor,Accessories,549,2,10,988.2,101.04,Vlad C.,Iasi
958,2025-08-15,Samsung TV,Accessories,4447,3,20,10672.8,2539.77,Elena F.,Sibiu
959,2025-08-16,Wireless Headphones,Monitors,3800,2,20,6080.0,1634.99,Christina N.,Brasov
960,2025-08-17,Gaming Mouse,Accessories,2406,5,0,12030.0,2728.97,Sonia R.,Bucharest
961,2025-08-18,Laptop ASUS,Monitors,1909,2,10,3436.2,576.22,John D.,Cluj
962,2025-08-19,iPhone 14,Accessories,2290,2,0,4580.0,1180.84,Darius M.,Arad
963,2025-08-20,Laptop ASUS,Accessories,3700,4,0,14800.0,1685.48,Christina N.,Sibiu
964,2025-08-21,Wireless Headphones,Electronics,947,5,15,4024.75,731.73,Darius M.,Bucharest
965,2025-08-22,Wireless Headphones,Accessories,464,4,15,1577.6,221.61,Christina N.,Sibiu
966,2025-08-23,iPad Tablet,Tablets,379,3,0,1137.0,310.91,Vlad C.,Sibiu
967,2025-08-24,Portable Speaker,Audio,2573,4,5,9777.4,1212.27,Christina N.,Galati
968,2025-08-25,Samsung TV,Audio,4858,5,0,24290.0,6936.09,Christina N.,Brasov
969,2025-08-26,Portable Speaker,Tablets,2057,5,15,8742.25,1776.02,Michael B.,Galati
970,2025-08-27,Mechanical Keyboard,Electronics,2299,1,0,2299.0,257.91,Andrew P.,Timisoara
971,2025-08-28,Portable Speaker,Accessories,3701,3,0,11103.0,1208.25,Andrew P.,Iasi
972,2025-08-29,Gaming Mouse,Monitors,837,1,15,711.45,99.5,Sonia R.,Sibiu
973,2025-08-30,LG Monitor,Electronics,4797,1,0,4797.0,1208.47,Darius M.,Timisoara
974,2025-08-31,LG Monitor,Monitors,1730,3,15,4411.5,1016.39,Andrew P.,Arad
975,2025-09-01,iPad Tablet,Electronics,3306,5,5,15703.5,2495.6,Anna L.,Timisoara
976,2025-09-02,Gaming Mouse,Mobile,1155,3,20,2772.0,663.15,Michael B.,Arad
977,2025-09-03,Laptop ASUS,Accessories,2826,5,10,12717.0,3128.22,Andrew P.,Cluj
978,2025-09-04,Smartwatch,Accessories,2906,3,10,7846.2,2190.21,Anna L.,Sibiu
979,2025-09-05,LG Monitor,Electronics,2667,5,10,12001.5,2418.81,Christina N.,Oradea
980,2025-09-06,Smartwatch,Electronics,216,1,15,183.6,30.76,Elena F.,Brasov
981,2025-09-07,Wireless Headphones,Audio,4182,5,5,19864.5,3973.28,Anna L.,Brasov
982,2025-09-08,iPad Tablet,Electronics,2620,5,20,10480.0,2549.92,Andrew P.,Sibiu
983,2025-09-09,Samsung TV,Accessories,2756,4,0,11024.0,2423.84,John D.,Bucharest
984,2025-09-10,Wireless Headphones,Mobile,1192,3,20,2860.8,394.9,Andrew P.,Cluj
985,2025-09-11,Laptop ASUS,Accessories,3081,1,5,2926.95,293.3,Sonia R.,Iasi
986,2025-09-12,Samsung TV,Mobile,3062,3,15,7808.1,1547.81,John D.,Brasov
987,2025-09-13,Mechanical Keyboard,Accessories,1904,2,10,3427.2,484.38,Andrew P.,Galati
988,2025-09-14,Laptop ASUS,Electronics,3750,2,5,7125.0,1192.75,Vlad C.,Arad
989,2025-09-15,iPhone 14,Accessories,1014,4,5,3853.2,607.46,Andrew P.,Bucharest
990,2025-09-16,Wireless Headphones,Mobile,4442,1,0,4442.0,1301.67,John D.,Oradea
991,2025-09-17,Portable Speaker,Accessories,1621,4,20,5187.2,1450.77,Vlad C.,Bucharest
992,2025-09-18,iPad Tablet,Accessories,2389,5,5,11347.75,1242.57,Sonia R.,Oradea
993,2025-09-19,Smartwatch,Accessories,204,3,15,520.2,146.09,John D.,Timisoara
994,2025-09-20,Samsung TV,Accessories,4773,3,0,14319.0,3095.56,Andrew P.,Bucharest
995,2025-09-21,Samsung TV,Accessories,4109,2,15,6985.3,1458.63,Elena F.,Arad
996,2025-09-22,Samsung TV,Electronics,3439,2,0,6878.0,2024.23,John D.,Oradea
997,2025-09-23,iPhone 14,Accessories,827,2,5,1571.3,371.8,John D.,Sibiu
998,2025-09-24,iPad Tablet,Tablets,4248,4,0,16992.0,2793.64,Darius M.,Timisoara
999,2025-09-25,Laptop ASUS,Tablets,1846,2,0,3692.0,570.54,John D.,Oradea
1000,2025-09-26,iPad Tablet,Accessories,4738,4,10,17056.8,2856.63,Darius M.,Constanta
